onset	duration	trial_type	response_value	stim_file_TODO
2.783	26.765	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
33.296	3.679	rating_relevance	5.94	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
37.014	2.381	rating_happy	2.29	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
40.882	1.232	rating_sad	0.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
47.935	3.266	rating_afraid	40.42	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
52.019	2.326	rating_disgusted	8.54	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
55.954	1.249	rating_warm	0.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
61.49	1.766	rating_engaged	65.21	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.875	71.493	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.835	2.432	rating_relevance	51.35	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
144.754	3.333	rating_happy	11.04	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
147.522	1.083	rating_sad	0.0	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
154.091	2.638	rating_afraid	61.15	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
157.625	1.156	rating_disgusted	0.0	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
163.444	1.952	rating_warm	19.17	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
169.58	3.065	rating_engaged	80.52	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.571	111.128	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
286.207	3.473	rating_relevance	21.04	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
290.708	2.965	rating_happy	74.48	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
294.593	1.833	rating_sad	16.77	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
299.628	1.849	rating_afraid	0.1	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
304.297	1.499	rating_disgusted	0.0	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
309.899	2.083	rating_warm	52.71	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
315.834	3.0	rating_engaged	42.29	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.879	30.569	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
351.398	2.913	rating_relevance	20.1	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
356.1	2.6	rating_happy	33.54	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
360.568	2.05	rating_sad	1.98	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
364.603	1.067	rating_afraid	5.42	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
371.555	3.0	rating_disgusted	0.0	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
376.307	2.734	rating_warm	16.35	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
380.925	2.333	rating_engaged	24.58	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
