onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.901	1.407	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.308	1.438	rating	0.2799	sex	anger	male	African	young	n/a
6.042	0.705	rating_mouse_trajectory	0.2799	sex	anger	male	African	young	n/a
7.452	2.042	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.493	1.102	rating	0.3426	sex	pleasure	male	WC	young	n/a
10.11	0.485	rating_mouse_trajectory	0.3426	sex	pleasure	male	WC	young	n/a
11.432	2.046	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.478	1.685	rating	0.5105	sex	pain	female	WC	young	n/a
13.995	1.168	rating_mouse_trajectory	0.5105	sex	pain	female	WC	young	n/a
16.402	1.311	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.713	1.502	rating	0.64	sex	happy	female	WC	young	n/a
18.18	1.035	rating_mouse_trajectory	0.64	sex	happy	female	WC	young	n/a
19.636	1.312	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.947	1.852	rating	0.3224	sex	anger	female	African	young	n/a
22.064	0.735	rating_mouse_trajectory	0.3224	sex	anger	female	African	young	n/a
26.887	1.329	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
28.217	1.411	rating	0.2617	sex	surprise	female	African	old	n/a
29.084	0.544	rating_mouse_trajectory	0.2617	sex	surprise	female	African	old	n/a
30.122	1.312	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.435	1.01	rating	0.7229	sex	fear	female	WC	old	n/a
31.751	0.693	rating_mouse_trajectory	0.7229	sex	fear	female	WC	old	n/a
33.341	1.328	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.669	1.025	rating	0.6359	sex	disgust	female	EA	young	n/a
34.986	0.709	rating_mouse_trajectory	0.6359	sex	disgust	female	EA	young	n/a
36.599	1.322	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.92	1.757	rating	0.7613	sex	anger	male	EA	young	n/a
38.77	0.907	rating_mouse_trajectory	0.7613	sex	anger	male	EA	young	n/a
39.849	1.323	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
41.172	1.64	rating	0.6076	sex	happy	female	EA	old	n/a
41.855	0.956	rating_mouse_trajectory	0.6076	sex	happy	female	EA	old	n/a
45.096	1.327	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.424	0.887	rating	0.646	sex	surprise	female	African	young	n/a
46.807	0.504	rating_mouse_trajectory	0.646	sex	surprise	female	African	young	n/a
49.349	1.31	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.659	0.769	rating	0.2718	sex	happy	female	African	old	n/a
51.042	0.386	rating_mouse_trajectory	0.2718	sex	happy	female	African	old	n/a
