onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.838	22.466	narrative_presentation	n/a	n/a	Conflict with a god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.305	3.236	rating_feeling	805	539	Conflict with a god	swamp	Text	n/a
28.721	1.82	feeling_mouse_trajectory	805	539	Conflict with a god	swamp	Text	n/a
31.369	2.668	rating_expectation	1065	534	Conflict with a god	swamp	Text	n/a
32.435	1.602	expectation_mouse_trajectory	1065	534	Conflict with a god	swamp	Text	n/a
40.435	24.797	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.231	2.439	rating_feeling	805	539	Adultery	swamp	Text	n/a
66.015	1.656	feeling_mouse_trajectory	805	539	Adultery	swamp	Text	n/a
69.252	2.787	rating_expectation	1065	534	Adultery	swamp	Text	n/a
70.202	1.837	expectation_mouse_trajectory	1065	534	Adultery	swamp	Text	n/a
75.315	21.112	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.427	2.627	rating_feeling	805	539	Slaying of kin unrecognized	swamp	Text	n/a
97.243	1.811	feeling_mouse_trajectory	805	539	Slaying of kin unrecognized	swamp	Text	n/a
100.442	2.959	rating_expectation	1065	534	Slaying of kin unrecognized	swamp	Text	n/a
101.259	2.142	expectation_mouse_trajectory	1065	534	Slaying of kin unrecognized	swamp	Text	n/a
105.509	21.112	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.621	2.434	rating_feeling	805	539	Fatal imprudence	hospital	Text	n/a
127.304	1.751	feeling_mouse_trajectory	805	539	Fatal imprudence	hospital	Text	n/a
130.654	3.602	rating_expectation	1065	534	Fatal imprudence	hospital	Text	n/a
132.054	2.202	expectation_mouse_trajectory	1065	534	Fatal imprudence	hospital	Text	n/a
135.72	25.821	narrative_presentation	n/a	n/a	Erroneous judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
