onset	duration	trial_type	response_value	stim_file
2.777	211.37	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
218.732	n/a	rating_relevance	n/a	n/a
223.767	n/a	rating_happy	n/a	n/a
228.802	n/a	rating_sad	n/a	n/a
233.837	n/a	rating_afraid	n/a	n/a
238.873	n/a	rating_disgusted	n/a	n/a
243.908	n/a	rating_warm	n/a	n/a
248.943	n/a	rating_engaged	n/a	n/a
249.535	20.933	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
275.019	n/a	rating_relevance	n/a	n/a
280.038	n/a	rating_happy	n/a	n/a
285.073	n/a	rating_sad	n/a	n/a
290.108	n/a	rating_afraid	n/a	n/a
295.143	n/a	rating_disgusted	n/a	n/a
300.179	n/a	rating_warm	n/a	n/a
305.197	n/a	rating_engaged	n/a	n/a
305.747	30.147	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
340.444	n/a	rating_relevance	n/a	n/a
345.479	n/a	rating_happy	n/a	n/a
350.497	n/a	rating_sad	n/a	n/a
355.516	n/a	rating_afraid	n/a	n/a
360.535	n/a	rating_disgusted	n/a	n/a
365.553	n/a	rating_warm	n/a	n/a
370.572	n/a	rating_engaged	n/a	n/a
371.122	123.289	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
498.953	n/a	rating_relevance	n/a	n/a
503.971	n/a	rating_happy	n/a	n/a
509.007	n/a	rating_sad	n/a	n/a
514.042	n/a	rating_afraid	n/a	n/a
519.077	n/a	rating_disgusted	n/a	n/a
524.112	n/a	rating_warm	n/a	n/a
529.131	n/a	rating_engaged	n/a	n/a
