onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.838	1.319	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.157	1.517	rating	0.2536	sex	anger	male	African	young	n/a
6.407	0.267	rating_mouse_trajectory	0.2536	sex	anger	male	African	young	n/a
7.165	2.044	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.209	0.467	rating	0.0	sex	pleasure	male	WC	young	n/a
9.576	0.1	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	young	n/a
11.149	2.045	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.194	0.517	rating	0.0	sex	pain	female	WC	young	n/a
13.427	0.283	rating_mouse_trajectory	0.0	sex	pain	female	WC	young	n/a
16.129	1.3	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.429	1.267	rating	0.11	sex	happy	female	WC	young	n/a
17.862	0.833	rating_mouse_trajectory	0.11	sex	happy	female	WC	young	n/a
19.352	1.312	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.663	0.767	rating	0.0756	sex	anger	female	African	young	n/a
21.147	0.283	rating_mouse_trajectory	0.0756	sex	anger	female	African	young	n/a
26.612	1.304	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
27.916	0.433	rating	0.0	sex	surprise	female	African	old	n/a
28.266	0.083	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
29.845	1.306	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.15	1.05	rating	0.0	sex	fear	female	WC	old	n/a
31.634	0.567	rating_mouse_trajectory	0.0	sex	fear	female	WC	old	n/a
33.074	1.311	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.385	0.75	rating	0.6096	sex	disgust	female	EA	young	n/a
34.852	0.283	rating_mouse_trajectory	0.6096	sex	disgust	female	EA	young	n/a
36.308	1.311	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.619	0.617	rating	0.0	sex	anger	male	EA	young	n/a
37.986	0.25	rating_mouse_trajectory	0.0	sex	anger	male	EA	young	n/a
39.542	1.296	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
40.837	1.067	rating	0.0	sex	happy	female	EA	old	n/a
41.371	0.533	rating_mouse_trajectory	0.0	sex	happy	female	EA	old	n/a
44.762	1.31	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.073	0.717	rating	0.5287	sex	surprise	female	African	young	n/a
46.573	0.217	rating_mouse_trajectory	0.5287	sex	surprise	female	African	young	n/a
48.979	1.312	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.291	0.65	rating	0.0	sex	happy	female	African	old	n/a
50.341	0.6	rating_mouse_trajectory	0.0	sex	happy	female	African	old	n/a
54.213	2.047	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
56.26	0.95	rating	0.0	sex	pleasure	female	African	young	n/a
56.71	0.5	rating_mouse_trajectory	0.0	sex	pleasure	female	African	young	n/a
59.179	2.05	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
61.228	0.683	rating	0.0	sex	pain	female	EA	old	n/a
61.278	0.633	rating_mouse_trajectory	0.0	sex	pain	female	EA	old	n/a
64.145	1.301	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
65.447	0.883	rating	0.0	sex	sad	male	WC	old	n/a
66.13	0.2	rating_mouse_trajectory	0.0	sex	sad	male	WC	old	n/a
68.354	1.311	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
69.665	1.017	rating	0.0	sex	sad	female	African	old	n/a
70.215	0.467	rating_mouse_trajectory	0.0	sex	sad	female	African	old	n/a
72.578	1.305	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
73.883	1.05	rating	0.0	sex	sad	female	African	young	n/a
74.85	0.083	rating_mouse_trajectory	0.0	sex	sad	female	African	young	n/a
76.806	1.312	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
78.118	0.567	rating	0.0	sex	fear	male	WC	young	n/a
78.618	0.067	rating_mouse_trajectory	0.0	sex	fear	male	WC	young	n/a
83.042	1.311	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
84.354	0.65	rating	0.0	sex	happy	male	WC	old	n/a
84.837	0.167	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
86.279	1.309	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
87.588	0.35	rating	0.0	sex	fear	male	WC	old	n/a
87.838	0.1	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
90.495	1.312	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
91.806	0.517	rating	0.9778	sex	disgust	female	WC	young	n/a
