onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
83.458	0.706	tomspunt	both hands?	how_hand	no	yes	incorrect	task-tomspunt/H_167.jpg	32
84.475	0.635	tomspunt	both hands?	how_hand	yes	no	incorrect	task-tomspunt/H_159.jpg	33
85.425	0.722	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	34
86.459	0.655	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	35
87.426	0.771	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	36
88.51	0.637	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	37
89.46	0.818	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	38
90.594	0.603	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	39
95.954	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	40
100.965	0.818	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	40
102.098	0.851	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	41
103.266	0.601	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	42
104.183	0.651	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	43
105.15	0.902	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_012.jpg	44
106.367	0.801	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	45
107.484	0.635	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	46
108.434	0.685	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	47
115.011	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	48
120.022	0.576	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	48
120.905	0.718	tomspunt	self-doubt?	why_face	yes	no	incorrect	task-tomspunt/F_128.jpg	49
121.939	0.651	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	50
122.906	0.708	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	51
123.923	0.558	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	52
124.79	0.641	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	53
125.741	0.635	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	54
126.691	0.818	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	55
132.801	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	56
137.812	0.502	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	56
138.629	0.686	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	57
139.629	0.652	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	58
140.596	0.635	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	59
141.547	0.768	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	60
142.63	0.601	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	61
143.547	0.618	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	62
144.481	0.618	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_110.jpg	63
150.324	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	64
155.335	0.601	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	64
156.252	0.552	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	65
157.119	0.535	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	66
157.969	0.595	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	67
158.87	0.601	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	68
159.787	0.594	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	69
160.687	0.644	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	70
161.637	0.618	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	71
169.115	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	72
174.125	0.456	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	72
174.892	0.489	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	73
175.693	0.435	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	74
176.443	0.451	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	75
177.21	0.454	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	76
177.977	0.454	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	77
178.744	0.754	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	78
179.811	0.67	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	79
187.188	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	80
192.199	0.701	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	80
193.216	0.548	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	81
194.066	0.552	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	82
194.933	0.551	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	83
195.8	0.481	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	84
196.584	0.501	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	85
197.401	0.647	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_136.jpg	86
198.351	0.751	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	87
204.728	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	88
209.739	0.568	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	88
210.622	0.658	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	89
211.59	0.641	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	90
212.54	0.691	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	91
213.54	0.824	tomspunt	competing?	why_hand	yes	no	incorrect	task-tomspunt/H_502.jpg	92
214.674	0.824	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
215.808	0.757	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	94
216.875	0.651	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	95
222.935	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	96
227.946	0.519	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	96
228.779	0.652	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	97
229.746	0.585	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	98
230.647	0.585	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	99
231.547	0.768	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	100
232.631	0.635	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	101
233.581	0.633	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	102
234.515	0.585	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	103
240.825	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	104
245.836	0.735	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	104
246.886	0.568	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	105
247.77	0.645	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	106
248.72	0.578	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	107
249.604	0.535	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	108
250.454	0.494	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	109
251.254	0.535	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	110
252.105	0.951	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	111
262.316	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	112
267.327	0.537	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	112
268.177	0.537	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	113
269.028	0.503	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	114
269.845	0.57	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	115
270.728	0.586	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	116
271.629	0.786	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	117
272.729	0.619	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	118
273.663	0.752	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	119
280.156	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	120
285.167	0.535	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	120
286.017	0.797	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	121
287.118	0.835	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	122
288.268	0.768	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	123
289.352	0.846	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	124
290.502	0.768	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	125
291.586	0.668	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	126
292.57	0.551	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	127
298.83	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	128
303.841	0.574	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	128
304.724	0.59	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	129
305.625	0.618	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	130
306.558	0.623	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	131
307.492	0.573	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	132
308.376	0.705	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	133
309.393	0.572	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	134
310.277	0.688	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	135
317.787	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	136
322.798	0.434	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	136
323.548	0.518	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	137
324.382	0.651	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	138
325.349	0.585	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	139
326.249	0.635	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	140
327.2	0.535	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	141
328.05	0.634	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	142
329.0	0.535	tomspunt	healthy?	why_hand	yes	no	incorrect	task-tomspunt/H_019.jpg	143
340.279	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	144
345.29	0.468	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	144
346.073	0.418	tomspunt	admiring?	why_face	no	yes	incorrect	task-tomspunt/F_593.jpg	145
346.807	0.758	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	146
347.874	0.451	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	147
348.641	0.707	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	148
349.658	0.457	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	149
350.425	0.501	tomspunt	admiring?	why_face	no	yes	incorrect	task-tomspunt/F_648.jpg	150
351.242	0.556	tomspunt	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_129.jpg	151
358.152	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	152
363.163	0.419	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	152
363.897	0.535	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	153
364.747	0.501	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	154
365.564	0.518	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	155
366.398	0.451	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	156
367.165	0.451	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	157
367.932	0.601	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	158
368.849	0.435	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	159
377.259	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	160
382.27	0.702	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	160
383.287	0.627	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	161
384.221	0.511	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	162
385.038	0.56	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	163
385.905	0.484	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	164
386.705	0.518	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	165
387.539	0.493	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	166
388.339	0.635	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	167
394.783	2.084	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	168
399.777	0.771	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	168
400.861	0.568	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	169
401.744	0.637	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	170
402.695	0.785	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_024.jpg	171
403.795	0.637	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_012.jpg	172
404.745	0.886	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	173
405.946	0.602	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	174
406.863	0.668	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	175
413.823	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	176
418.834	0.768	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	176
419.918	0.618	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	177
420.851	0.73	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	178
421.885	0.596	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	179
422.785	0.48	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	180
423.569	0.701	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	181
424.586	0.668	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	182
425.57	0.651	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	183
431.613	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	184
436.624	0.535	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	184
437.474	0.568	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_433.jpg	185
438.358	0.618	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	186
439.292	0.702	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	187
440.309	0.651	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	188
441.276	0.506	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	189
442.093	0.589	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	190
442.993	0.889	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	191
449.153	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	192
454.164	0.668	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	192
455.148	0.618	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	193
456.081	0.501	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	194
456.898	0.601	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	195
457.815	0.7	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	196
458.816	0.599	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	197
459.716	0.501	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	198
460.533	0.701	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	199
467.943	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	200
472.954	0.444	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	200
473.705	0.477	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	201
474.488	0.535	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	202
475.339	0.368	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	203
476.022	0.427	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	204
476.756	0.409	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	205
477.473	0.501	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	206
478.29	0.676	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	207
486.0	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	208
491.011	0.437	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	208
491.761	0.504	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	209
492.578	0.67	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	210
493.562	0.52	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	211
494.396	0.553	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	212
495.263	0.419	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	213
495.996	0.552	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	214
496.863	0.735	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	215
503.54	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	216
508.551	0.801	tomspunt	competing?	why_hand	no	yes	incorrect	task-tomspunt/H_261.jpg	216
509.668	0.797	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	217
510.768	0.497	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	218
511.569	0.618	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	219
512.502	0.701	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	220
513.52	0.701	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	221
514.537	0.601	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	222
515.454	0.501	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	223
521.764	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	224
526.774	0.718	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	224
527.808	0.635	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	225
528.759	0.44	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	226
529.509	0.59	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	227
530.409	0.756	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	228
531.476	0.706	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	229
532.493	1.819	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	230
534.527	n/a	tomspunt	self-doubt?	why_face	n/a	yes	incorrect	task-tomspunt/F_584.jpg	231
539.654	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	232
544.665	0.635	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	232
545.615	0.468	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	233
546.399	0.485	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	234
547.199	0.434	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	235
547.949	0.534	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	236
548.799	0.534	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	237
549.65	0.551	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_754.jpg	238
550.517	0.568	tomspunt	looking at camera?	how_face	no	yes	incorrect	task-tomspunt/F_129.jpg	239
561.128	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	240
566.139	0.726	tomspunt	both hands?	how_hand	no	yes	incorrect	task-tomspunt/H_167.jpg	240
567.173	0.651	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	241
568.14	0.708	tomspunt	both hands?	how_hand	yes	no	incorrect	task-tomspunt/H_627.jpg	242
569.157	0.892	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	243
570.357	0.618	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	244
571.291	0.624	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	245
572.225	0.807	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	246
573.342	0.651	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	247
578.968	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	248
