onset	duration	trial_type	response_value	stim_file
2.78	50.507	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.864	n/a	rating_relevance	n/a	n/a
62.882	n/a	rating_happy	n/a	n/a
67.918	n/a	rating_sad	n/a	n/a
72.953	n/a	rating_afraid	n/a	n/a
77.988	n/a	rating_disgusted	n/a	n/a
83.023	n/a	rating_warm	n/a	n/a
88.058	n/a	rating_engaged	n/a	n/a
88.649	179.454	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
272.644	n/a	rating_relevance	n/a	n/a
277.662	n/a	rating_happy	n/a	n/a
282.698	n/a	rating_sad	n/a	n/a
287.733	n/a	rating_afraid	n/a	n/a
292.768	n/a	rating_disgusted	n/a	n/a
297.803	n/a	rating_warm	n/a	n/a
302.839	n/a	rating_engaged	n/a	n/a
303.39	56.92	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
364.862	n/a	rating_relevance	n/a	n/a
369.88	n/a	rating_happy	n/a	n/a
374.899	n/a	rating_sad	n/a	n/a
379.934	n/a	rating_afraid	n/a	n/a
384.969	n/a	rating_disgusted	n/a	n/a
390.004	n/a	rating_warm	n/a	n/a
395.04	n/a	rating_engaged	n/a	n/a
395.583	147.77	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.897	n/a	rating_relevance	n/a	n/a
552.932	n/a	rating_happy	n/a	n/a
557.967	n/a	rating_sad	n/a	n/a
563.002	n/a	rating_afraid	n/a	n/a
568.037	n/a	rating_disgusted	n/a	n/a
573.073	n/a	rating_warm	n/a	n/a
578.108	n/a	rating_engaged	n/a	n/a
