onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.0226500034332275	1.8202600479125977	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
7.0734100341796875	0.024919986724853516	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_532.jpg
7.406869888305664	1.507660150527954	reaching?	how_hand	no	yes	incorrect	task-tomspunt/H_474.jpg
9.224210023880005	1.0183398723602295	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg
10.558039903640747	0.9572000503540039	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
11.825180053710938	0.9229798316955566	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
13.058979988098145	1.0052299499511719	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
14.376129865646362	1.03764009475708	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.545850038528442	1.5015599727630615	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
24.363189935684204	1.2020299434661865	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
25.880419969558716	1.2185900211334229	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg
27.414330005645752	1.1180899143218994	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
28.84819984436035	0.9017601013183594	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
30.065320014953613	0.9186899662017822	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
31.299109935760498	0.7487800121307373	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
32.34949994087219	1.2186999320983887	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
41.6529700756073	1.1115198135375977	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
43.0701699256897	1.044140100479126	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
44.42067003250122	0.9521298408508301	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
45.68780994415283	0.6427199840545654	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
