onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.828	22.446	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
27.274	2.851	rating_feeling	537	444	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
28.74	1.385	feeling_mouse_trajectory	537	444	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
31.324	2.401	rating_expectation	904	438	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
32.574	1.151	expectation_mouse_trajectory	904	438	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
40.391	24.797	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.188	1.884	rating_feeling	537	444	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
66.438	0.634	feeling_mouse_trajectory	537	444	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
69.204	1.567	rating_expectation	904	438	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
70.121	0.651	expectation_mouse_trajectory	904	438	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
75.271	21.112	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
96.383	2.188	rating_feeling	537	444	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
97.416	1.155	feeling_mouse_trajectory	537	444	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
100.402	2.086	rating_expectation	904	438	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
101.685	0.803	expectation_mouse_trajectory	904	438	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
105.466	21.112	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.578	2.693	rating_feeling	537	444	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
128.161	1.11	feeling_mouse_trajectory	537	444	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
130.594	2.392	rating_expectation	904	438	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
130.71	2.275	expectation_mouse_trajectory	904	438	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
135.677	25.799	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
161.476	1.934	rating_feeling	537	444	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
162.093	1.318	feeling_mouse_trajectory	537	444	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
165.506	1.534	rating_expectation	904	438	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
166.006	1.034	expectation_mouse_trajectory	904	438	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
170.573	23.447	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
194.021	2.251	rating_feeling	537	444	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
195.554	0.718	feeling_mouse_trajectory	537	444	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
198.035	1.384	rating_expectation	904	438	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
198.702	0.717	expectation_mouse_trajectory	904	438	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
203.102	19.093	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
222.195	2.624	rating_feeling	537	444	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
223.912	0.908	feeling_mouse_trajectory	537	444	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
226.219	1.184	rating_expectation	904	438	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
226.485	0.917	expectation_mouse_trajectory	904	438	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
231.296	38.535	narrative_presentation	n/a	n/a	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
269.831	1.623	rating_feeling	537	444	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
