onset	duration	trial_type	response_value	stim_file
2.768	142.361	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
149.703	n/a	rating_relevance	n/a	n/a
154.722	n/a	rating_happy	n/a	n/a
159.757	n/a	rating_sad	n/a	n/a
164.792	n/a	rating_afraid	n/a	n/a
169.827	n/a	rating_disgusted	n/a	n/a
174.879	n/a	rating_warm	n/a	n/a
179.914	n/a	rating_engaged	n/a	n/a
180.448	339.082	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
524.111	n/a	rating_relevance	n/a	n/a
529.146	n/a	rating_happy	n/a	n/a
534.181	n/a	rating_sad	n/a	n/a
539.217	n/a	rating_afraid	n/a	n/a
544.252	n/a	rating_disgusted	n/a	n/a
549.287	n/a	rating_warm	n/a	n/a
554.322	n/a	rating_engaged	n/a	n/a
