onset	duration	trial_type	response_value	stim_file
2.767	47.31	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
54.629	n/a	rating_relevance	n/a	n/a
59.664	n/a	rating_happy	n/a	n/a
64.683	n/a	rating_sad	n/a	n/a
69.701	n/a	rating_afraid	n/a	n/a
74.753	n/a	rating_disgusted	n/a	n/a
79.789	n/a	rating_warm	n/a	n/a
84.824	n/a	rating_engaged	n/a	n/a
85.361	47.767	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
137.695	n/a	rating_relevance	n/a	n/a
142.731	n/a	rating_happy	n/a	n/a
147.749	n/a	rating_sad	n/a	n/a
152.768	n/a	rating_afraid	n/a	n/a
157.787	n/a	rating_disgusted	n/a	n/a
162.805	n/a	rating_warm	n/a	n/a
167.841	n/a	rating_engaged	n/a	n/a
168.377	146.073	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
319.035	n/a	rating_relevance	n/a	n/a
324.054	n/a	rating_happy	n/a	n/a
329.072	n/a	rating_sad	n/a	n/a
334.091	n/a	rating_afraid	n/a	n/a
339.11	n/a	rating_disgusted	n/a	n/a
344.145	n/a	rating_warm	n/a	n/a
349.18	n/a	rating_engaged	n/a	n/a
349.715	32.987	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
387.262	n/a	rating_relevance	n/a	n/a
392.298	n/a	rating_happy	n/a	n/a
397.333	n/a	rating_sad	n/a	n/a
402.368	n/a	rating_afraid	n/a	n/a
407.404	n/a	rating_disgusted	n/a	n/a
412.422	n/a	rating_warm	n/a	n/a
417.441	n/a	rating_engaged	n/a	n/a
