onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.832	1.318	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.15	0.717	rating	0.5044	sex	surprise	female	African	old	n/a
5.817	0.05	rating_mouse_trajectory	0.5044	sex	surprise	female	African	old	n/a
7.172	1.313	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.485	1.852	rating	0.0858	sex	disgust	male	EA	young	n/a
8.768	1.569	rating_mouse_trajectory	0.0858	sex	disgust	male	EA	young	n/a
10.424	1.312	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.736	1.067	rating	0.0716	sex	sad	female	WC	young	n/a
12.103	0.7	rating_mouse_trajectory	0.0716	sex	sad	female	WC	young	n/a
14.671	2.05	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.722	1.727	rating	0.0	sex	pleasure	male	EA	old	n/a
16.888	1.56	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
18.645	2.045	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.69	1.8	rating	0.1909	sex	pain	male	EA	young	n/a
20.74	1.75	rating_mouse_trajectory	0.1909	sex	pain	male	EA	young	n/a
26.653	2.04	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.693	1.872	rating	0.0	sex	pleasure	female	African	young	n/a
28.993	1.572	rating_mouse_trajectory	0.0	sex	pleasure	female	African	young	n/a
30.62	1.308	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
31.928	1.855	rating	0.1909	sex	surprise	female	EA	young	n/a
32.245	1.538	rating_mouse_trajectory	0.1909	sex	surprise	female	EA	young	n/a
33.836	1.31	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.146	1.537	rating	0.0	sex	disgust	female	African	old	n/a
35.429	1.253	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
37.07	1.311	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.38	1.35	rating	0.021	sex	fear	female	African	young	n/a
38.43	1.3	rating_mouse_trajectory	0.021	sex	fear	female	African	young	n/a
40.305	2.044	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.349	1.8	rating	0.1808	sex	pain	female	EA	old	n/a
42.582	1.567	rating_mouse_trajectory	0.1808	sex	pain	female	EA	old	n/a
46.255	1.312	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.567	1.75	rating	0.2132	sex	fear	female	WC	young	n/a
48.351	0.967	rating_mouse_trajectory	0.2132	sex	fear	female	WC	young	n/a
50.489	1.314	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
51.803	1.417	rating	0.7876	sex	happy	female	EA	young	n/a
51.853	1.367	rating_mouse_trajectory	0.7876	sex	happy	female	EA	young	n/a
55.726	2.045	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
57.772	1.5	rating	0.0878	sex	pain	female	African	old	n/a
57.938	1.333	rating_mouse_trajectory	0.0878	sex	pain	female	African	old	n/a
60.689	1.318	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.007	n/a	rating	n/a	sex	disgust	female	African	young	n/a
n/a	n/a	rating_mouse_trajectory	n/a	sex	disgust	female	African	young	n/a
64.922	1.32	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.242	1.317	rating	0.2091	sex	surprise	male	WC	old	n/a
66.358	1.2	rating_mouse_trajectory	0.2091	sex	surprise	male	WC	old	n/a
69.166	1.328	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.493	n/a	rating	n/a	sex	sad	female	African	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	sex	sad	female	African	old	n/a
73.417	2.045	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.462	1.3	rating	0.29	sex	pleasure	female	WC	old	n/a
76.629	0.133	rating_mouse_trajectory	0.29	sex	pleasure	female	WC	old	n/a
78.386	1.311	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.697	1.517	rating	0.1019	sex	surprise	male	African	old	n/a
79.83	1.383	rating_mouse_trajectory	0.1019	sex	surprise	male	African	old	n/a
84.605	1.311	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
85.916	n/a	rating	n/a	sex	disgust	male	EA	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	sex	disgust	male	EA	old	n/a
87.839	1.312	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.151	1.383	rating	0.286	sex	happy	female	African	young	n/a
90.384	0.15	rating_mouse_trajectory	0.286	sex	happy	female	African	young	n/a
92.072	1.313	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.386	1.869	rating	0.0736	sex	fear	female	African	old	n/a
93.436	1.819	rating_mouse_trajectory	0.0736	sex	fear	female	African	old	n/a
95.309	1.312	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.621	1.702	rating	0.0716	sex	fear	male	WC	old	n/a
96.671	1.652	rating_mouse_trajectory	0.0716	sex	fear	male	WC	old	n/a
99.539	1.299	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
100.839	1.233	rating	0.1464	sex	disgust	male	African	young	n/a
100.906	1.167	rating_mouse_trajectory	0.1464	sex	disgust	male	African	young	n/a
103.756	1.302	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.057	1.727	rating	0.0858	sex	fear	male	African	old	n/a
105.441	1.344	rating_mouse_trajectory	0.0858	sex	fear	male	African	old	n/a
107.965	1.31	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.276	1.8	rating	0.2071	sex	surprise	female	EA	old	n/a
109.342	1.733	rating_mouse_trajectory	0.2071	sex	surprise	female	EA	old	n/a
111.199	1.312	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.51	1.467	rating	0.5227	sex	disgust	male	African	old	n/a
113.844	0.133	rating_mouse_trajectory	0.5227	sex	disgust	male	African	old	n/a
114.421	1.307	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
115.728	1.81	rating	0.0433	sex	sad	male	African	old	n/a
115.845	1.693	rating_mouse_trajectory	0.0433	sex	sad	male	African	old	n/a
