onset	duration	trial_type	response_value	stim_file
2.766	106.337	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
113.646	n/a	rating_relevance	n/a	n/a
118.681	n/a	rating_happy	n/a	n/a
123.716	n/a	rating_sad	n/a	n/a
128.751	n/a	rating_afraid	n/a	n/a
133.787	n/a	rating_disgusted	n/a	n/a
138.805	n/a	rating_warm	n/a	n/a
143.824	n/a	rating_engaged	n/a	n/a
144.355	59.182	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
208.081	n/a	rating_relevance	n/a	n/a
213.1	n/a	rating_happy	n/a	n/a
218.135	n/a	rating_sad	n/a	n/a
223.17	n/a	rating_afraid	n/a	n/a
228.188	n/a	rating_disgusted	n/a	n/a
233.207	n/a	rating_warm	n/a	n/a
238.226	n/a	rating_engaged	n/a	n/a
238.757	20.946	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
264.252	n/a	rating_relevance	n/a	n/a
269.287	n/a	rating_happy	n/a	n/a
274.306	n/a	rating_sad	n/a	n/a
279.324	n/a	rating_afraid	n/a	n/a
284.359	n/a	rating_disgusted	n/a	n/a
289.378	n/a	rating_warm	n/a	n/a
294.397	n/a	rating_engaged	n/a	n/a
294.927	136.727	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
436.199	n/a	rating_relevance	n/a	n/a
441.235	n/a	rating_happy	n/a	n/a
446.27	n/a	rating_sad	n/a	n/a
451.305	n/a	rating_afraid	n/a	n/a
456.34	n/a	rating_disgusted	n/a	n/a
461.375	n/a	rating_warm	n/a	n/a
466.411	n/a	rating_engaged	n/a	n/a
