onset	duration	trial_type	response_value	stim_file
2.767	155.216	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.534	n/a	rating_relevance	n/a	n/a
167.569	n/a	rating_happy	n/a	n/a
172.604	n/a	rating_sad	n/a	n/a
177.639	n/a	rating_afraid	n/a	n/a
182.658	n/a	rating_disgusted	n/a	n/a
187.693	n/a	rating_warm	n/a	n/a
192.728	n/a	rating_engaged	n/a	n/a
193.266	57.101	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.918	n/a	rating_relevance	n/a	n/a
259.953	n/a	rating_happy	n/a	n/a
264.989	n/a	rating_sad	n/a	n/a
270.007	n/a	rating_afraid	n/a	n/a
275.042	n/a	rating_disgusted	n/a	n/a
280.061	n/a	rating_warm	n/a	n/a
285.096	n/a	rating_engaged	n/a	n/a
285.631	243.89	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
534.072	n/a	rating_relevance	n/a	n/a
539.091	n/a	rating_happy	n/a	n/a
544.126	n/a	rating_sad	n/a	n/a
549.145	n/a	rating_afraid	n/a	n/a
554.18	n/a	rating_disgusted	n/a	n/a
559.215	n/a	rating_warm	n/a	n/a
564.25	n/a	rating_engaged	n/a	n/a
564.784	30.132	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.463	n/a	rating_relevance	n/a	n/a
604.499	n/a	rating_happy	n/a	n/a
609.534	n/a	rating_sad	n/a	n/a
614.569	n/a	rating_afraid	n/a	n/a
619.587	n/a	rating_disgusted	n/a	n/a
624.606	n/a	rating_warm	n/a	n/a
629.641	n/a	rating_engaged	n/a	n/a
