onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.842	1.325	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.166	1.846	rating	0.1262	sex	surprise	female	African	old	n/a
5.95	1.063	rating_mouse_trajectory	0.1262	sex	surprise	female	African	old	n/a
7.176	1.309	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.484	0.835	rating	0.0	sex	disgust	male	EA	young	n/a
8.601	0.718	rating_mouse_trajectory	0.0	sex	disgust	male	EA	young	n/a
10.414	1.305	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.719	1.409	rating	0.2354	sex	sad	female	WC	young	n/a
12.102	1.026	rating_mouse_trajectory	0.2354	sex	sad	female	WC	young	n/a
14.66	2.044	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.704	0.774	rating	0.197	sex	pleasure	male	EA	old	n/a
16.954	0.524	rating_mouse_trajectory	0.197	sex	pleasure	male	EA	old	n/a
18.632	2.041	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.672	0.672	rating	0.1889	sex	pain	male	EA	young	n/a
20.839	0.505	rating_mouse_trajectory	0.1889	sex	pain	male	EA	young	n/a
26.616	2.043	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.658	0.702	rating	0.2516	sex	pleasure	female	African	young	n/a
28.925	0.435	rating_mouse_trajectory	0.2516	sex	pleasure	female	African	young	n/a
30.582	1.311	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
31.893	1.469	rating	0.2557	sex	surprise	female	EA	young	n/a
32.393	0.969	rating_mouse_trajectory	0.2557	sex	surprise	female	EA	young	n/a
33.796	1.314	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.111	1.468	rating	0.1667	sex	disgust	female	African	old	n/a
35.394	1.185	rating_mouse_trajectory	0.1667	sex	disgust	female	African	old	n/a
37.016	1.313	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.329	1.168	rating	0.2557	sex	fear	female	African	young	n/a
38.612	0.885	rating_mouse_trajectory	0.2557	sex	fear	female	African	young	n/a
40.251	2.046	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.297	1.152	rating	0.6076	sex	pain	female	EA	old	n/a
42.614	0.835	rating_mouse_trajectory	0.6076	sex	pain	female	EA	old	n/a
46.216	1.3	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.515	0.918	rating	0.6359	sex	fear	female	WC	young	n/a
47.782	0.651	rating_mouse_trajectory	0.6359	sex	fear	female	WC	young	n/a
50.422	1.312	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
