onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.882	1.364	face	n/a	intensity	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.246	1.75	rating	0.2617	intensity	surprise	male	African	old	n/a
6.162	0.833	rating_mouse_trajectory	0.2617	intensity	surprise	male	African	old	n/a
7.312	1.318	face	n/a	intensity	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.63	0.97	rating	0.29	intensity	happy	male	WC	old	n/a
9.03	0.57	rating_mouse_trajectory	0.29	intensity	happy	male	WC	old	n/a
10.571	1.31	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.881	0.902	rating	0.0028	intensity	sad	male	African	young	n/a
12.165	0.619	rating_mouse_trajectory	0.0028	intensity	sad	male	African	young	n/a
14.804	2.046	face	n/a	intensity	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.85	1.496	rating	0.0959	intensity	pleasure	female	EA	young	n/a
17.1	1.246	rating_mouse_trajectory	0.0959	intensity	pleasure	female	EA	young	n/a
18.773	1.345	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
20.118	0.836	rating	0.4397	intensity	fear	female	African	old	n/a
20.535	0.419	rating_mouse_trajectory	0.4397	intensity	fear	female	African	old	n/a
26.062	1.309	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.371	1.042	rating	0.0999	intensity	fear	male	African	young	n/a
27.721	0.692	rating_mouse_trajectory	0.0999	intensity	fear	male	African	young	n/a
29.3	1.305	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.605	1.091	rating	0.5469	intensity	happy	female	EA	old	n/a
31.022	0.674	rating_mouse_trajectory	0.5469	intensity	happy	female	EA	old	n/a
32.533	1.307	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.84	1.09	rating	0.7998	intensity	happy	female	WC	young	n/a
34.19	0.74	rating_mouse_trajectory	0.7998	intensity	happy	female	WC	young	n/a
35.763	1.311	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
37.074	1.172	rating	0.373	intensity	disgust	female	African	old	n/a
37.174	1.072	rating_mouse_trajectory	0.373	intensity	disgust	female	African	old	n/a
38.997	1.312	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.309	1.07	rating	0.4903	intensity	happy	female	WC	old	n/a
40.725	0.654	rating_mouse_trajectory	0.4903	intensity	happy	female	WC	old	n/a
44.233	1.311	face	n/a	intensity	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.544	0.852	rating	0.3467	intensity	happy	female	EA	young	n/a
45.911	0.486	rating_mouse_trajectory	0.3467	intensity	happy	female	EA	young	n/a
48.469	2.044	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.513	1.535	rating	0.2091	intensity	pain	male	African	young	n/a
50.713	1.335	rating_mouse_trajectory	0.2091	intensity	pain	male	African	young	n/a
54.435	1.312	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.748	1.068	rating	0.1828	intensity	anger	male	EA	young	n/a
56.081	0.735	rating_mouse_trajectory	0.1828	intensity	anger	male	EA	young	n/a
58.668	1.314	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.983	1.835	rating	0.0101	intensity	sad	male	EA	young	n/a
60.299	1.518	rating_mouse_trajectory	0.0101	intensity	sad	male	EA	young	n/a
62.901	1.317	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
64.218	0.818	rating	0.0	intensity	sad	female	WC	young	n/a
64.584	0.451	rating_mouse_trajectory	0.0	intensity	sad	female	WC	young	n/a
67.134	1.319	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.453	1.519	rating	0.3083	intensity	happy	male	EA	old	n/a
68.886	1.085	rating_mouse_trajectory	0.3083	intensity	happy	male	EA	old	n/a
71.369	2.052	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.421	0.941	rating	0.1262	intensity	pleasure	male	WC	old	n/a
73.704	0.658	rating_mouse_trajectory	0.1262	intensity	pleasure	male	WC	old	n/a
76.353	1.303	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.656	1.123	rating	0.1282	intensity	fear	male	African	old	n/a
78.039	0.74	rating_mouse_trajectory	0.1282	intensity	fear	male	African	old	n/a
82.585	1.323	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.908	1.021	rating	0.3265	intensity	disgust	female	African	young	n/a
84.358	0.571	rating_mouse_trajectory	0.3265	intensity	disgust	female	African	young	n/a
85.818	1.325	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
87.143	0.87	rating	0.3467	intensity	surprise	male	WC	young	n/a
87.46	0.553	rating_mouse_trajectory	0.3467	intensity	surprise	male	WC	young	n/a
90.066	2.045	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
92.111	1.402	rating	0.3507	intensity	pleasure	male	EA	young	n/a
92.445	1.068	rating_mouse_trajectory	0.3507	intensity	pleasure	male	EA	young	n/a
94.016	1.313	face	n/a	intensity	anger	male	WC	old	task-faces/5Anger_Model3_2Male_1WC_2Old.mp4
95.329	1.535	rating	0.464	intensity	anger	male	WC	old	n/a
95.929	0.935	rating_mouse_trajectory	0.464	intensity	anger	male	WC	old	n/a
98.251	1.313	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model5_1Female_1WC_1Young.mp4
99.564	1.135	rating	0.2718	intensity	disgust	female	WC	young	n/a
99.897	0.801	rating_mouse_trajectory	0.2718	intensity	disgust	female	WC	young	n/a
102.485	1.314	face	n/a	intensity	surprise	female	WC	old	task-faces/2Surprise_Model3_1Female_1WC_2Old.mp4
103.799	1.414	rating	0.4053	intensity	surprise	female	WC	old	n/a
104.482	0.73	rating_mouse_trajectory	0.4053	intensity	surprise	female	WC	old	n/a
106.72	1.314	face	n/a	intensity	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
108.034	0.901	rating	0.019	intensity	sad	male	African	old	n/a
108.401	0.535	rating_mouse_trajectory	0.019	intensity	sad	male	African	old	n/a
109.95	1.302	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model2_2Male_1WC_1Young.mp4
111.252	1.635	rating	0.1586	intensity	disgust	male	WC	young	n/a
111.602	1.285	rating_mouse_trajectory	0.1586	intensity	disgust	male	WC	young	n/a
113.175	1.311	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
114.486	0.852	rating	0.3265	intensity	anger	female	African	old	n/a
114.786	0.552	rating_mouse_trajectory	0.3265	intensity	anger	female	African	old	n/a
116.4	2.038	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
118.438	1.041	rating	0.551	intensity	pain	female	African	young	n/a
118.655	0.825	rating_mouse_trajectory	0.551	intensity	pain	female	African	young	n/a
121.361	1.311	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
122.673	0.79	rating	0.3143	intensity	surprise	male	EA	young	n/a
122.989	0.473	rating_mouse_trajectory	0.3143	intensity	surprise	male	EA	young	n/a
125.597	1.311	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
126.908	0.905	rating	0.4964	intensity	happy	male	WC	young	n/a
127.324	0.488	rating_mouse_trajectory	0.4964	intensity	happy	male	WC	young	n/a
129.835	1.308	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
131.143	1.053	rating	0.1828	intensity	disgust	female	EA	young	n/a
131.509	0.687	rating_mouse_trajectory	0.1828	intensity	disgust	female	EA	young	n/a
133.05	1.311	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
134.36	0.786	rating	0.4903	intensity	happy	male	African	old	n/a
134.694	0.452	rating_mouse_trajectory	0.4903	intensity	happy	male	African	old	n/a
136.264	2.048	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model2_2Male_3African_1Young.mp4
138.312	0.802	rating	0.1687	intensity	pleasure	male	African	young	n/a
138.529	0.585	rating_mouse_trajectory	0.1687	intensity	pleasure	male	African	young	n/a
141.236	1.311	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
142.547	1.168	rating	0.6541	intensity	anger	female	WC	old	n/a
142.83	0.885	rating_mouse_trajectory	0.6541	intensity	anger	female	WC	old	n/a
144.466	1.315	face	n/a	intensity	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
145.781	0.785	rating	0.1687	intensity	disgust	female	EA	old	n/a
145.898	0.668	rating_mouse_trajectory	0.1687	intensity	disgust	female	EA	old	n/a
147.704	1.312	face	n/a	intensity	surprise	female	African	old	task-faces/2Surprise_Model1_1Female_3African_2Old.mp4
149.016	1.585	rating	0.2718	intensity	surprise	female	African	old	n/a
149.349	1.252	rating_mouse_trajectory	0.2718	intensity	surprise	female	African	old	n/a
152.934	1.317	face	n/a	intensity	anger	female	EA	young	task-faces/5Anger_Model1_1Female_2EA_1Young.mp4
154.251	0.762	rating	0.6137	intensity	anger	female	EA	young	n/a
154.418	0.595	rating_mouse_trajectory	0.6137	intensity	anger	female	EA	young	n/a
158.168	1.302	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model1_2Male_1WC_2Old.mp4
159.47	0.935	rating	0.0069	intensity	fear	male	WC	old	n/a
159.853	0.551	rating_mouse_trajectory	0.0069	intensity	fear	male	WC	old	n/a
164.377	1.312	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model1_2Male_2EA_1Young.mp4
165.689	1.64	rating	0.0635	intensity	fear	male	EA	young	n/a
165.739	1.59	rating_mouse_trajectory	0.0635	intensity	fear	male	EA	young	n/a
168.613	1.311	face	n/a	intensity	anger	female	African	young	task-faces/5Anger_Model2_1Female_3African_1Young.mp4
169.924	1.539	rating	0.6501	intensity	anger	female	African	young	n/a
170.24	1.222	rating_mouse_trajectory	0.6501	intensity	anger	female	African	young	n/a
172.851	1.307	face	n/a	intensity	anger	male	African	young	task-faces/5Anger_Model1_2Male_3African_1Young.mp4
174.159	0.737	rating	0.735	intensity	anger	male	African	young	n/a
174.392	0.504	rating_mouse_trajectory	0.735	intensity	anger	male	African	young	n/a
176.082	2.045	face	n/a	intensity	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
178.127	0.786	rating	0.0129	intensity	pleasure	male	African	old	n/a
178.177	0.736	rating_mouse_trajectory	0.0129	intensity	pleasure	male	African	old	n/a
181.034	1.311	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model1_2Male_3African_2Old.mp4
182.345	1.468	rating	0.0	intensity	disgust	male	African	old	n/a
182.628	1.185	rating_mouse_trajectory	0.0	intensity	disgust	male	African	old	n/a
184.249	1.314	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
185.563	1.152	rating	0.2496	intensity	disgust	male	WC	old	n/a
185.93	0.785	rating_mouse_trajectory	0.2496	intensity	disgust	male	WC	old	n/a
189.484	1.314	face	n/a	intensity	surprise	female	EA	old	task-faces/2Surprise_Model4_1Female_2EA_2Old.mp4
190.798	1.869	rating	0.1566	intensity	surprise	female	EA	old	n/a
191.215	1.452	rating_mouse_trajectory	0.1566	intensity	surprise	female	EA	old	n/a
194.723	1.311	face	n/a	intensity	anger	male	African	old	task-faces/5Anger_Model5_2Male_3African_2Old.mp4
196.033	0.852	rating	0.3143	intensity	anger	male	African	old	n/a
196.3	0.585	rating_mouse_trajectory	0.3143	intensity	anger	male	African	old	n/a
198.957	1.311	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
200.268	0.985	rating	0.3649	intensity	anger	male	WC	young	n/a
200.618	0.635	rating_mouse_trajectory	0.3649	intensity	anger	male	WC	young	n/a
203.175	1.328	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
204.503	0.893	rating	0.3669	intensity	surprise	male	WC	old	n/a
204.87	0.526	rating_mouse_trajectory	0.3669	intensity	surprise	male	WC	old	n/a
207.427	2.044	face	n/a	intensity	pain	male	WC	young	task-faces/7Pain_Model5_2Male_1WC_1Young.mp4
209.472	0.318	rating	0.466	intensity	pain	male	WC	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	intensity	pain	male	WC	young	n/a
212.401	1.306	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
213.707	1.472	rating	0.5125	intensity	disgust	female	WC	old	n/a
214.523	0.656	rating_mouse_trajectory	0.5125	intensity	disgust	female	WC	old	n/a
216.631	2.044	face	n/a	intensity	pain	female	EA	young	task-faces/7Pain_Model4_1Female_2EA_1Young.mp4
218.675	1.504	rating	0.5065	intensity	pain	female	EA	young	n/a
219.559	0.621	rating_mouse_trajectory	0.5065	intensity	pain	female	EA	young	n/a
221.584	1.309	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model1_2Male_1WC_2Old.mp4
222.893	0.886	rating	0.0089	intensity	sad	male	WC	old	n/a
223.227	0.552	rating_mouse_trajectory	0.0089	intensity	sad	male	WC	old	n/a
225.818	2.044	face	n/a	intensity	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
227.862	1.719	rating	0.1687	intensity	pleasure	female	WC	old	n/a
228.145	1.435	rating_mouse_trajectory	0.1687	intensity	pleasure	female	WC	old	n/a
229.767	1.313	face	n/a	intensity	fear	female	WC	old	task-faces/3Fear_Model3_1Female_1WC_2Old.mp4
231.08	0.818	rating	0.1727	intensity	fear	female	WC	old	n/a
231.33	0.568	rating_mouse_trajectory	0.1727	intensity	fear	female	WC	old	n/a
233.0	2.048	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
235.048	0.435	rating	0.4478	intensity	pain	male	WC	old	n/a
235.398	0.085	rating_mouse_trajectory	0.4478	intensity	pain	male	WC	old	n/a
238.968	1.315	face	n/a	intensity	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
240.283	0.768	rating	0.3285	intensity	disgust	male	African	young	n/a
240.567	0.485	rating_mouse_trajectory	0.3285	intensity	disgust	male	African	young	n/a
242.201	2.05	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
