onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.815	2.092	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.907	1.633	rating	0.5813	age	pain	female	African	young	n/a
6.607	0.933	rating_mouse_trajectory	0.5813	age	pain	female	African	young	n/a
7.831	1.344	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.175	0.85	rating	0.5287	age	fear	female	African	young	n/a
9.975	0.05	rating_mouse_trajectory	0.5287	age	fear	female	African	young	n/a
11.099	1.327	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.426	0.985	rating	0.3042	age	anger	female	WC	young	n/a
12.576	0.835	rating_mouse_trajectory	0.3042	age	anger	female	WC	young	n/a
15.333	1.328	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.661	1.402	rating	0.3366	age	happy	female	African	young	n/a
16.744	1.319	rating_mouse_trajectory	0.3366	age	happy	female	African	young	n/a
18.589	2.073	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.662	1.102	rating	0.6218	age	pleasure	male	African	young	n/a
20.929	0.835	rating_mouse_trajectory	0.6218	age	pleasure	male	African	young	n/a
26.587	1.328	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.915	1.852	rating	0.4458	age	anger	male	EA	young	n/a
28.282	1.485	rating_mouse_trajectory	0.4458	age	anger	male	EA	young	n/a
29.831	1.335	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
31.166	1.019	rating	0.6218	age	surprise	male	EA	young	n/a
31.4	0.785	rating_mouse_trajectory	0.6218	age	surprise	male	EA	young	n/a
33.072	1.329	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.401	1.677	rating	0.6824	age	surprise	male	WC	young	n/a
34.684	1.394	rating_mouse_trajectory	0.6824	age	surprise	male	WC	young	n/a
36.309	1.327	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.635	1.785	rating	0.8706	age	sad	female	African	old	n/a
37.985	1.435	rating_mouse_trajectory	0.8706	age	sad	female	African	old	n/a
39.559	1.328	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.887	0.875	rating	0.8766	age	disgust	male	WC	old	n/a
41.087	0.675	rating_mouse_trajectory	0.8766	age	disgust	male	WC	old	n/a
44.81	2.062	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.872	1.106	rating	0.8463	age	pain	male	African	old	n/a
47.155	0.823	rating_mouse_trajectory	0.8463	age	pain	male	African	old	n/a
49.796	2.044	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.841	0.854	rating	0.5024	age	pleasure	female	African	young	n/a
52.157	0.537	rating_mouse_trajectory	0.5024	age	pleasure	female	African	young	n/a
55.767	2.043	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.81	0.952	rating	0.8422	age	pain	male	WC	old	n/a
58.143	0.618	rating_mouse_trajectory	0.8422	age	pain	male	WC	old	n/a
60.716	1.312	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
62.028	1.168	rating	0.82	age	disgust	male	African	old	n/a
62.494	0.702	rating_mouse_trajectory	0.82	age	disgust	male	African	old	n/a
64.949	2.047	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
66.996	0.985	rating	0.2638	age	pleasure	female	WC	young	n/a
67.313	0.668	rating_mouse_trajectory	0.2638	age	pleasure	female	WC	young	n/a
69.926	1.305	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
71.231	1.068	rating	0.3811	age	disgust	female	EA	young	n/a
71.815	0.485	rating_mouse_trajectory	0.3811	age	disgust	female	EA	young	n/a
