onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
202.516	6.121	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
208.704	1.567	rating	21.8	Moderate	similarity	n/a	n/a
209.087	1.184	rating_mouse_trajectory	21.8	Moderate	similarity	n/a	n/a
213.739	3.138	cue	n/a	n/a	mentalizing	heights	n/a
216.877	5.841	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
222.776	2.809	rating	21.1	Moderate	mentalizing	heights	n/a
223.293	2.292	rating_mouse_trajectory	21.1	Moderate	mentalizing	heights	n/a
227.884	5.196	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
233.146	1.455	rating	0.0	No sensation	mentalizing	heights	n/a
233.63	0.971	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
238.264	5.004	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
243.334	1.801	rating	12.55	Moderate	mentalizing	heights	n/a
243.867	1.268	rating_mouse_trajectory	12.55	Moderate	mentalizing	heights	n/a
248.352	3.12	cue	n/a	n/a	likeability	n/a	n/a
251.472	6.184	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
257.722	1.618	rating	31.36	Strong	likeability	n/a	n/a
258.122	1.218	rating_mouse_trajectory	31.36	Strong	likeability	n/a	n/a
262.85	5.118	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
268.026	2.142	rating	8.29	Weak	likeability	n/a	n/a
268.409	1.758	rating_mouse_trajectory	8.29	Weak	likeability	n/a	n/a
273.132	5.565	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
278.78	1.788	rating	25.83	Moderate	likeability	n/a	n/a
279.163	1.404	rating_mouse_trajectory	25.83	Moderate	likeability	n/a	n/a
283.799	3.178	cue	n/a	n/a	similarity	n/a	n/a
286.977	6.676	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
293.719	1.617	rating	1.16	Barely detectable	similarity	n/a	n/a
294.002	1.334	rating_mouse_trajectory	1.16	Barely detectable	similarity	n/a	n/a
298.869	5.104	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
304.04	2.184	rating	9.7	Weak	similarity	n/a	n/a
304.573	1.651	rating_mouse_trajectory	9.7	Weak	similarity	n/a	n/a
309.136	6.846	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
316.044	1.791	rating	11.31	Moderate	similarity	n/a	n/a
316.344	1.491	rating_mouse_trajectory	11.31	Moderate	similarity	n/a	n/a
321.063	3.144	cue	n/a	n/a	likeability	n/a	n/a
324.206	6.845	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
331.116	2.368	rating	33.76	Strong	likeability	n/a	n/a
331.816	1.668	rating_mouse_trajectory	33.76	Strong	likeability	n/a	n/a
336.19	5.798	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
342.054	1.834	rating	28.22	Moderate	likeability	n/a	n/a
342.37	1.518	rating_mouse_trajectory	28.22	Moderate	likeability	n/a	n/a
347.143	5.191	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
352.391	1.894	rating	5.11	Weak	likeability	n/a	n/a
352.641	1.644	rating_mouse_trajectory	5.11	Weak	likeability	n/a	n/a
357.426	3.193	cue	n/a	n/a	mentalizing	angry	n/a
360.619	6.682	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
367.363	2.338	rating	99.55	Strongest possible	mentalizing	angry	n/a
367.913	1.788	rating_mouse_trajectory	99.55	Strongest possible	mentalizing	angry	n/a
372.483	5.168	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
377.717	1.868	rating	1.89	Barely detectable	mentalizing	angry	n/a
378.0	1.584	rating_mouse_trajectory	1.89	Barely detectable	mentalizing	angry	n/a
382.822	4.082	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
386.97	2.201	rating	5.78	Weak	mentalizing	angry	n/a
387.487	1.684	rating_mouse_trajectory	5.78	Weak	mentalizing	angry	n/a
391.989	3.149	cue	n/a	n/a	likeability	n/a	n/a
395.138	5.171	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
400.375	1.618	rating	79.95	Very strong	likeability	n/a	n/a
400.825	1.168	rating_mouse_trajectory	79.95	Very strong	likeability	n/a	n/a
405.471	5.83	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
411.363	2.822	rating	15.32	Moderate	likeability	n/a	n/a
412.08	2.105	rating_mouse_trajectory	15.32	Moderate	likeability	n/a	n/a
416.471	6.13	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
422.667	1.984	rating	62.88	Strong	likeability	n/a	n/a
422.967	1.684	rating_mouse_trajectory	62.88	Strong	likeability	n/a	n/a
427.686	3.126	cue	n/a	n/a	mentalizing	calm	n/a
430.811	5.795	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
436.672	2.518	rating	44.67	Strong	mentalizing	calm	n/a
437.139	2.051	rating_mouse_trajectory	44.67	Strong	mentalizing	calm	n/a
441.777	6.858	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
448.694	1.824	rating	48.0	Strong	mentalizing	calm	n/a
448.977	1.541	rating_mouse_trajectory	48.0	Strong	mentalizing	calm	n/a
453.793	5.042	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
458.897	2.037	rating	10.63	Moderate	mentalizing	calm	n/a
459.314	1.621	rating_mouse_trajectory	10.63	Moderate	mentalizing	calm	n/a
463.933	3.116	cue	n/a	n/a	similarity	n/a	n/a
467.048	5.221	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
472.336	1.017	rating	53.51	Strong	similarity	n/a	n/a
472.669	0.684	rating_mouse_trajectory	53.51	Strong	similarity	n/a	n/a
477.428	5.012	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
482.506	2.918	rating	56.57	Strong	similarity	n/a	n/a
483.256	2.168	rating_mouse_trajectory	56.57	Strong	similarity	n/a	n/a
487.617	5.043	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
492.727	1.834	rating	3.46	Weak	similarity	n/a	n/a
493.26	1.301	rating_mouse_trajectory	3.46	Weak	similarity	n/a	n/a
497.745	3.149	cue	n/a	n/a	likeability	n/a	n/a
500.894	4.074	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
505.031	2.087	rating	23.75	Moderate	likeability	n/a	n/a
505.431	1.687	rating_mouse_trajectory	23.75	Moderate	likeability	n/a	n/a
510.138	6.348	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
516.552	2.218	rating	32.74	Strong	likeability	n/a	n/a
517.252	1.518	rating_mouse_trajectory	32.74	Strong	likeability	n/a	n/a
521.626	5.509	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
527.189	1.77	rating	52.45	Strong	likeability	n/a	n/a
527.656	1.303	rating_mouse_trajectory	52.45	Strong	likeability	n/a	n/a
532.225	3.14	cue	n/a	n/a	similarity	n/a	n/a
535.365	5.186	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
540.611	1.307	rating	10.94	Moderate	similarity	n/a	n/a
540.994	0.923	rating_mouse_trajectory	10.94	Moderate	similarity	n/a	n/a
545.683	5.385	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
551.132	1.919	rating	1.61	Barely detectable	similarity	n/a	n/a
551.498	1.553	rating_mouse_trajectory	1.61	Barely detectable	similarity	n/a	n/a
556.229	5.557	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
561.852	1.918	rating	6.42	Weak	similarity	n/a	n/a
562.169	1.601	rating_mouse_trajectory	6.42	Weak	similarity	n/a	n/a
566.888	3.112	cue	n/a	n/a	mentalizing	enjoy	n/a
569.999	5.392	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
575.457	3.468	rating	79.47	Very strong	mentalizing	enjoy	n/a
577.124	1.801	rating_mouse_trajectory	79.47	Very strong	mentalizing	enjoy	n/a
580.558	6.126	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
586.745	1.69	rating	1.67	Barely detectable	mentalizing	enjoy	n/a
587.162	1.273	rating_mouse_trajectory	1.67	Barely detectable	mentalizing	enjoy	n/a
591.862	5.323	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
597.249	1.736	rating	147.97	Strongest possible	mentalizing	enjoy	n/a
597.532	1.452	rating_mouse_trajectory	147.97	Strongest possible	mentalizing	enjoy	n/a
602.284	3.124	cue	n/a	n/a	likeability	n/a	n/a
605.408	5.296	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
610.771	2.334	rating	16.26	Moderate	likeability	n/a	n/a
611.037	2.068	rating_mouse_trajectory	16.26	Moderate	likeability	n/a	n/a
615.857	5.228	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
621.141	1.977	rating	37.47	Strong	likeability	n/a	n/a
621.758	1.36	rating_mouse_trajectory	37.47	Strong	likeability	n/a	n/a
626.283	6.668	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
633.012	1.456	rating	3.92	Weak	likeability	n/a	n/a
633.379	1.089	rating_mouse_trajectory	3.92	Weak	likeability	n/a	n/a
638.031	3.149	cue	n/a	n/a	similarity	n/a	n/a
641.18	4.071	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
645.317	2.101	rating	6.67	Weak	similarity	n/a	n/a
645.867	1.551	rating_mouse_trajectory	6.67	Weak	similarity	n/a	n/a
650.431	5.323	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
655.821	2.234	rating	10.8	Moderate	similarity	n/a	n/a
656.321	1.734	rating_mouse_trajectory	10.8	Moderate	similarity	n/a	n/a
660.924	5.568	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
666.558	2.51	rating	18.0	Moderate	similarity	n/a	n/a
667.175	1.893	rating_mouse_trajectory	18.0	Moderate	similarity	n/a	n/a
671.577	3.151	cue	n/a	n/a	likeability	n/a	n/a
674.727	5.024	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
679.813	2.055	rating	29.12	Strong	likeability	n/a	n/a
680.48	1.388	rating_mouse_trajectory	29.12	Strong	likeability	n/a	n/a
684.922	5.046	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
690.033	1.234	rating	0.7	Barely detectable	likeability	n/a	n/a
690.383	0.884	rating_mouse_trajectory	0.7	Barely detectable	likeability	n/a	n/a
695.125	5.563	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
700.754	2.234	rating	27.52	Moderate	likeability	n/a	n/a
702.371	0.618	rating_mouse_trajectory	27.52	Moderate	likeability	n/a	n/a
705.773	3.121	cue	n/a	n/a	similarity	n/a	n/a
708.894	5.299	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
714.259	1.584	rating	19.82	Moderate	similarity	n/a	n/a
714.726	1.117	rating_mouse_trajectory	19.82	Moderate	similarity	n/a	n/a
719.351	6.196	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
725.613	2.171	rating	46.87	Strong	similarity	n/a	n/a
725.863	1.921	rating_mouse_trajectory	46.87	Strong	similarity	n/a	n/a
730.687	5.798	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
736.534	2.151	rating	33.63	Strong	similarity	n/a	n/a
737.201	1.484	rating_mouse_trajectory	33.63	Strong	similarity	n/a	n/a
