onset	duration	trial_type	response_value	stim_file
2.767	155.221	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.54	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
167.575	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
172.593	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
177.629	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
182.664	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
187.699	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
192.718	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.25	57.108	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.907	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
259.943	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
264.961	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
269.98	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
274.998	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
280.017	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.052	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.583	243.877	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
534.011	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
539.03	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
544.065	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
549.1	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
554.119	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
559.138	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.173	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.707	30.151	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.403	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
604.438	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
609.473	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
614.508	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
619.543	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
624.579	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
629.597	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
