onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.835	1.303	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.138	1.85	rating	0.2921	sex	happy	male	WC	old	n/a
5.971	1.017	rating_mouse_trajectory	0.2921	sex	happy	male	WC	old	n/a
7.144	2.045	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.189	1.533	rating	0.6521	sex	pleasure	female	EA	young	n/a
9.472	1.25	rating_mouse_trajectory	0.6521	sex	pleasure	female	EA	young	n/a
11.129	1.311	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.44	1.685	rating	0.1363	sex	disgust	male	African	old	n/a
12.59	1.535	rating_mouse_trajectory	0.1363	sex	disgust	male	African	old	n/a
15.376	2.033	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.409	1.479	rating	0.2799	sex	pain	male	WC	old	n/a
17.759	1.129	rating_mouse_trajectory	0.2799	sex	pain	male	WC	old	n/a
19.332	1.312	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.643	1.652	rating	0.106	sex	anger	male	African	old	n/a
20.993	1.302	rating_mouse_trajectory	0.106	sex	anger	male	African	old	n/a
26.593	1.304	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
27.896	1.225	rating	0.2071	sex	happy	male	African	young	n/a
28.379	0.741	rating_mouse_trajectory	0.2071	sex	happy	male	African	young	n/a
29.825	1.305	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.131	1.757	rating	0.1121	sex	disgust	male	African	young	n/a
31.247	1.64	rating_mouse_trajectory	0.1121	sex	disgust	male	African	young	n/a
33.053	1.312	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.365	1.039	rating	0.0777	sex	fear	male	African	old	n/a
34.415	0.989	rating_mouse_trajectory	0.0777	sex	fear	male	African	old	n/a
36.288	1.311	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.6	1.121	rating	0.5307	sex	fear	female	African	young	n/a
38.016	0.704	rating_mouse_trajectory	0.5307	sex	fear	female	African	young	n/a
