onset	duration	trial_type	response_value	stim_file
2.768	38.891	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
43.809	2.086	rating_relevance	30.31	n/a
48.594	1.85	rating_happy	62.92	n/a
52.979	1.215	rating_sad	0.31	n/a
59.082	2.3	rating_afraid	1.35	n/a
64.517	2.722	rating_disgusted	7.71	n/a
68.085	1.27	rating_warm	2.29	n/a
74.704	2.868	rating_engaged	41.56	n/a
76.875	74.574	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
153.967	2.467	rating_relevance	7.4	n/a
158.819	2.299	rating_happy	5.42	n/a
162.603	1.065	rating_sad	7.08	n/a
168.622	2.066	rating_afraid	5.42	n/a
173.541	1.966	rating_disgusted	7.5	n/a
178.243	1.65	rating_warm	3.02	n/a
183.695	2.083	rating_engaged	10.42	n/a
186.644	138.895	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
327.298	1.705	rating_relevance	4.69	n/a
332.584	1.98	rating_happy	11.88	n/a
337.335	1.716	rating_sad	19.38	n/a
342.154	1.516	rating_afraid	7.4	n/a
347.089	1.432	rating_disgusted	2.08	n/a
353.141	2.467	rating_warm	1.98	n/a
358.577	2.884	rating_engaged	15.73	n/a
360.725	27.048	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
390.055	2.218	rating_relevance	1.46	n/a
393.923	1.066	rating_happy	2.5	n/a
399.475	1.6	rating_sad	9.48	n/a
404.444	1.55	rating_afraid	45.83	n/a
409.662	1.75	rating_disgusted	3.65	n/a
414.798	1.867	rating_warm	0.73	n/a
421.016	3.067	rating_engaged	30.62	n/a
