onset	duration	trial_type	response_value	stim_file
2.766	105.979	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.29	n/a	rating_relevance	n/a	n/a
118.325	n/a	rating_happy	n/a	n/a
123.36	n/a	rating_sad	n/a	n/a
128.396	n/a	rating_afraid	n/a	n/a
133.431	n/a	rating_disgusted	n/a	n/a
138.449	n/a	rating_warm	n/a	n/a
143.468	n/a	rating_engaged	n/a	n/a
144.009	74.82	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.381	n/a	rating_relevance	n/a	n/a
228.416	n/a	rating_happy	n/a	n/a
233.451	n/a	rating_sad	n/a	n/a
238.487	n/a	rating_afraid	n/a	n/a
243.522	n/a	rating_disgusted	n/a	n/a
248.54	n/a	rating_warm	n/a	n/a
253.576	n/a	rating_engaged	n/a	n/a
254.11	196.923	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.568	n/a	rating_relevance	n/a	n/a
460.603	n/a	rating_happy	n/a	n/a
465.638	n/a	rating_sad	n/a	n/a
470.657	n/a	rating_afraid	n/a	n/a
475.692	n/a	rating_disgusted	n/a	n/a
480.727	n/a	rating_warm	n/a	n/a
485.762	n/a	rating_engaged	n/a	n/a
