onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.826	1.339	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.165	1.552	rating	0.5752	age	disgust	female	WC	old	n/a
5.781	0.935	rating_mouse_trajectory	0.5752	age	disgust	female	WC	old	n/a
7.214	2.036	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.25	0.776	rating	0.6683	age	pain	male	African	old	n/a
9.483	0.542	rating_mouse_trajectory	0.6683	age	pain	male	African	old	n/a
11.197	1.304	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.501	0.857	rating	0.4377	age	fear	male	EA	old	n/a
12.801	0.557	rating_mouse_trajectory	0.4377	age	fear	male	EA	old	n/a
15.43	1.306	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.736	0.789	rating	0.3629	age	happy	male	EA	old	n/a
17.002	0.522	rating_mouse_trajectory	0.3629	age	happy	male	EA	old	n/a
18.667	1.32	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.987	0.738	rating	0.642	age	happy	female	EA	old	n/a
20.304	0.421	rating_mouse_trajectory	0.642	age	happy	female	EA	old	n/a
25.93	1.31	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.24	1.018	rating	0.1707	age	anger	male	WC	young	n/a
27.59	0.668	rating_mouse_trajectory	0.1707	age	anger	male	WC	young	n/a
29.163	1.312	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.474	1.068	rating	0.2233	age	happy	male	WC	young	n/a
30.791	0.752	rating_mouse_trajectory	0.2233	age	happy	male	WC	young	n/a
32.378	1.314	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.692	0.701	rating	0.7047	age	disgust	male	WC	old	n/a
34.009	0.385	rating_mouse_trajectory	0.7047	age	disgust	male	WC	old	n/a
35.612	1.314	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.927	1.052	rating	0.2273	age	sad	male	WC	young	n/a
37.327	0.652	rating_mouse_trajectory	0.2273	age	sad	male	WC	young	n/a
38.85	2.044	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.895	0.701	rating	0.0	age	pleasure	female	WC	young	n/a
41.178	0.418	rating_mouse_trajectory	0.0	age	pleasure	female	WC	young	n/a
44.802	1.312	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.113	1.018	rating	0.7391	age	surprise	male	WC	old	n/a
46.363	0.768	rating_mouse_trajectory	0.7391	age	surprise	male	WC	old	n/a
49.02	1.312	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.332	0.927	rating	0.3871	age	happy	female	WC	young	n/a
50.682	0.577	rating_mouse_trajectory	0.3871	age	happy	female	WC	young	n/a
54.239	1.311	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.55	1.874	rating	0.2193	age	happy	male	African	young	n/a
56.15	1.274	rating_mouse_trajectory	0.2193	age	happy	male	African	young	n/a
