onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.834	1.317	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.152	1.857	rating	0.6339	intensity	disgust	female	WC	young	n/a
6.202	0.807	rating_mouse_trajectory	0.6339	intensity	disgust	female	WC	young	n/a
7.197	1.306	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.503	1.021	rating	0.6481	intensity	anger	female	WC	old	n/a
9.003	0.521	rating_mouse_trajectory	0.6481	intensity	anger	female	WC	old	n/a
10.446	1.308	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.754	1.237	rating	0.4964	intensity	disgust	male	WC	old	n/a
12.437	0.554	rating_mouse_trajectory	0.4964	intensity	disgust	male	WC	old	n/a
14.679	1.309	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
15.989	0.952	rating	0.6117	intensity	anger	female	African	old	n/a
16.456	0.485	rating_mouse_trajectory	0.6117	intensity	anger	female	African	old	n/a
17.917	1.306	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.223	1.185	rating	0.5044	intensity	surprise	male	African	young	n/a
19.757	0.652	rating_mouse_trajectory	0.5044	intensity	surprise	male	African	young	n/a
25.182	1.311	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.493	1.652	rating	0.466	intensity	sad	male	WC	young	n/a
28.415	1.312	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.727	1.035	rating	0.3831	intensity	fear	male	EA	young	n/a
30.161	0.602	rating_mouse_trajectory	0.3831	intensity	fear	male	EA	young	n/a
31.65	1.312	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.962	0.751	rating	0.3345	intensity	fear	male	African	old	n/a
33.062	0.651	rating_mouse_trajectory	0.3345	intensity	fear	male	African	old	n/a
34.868	1.312	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.18	0.635	rating	0.466	intensity	surprise	male	EA	young	n/a
38.085	1.312	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.398	0.301	rating	0.466	intensity	anger	male	EA	young	n/a
43.321	2.045	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.367	0.757	rating	0.466	intensity	pleasure	female	WC	young	n/a
48.291	1.311	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.601	1.072	rating	0.3083	intensity	happy	male	African	old	n/a
50.101	0.572	rating_mouse_trajectory	0.3083	intensity	happy	male	African	old	n/a
53.511	1.309	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
54.82	1.637	rating	0.644	intensity	happy	male	WC	young	n/a
55.337	1.12	rating_mouse_trajectory	0.644	intensity	happy	male	WC	young	n/a
57.728	1.31	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
59.038	0.769	rating	0.2091	intensity	disgust	male	WC	young	n/a
59.405	0.402	rating_mouse_trajectory	0.2091	intensity	disgust	male	WC	young	n/a
61.945	1.312	face	n/a	intensity	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.257	1.185	rating	0.377	intensity	fear	female	EA	young	n/a
64.007	0.435	rating_mouse_trajectory	0.377	intensity	fear	female	EA	young	n/a
66.179	1.313	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.491	0.652	rating	0.3669	intensity	disgust	female	EA	young	n/a
67.791	0.352	rating_mouse_trajectory	0.3669	intensity	disgust	female	EA	young	n/a
70.412	1.314	face	n/a	intensity	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
71.726	1.452	rating	0.4498	intensity	disgust	male	African	young	n/a
72.443	0.735	rating_mouse_trajectory	0.4498	intensity	disgust	male	African	young	n/a
74.645	1.3	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
75.945	1.212	rating	0.1404	intensity	sad	female	WC	young	n/a
76.478	0.679	rating_mouse_trajectory	0.1404	intensity	sad	female	WC	young	n/a
80.863	2.035	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
82.897	1.543	rating	0.4235	intensity	pain	female	African	young	n/a
83.947	0.493	rating_mouse_trajectory	0.4235	intensity	pain	female	African	young	n/a
84.803	1.312	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
86.115	0.802	rating	0.4438	intensity	disgust	female	African	old	n/a
86.365	0.552	rating_mouse_trajectory	0.4438	intensity	disgust	female	African	old	n/a
89.039	2.045	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
91.084	0.79	rating	0.5307	intensity	pain	male	EA	young	n/a
91.417	0.457	rating_mouse_trajectory	0.5307	intensity	pain	male	EA	young	n/a
93.007	2.045	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
95.052	1.406	rating	0.4842	intensity	pleasure	male	EA	young	n/a
95.418	1.039	rating_mouse_trajectory	0.4842	intensity	pleasure	male	EA	young	n/a
97.977	1.31	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
99.287	1.07	rating	0.0979	intensity	fear	female	WC	young	n/a
99.787	0.57	rating_mouse_trajectory	0.0979	intensity	fear	female	WC	young	n/a
102.209	1.312	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
103.522	1.719	rating	0.2334	intensity	happy	female	WC	old	n/a
104.088	1.152	rating_mouse_trajectory	0.2334	intensity	happy	female	WC	old	n/a
106.428	1.312	face	n/a	intensity	fear	male	WC	young	task-faces/3Fear_Model2_2Male_1WC_1Young.mp4
107.74	1.068	rating	0.2435	intensity	fear	male	WC	young	n/a
108.206	0.602	rating_mouse_trajectory	0.2435	intensity	fear	male	WC	young	n/a
109.661	2.047	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
111.708	1.035	rating	0.5712	intensity	pain	male	WC	old	n/a
112.175	0.568	rating_mouse_trajectory	0.5712	intensity	pain	male	WC	old	n/a
113.628	1.314	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
114.942	1.502	rating	0.5469	intensity	happy	male	African	young	n/a
115.476	0.968	rating_mouse_trajectory	0.5469	intensity	happy	male	African	young	n/a
116.861	1.316	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
118.177	0.718	rating	0.4337	intensity	fear	male	WC	old	n/a
118.444	0.452	rating_mouse_trajectory	0.4337	intensity	fear	male	WC	old	n/a
121.095	2.034	face	n/a	intensity	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
123.129	1.018	rating	0.4984	intensity	pain	female	African	old	n/a
123.196	0.952	rating_mouse_trajectory	0.4984	intensity	pain	female	African	old	n/a
126.036	1.311	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
127.347	1.41	rating	0.1141	intensity	sad	male	WC	old	n/a
127.764	0.993	rating_mouse_trajectory	0.1141	intensity	sad	male	WC	old	n/a
130.262	1.303	face	n/a	intensity	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
131.565	1.708	rating	0.3366	intensity	surprise	female	EA	old	n/a
131.915	1.358	rating_mouse_trajectory	0.3366	intensity	surprise	female	EA	old	n/a
133.487	1.312	face	n/a	intensity	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
134.8	0.774	rating	0.468	intensity	disgust	male	EA	old	n/a
135.167	0.407	rating_mouse_trajectory	0.468	intensity	disgust	male	EA	old	n/a
136.723	1.311	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
138.034	1.406	rating	0.4539	intensity	happy	female	EA	old	n/a
138.768	0.672	rating_mouse_trajectory	0.4539	intensity	happy	female	EA	old	n/a
140.958	1.312	face	n/a	intensity	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
142.269	1.604	rating	0.1464	intensity	sad	female	African	young	n/a
142.853	1.021	rating_mouse_trajectory	0.1464	intensity	sad	female	African	young	n/a
144.177	1.31	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
145.487	1.47	rating	0.2658	intensity	happy	male	EA	old	n/a
146.154	0.803	rating_mouse_trajectory	0.2658	intensity	happy	male	EA	old	n/a
147.394	2.045	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
149.439	1.018	rating	0.1768	intensity	pleasure	male	African	young	n/a
149.755	0.702	rating_mouse_trajectory	0.1768	intensity	pleasure	male	African	young	n/a
153.362	1.312	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
154.674	0.985	rating	0.1545	intensity	fear	male	African	young	n/a
155.074	0.585	rating_mouse_trajectory	0.1545	intensity	fear	male	African	young	n/a
158.598	2.044	face	n/a	intensity	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
160.643	1.602	rating	0.4417	intensity	pleasure	female	African	old	n/a
161.043	1.202	rating_mouse_trajectory	0.4417	intensity	pleasure	female	African	old	n/a
165.562	1.3	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
166.862	1.602	rating	0.4721	intensity	surprise	male	WC	young	n/a
167.612	0.852	rating_mouse_trajectory	0.4721	intensity	surprise	male	WC	young	n/a
169.779	1.301	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
171.08	1.817	rating	0.0971	intensity	sad	female	African	old	n/a
171.597	1.3	rating_mouse_trajectory	0.0971	intensity	sad	female	African	old	n/a
174.013	1.302	face	n/a	intensity	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
175.315	0.818	rating	0.4883	intensity	surprise	female	African	young	n/a
175.715	0.418	rating_mouse_trajectory	0.4883	intensity	surprise	female	African	young	n/a
177.238	1.312	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
178.55	1.135	rating	0.9191	intensity	anger	male	EA	old	n/a
178.883	0.802	rating_mouse_trajectory	0.9191	intensity	anger	male	EA	old	n/a
181.473	1.311	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model2_1Female_2EA_2Old.mp4
182.784	1.139	rating	0.7189	intensity	anger	female	EA	old	n/a
183.134	0.789	rating_mouse_trajectory	0.7189	intensity	anger	female	EA	old	n/a
184.708	1.311	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
186.019	1.238	rating	0.3224	intensity	happy	female	African	young	n/a
186.502	0.754	rating_mouse_trajectory	0.3224	intensity	happy	female	African	young	n/a
189.943	1.311	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
191.254	1.619	rating	0.2091	intensity	fear	female	African	old	n/a
191.654	1.219	rating_mouse_trajectory	0.2091	intensity	fear	female	African	old	n/a
195.178	2.045	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model5_2Male_3African_1Young.mp4
197.223	0.385	rating	0.466	intensity	pain	male	African	young	n/a
200.147	1.311	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model1_1Female_3African_1Young.mp4
201.458	0.918	rating	0.4256	intensity	disgust	female	African	young	n/a
201.908	0.468	rating_mouse_trajectory	0.4256	intensity	disgust	female	African	young	n/a
204.382	2.044	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
206.427	1.051	rating	0.1363	intensity	pleasure	male	WC	old	n/a
206.877	0.601	rating_mouse_trajectory	0.1363	intensity	pleasure	male	WC	old	n/a
209.345	1.316	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
210.662	1.569	rating	0.375	intensity	disgust	male	African	old	n/a
211.462	0.769	rating_mouse_trajectory	0.375	intensity	disgust	male	African	old	n/a
