onset	duration	trial_type	response_value	stim_file
2.779	26.77	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
34.138	n/a	rating_relevance	n/a	n/a
39.174	n/a	rating_happy	n/a	n/a
44.192	n/a	rating_sad	n/a	n/a
49.227	n/a	rating_afraid	n/a	n/a
54.262	n/a	rating_disgusted	n/a	n/a
59.298	n/a	rating_warm	n/a	n/a
64.333	n/a	rating_engaged	n/a	n/a
64.936	71.496	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
140.994	n/a	rating_relevance	n/a	n/a
146.013	n/a	rating_happy	n/a	n/a
151.048	n/a	rating_sad	n/a	n/a
156.083	n/a	rating_afraid	n/a	n/a
161.118	n/a	rating_disgusted	n/a	n/a
166.137	n/a	rating_warm	n/a	n/a
171.172	n/a	rating_engaged	n/a	n/a
171.724	111.124	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
287.398	n/a	rating_relevance	n/a	n/a
292.433	n/a	rating_happy	n/a	n/a
297.452	n/a	rating_sad	n/a	n/a
302.47	n/a	rating_afraid	n/a	n/a
307.489	n/a	rating_disgusted	n/a	n/a
312.524	n/a	rating_warm	n/a	n/a
317.543	n/a	rating_engaged	n/a	n/a
318.091	30.58	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
353.239	n/a	rating_relevance	n/a	n/a
358.258	n/a	rating_happy	n/a	n/a
363.293	n/a	rating_sad	n/a	n/a
368.328	n/a	rating_afraid	n/a	n/a
373.363	n/a	rating_disgusted	n/a	n/a
378.398	n/a	rating_warm	n/a	n/a
383.434	n/a	rating_engaged	n/a	n/a
