onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.86	22.446	narrative_presentation	n/a	n/a	Conflict-with-a-god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.305	2.868	rating_feeling	863	497	Conflict-with-a-god	swamp	Text	n/a
28.222	1.951	feeling_mouse_trajectory	863	497	Conflict-with-a-god	swamp	Text	n/a
31.355	1.367	rating_expectation	744	458	Conflict-with-a-god	swamp	Text	n/a
31.739	0.984	expectation_mouse_trajectory	744	458	Conflict-with-a-god	swamp	Text	n/a
40.423	24.796	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.219	2.134	rating_feeling	741	511	Adultery	swamp	Text	n/a
66.102	1.251	feeling_mouse_trajectory	741	511	Adultery	swamp	Text	n/a
69.236	1.567	rating_expectation	680	362	Adultery	swamp	Text	n/a
69.586	1.217	expectation_mouse_trajectory	680	362	Adultery	swamp	Text	n/a
75.302	21.131	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.433	1.985	rating_feeling	621	348	Slaying-of-kin-unrecognized	swamp	Text	n/a
97.066	1.352	feeling_mouse_trajectory	621	348	Slaying-of-kin-unrecognized	swamp	Text	n/a
100.448	1.884	rating_expectation	619	352	Slaying-of-kin-unrecognized	swamp	Text	n/a
100.881	1.451	expectation_mouse_trajectory	619	352	Slaying-of-kin-unrecognized	swamp	Text	n/a
105.514	21.112	narrative_presentation	n/a	n/a	Fatal-imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.625	2.124	rating_feeling	670	302	Fatal-imprudence	hospital	Text	n/a
127.459	1.291	feeling_mouse_trajectory	670	302	Fatal-imprudence	hospital	Text	n/a
130.642	1.772	rating_expectation	687	360	Fatal-imprudence	hospital	Text	n/a
131.042	1.372	expectation_mouse_trajectory	687	360	Fatal-imprudence	hospital	Text	n/a
135.742	25.8	narrative_presentation	n/a	n/a	Erroneous-judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
161.541	1.711	rating_feeling	744	443	Erroneous-judgement	hospital	Text	n/a
162.491	0.761	feeling_mouse_trajectory	744	443	Erroneous-judgement	hospital	Text	n/a
165.572	1.684	rating_expectation	564	402	Erroneous-judgement	hospital	Text	n/a
165.972	1.284	expectation_mouse_trajectory	564	402	Erroneous-judgement	hospital	Text	n/a
170.638	23.445	narrative_presentation	n/a	n/a	Necessity-of-sacrificing-loved-ones	hospital	Text	task-narratives/Narrative4Situation6.txt
194.083	2.451	rating_feeling	660	395	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
195.516	1.018	feeling_mouse_trajectory	660	395	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
198.1	1.501	rating_expectation	628	349	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
198.6	1.001	expectation_mouse_trajectory	628	349	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
203.167	19.094	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	prison	Text	task-narratives/Narrative4Situation7.txt
222.26	2.638	rating_feeling	744	401	Recovery-of-a-lost-one	prison	Text	n/a
