onset	duration	trial_type	response_value	stim_file_TODO
2.767	119.12	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
124.266	2.33	rating_relevance	50.73	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
128.585	1.632	rating_happy	0.31	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
133.286	1.315	rating_sad	69.06	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
138.505	1.516	rating_afraid	36.88	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
143.24	1.233	rating_disgusted	66.15	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
148.826	1.799	rating_warm	0.94	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
153.911	1.867	rating_engaged	84.9	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
157.078	207.945	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
366.607	1.545	rating_relevance	10.0	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
371.475	1.4	rating_happy	1.67	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
376.094	1.0	rating_sad	1.15	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
381.396	1.283	rating_afraid	0.83	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
386.831	1.7	rating_disgusted	0.1	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
392.116	1.971	rating_warm	22.92	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
396.301	1.136	rating_engaged	13.85	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
400.203	203.926	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
606.23	2.07	rating_relevance	13.44	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
611.215	2.032	rating_happy	4.58	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
615.45	1.249	rating_sad	0.83	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
620.268	1.049	rating_afraid	0.83	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
626.337	2.099	rating_disgusted	1.88	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
630.789	1.533	rating_warm	1.25	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
635.791	1.516	rating_engaged	81.88	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
639.306	177.519	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
819.509	2.646	rating_relevance	49.79	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
824.061	2.183	rating_happy	63.33	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
829.813	2.917	rating_sad	52.6	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
833.214	1.306	rating_afraid	3.12	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
838.233	1.304	rating_disgusted	1.25	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
844.135	2.186	rating_warm	85.62	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
848.637	1.665	rating_engaged	92.19	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
