onset	duration	trial_type	response_value	stim_file
2.771	119.123	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
126.245	4.299	rating_relevance	46.88	n/a
129.246	2.282	rating_happy	1.35	n/a
134.715	2.734	rating_sad	91.46	n/a
141.501	n/a	rating_afraid	n/a	n/a
146.536	n/a	rating_disgusted	n/a	n/a
149.52	2.466	rating_warm	0.73	n/a
155.356	3.271	rating_engaged	94.79	n/a
157.126	207.958	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
368.385	3.247	rating_relevance	21.77	n/a
372.487	2.333	rating_happy	73.96	n/a
377.572	2.4	rating_sad	3.65	n/a
383.024	2.839	rating_afraid	1.46	n/a
387.859	2.654	rating_disgusted	2.71	n/a
393.978	3.752	rating_warm	80.73	n/a
399.147	3.899	rating_engaged	66.88	n/a
400.277	203.929	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
608.525	4.263	rating_relevance	56.98	n/a
611.726	2.449	rating_happy	3.33	n/a
616.628	2.332	rating_sad	2.19	n/a
622.096	2.783	rating_afraid	15.73	n/a
625.965	1.633	rating_disgusted	0.62	n/a
631.217	1.867	rating_warm	8.96	n/a
637.169	2.8	rating_engaged	94.27	n/a
639.403	177.534	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
821.504	n/a	rating_relevance	n/a	n/a
824.539	2.516	rating_happy	90.94	n/a
829.557	2.517	rating_sad	59.79	n/a
834.076	2.021	rating_afraid	5.0	n/a
838.994	1.919	rating_disgusted	2.19	n/a
843.996	1.899	rating_warm	100.0	n/a
849.048	1.933	rating_engaged	100.0	n/a
