onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.826	2.086	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.912	1.633	rating	0.1201	age	pain	female	African	young	n/a
6.729	0.817	rating_mouse_trajectory	0.1201	age	pain	female	African	young	n/a
7.971	1.343	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.313	0.8	rating	0.3386	age	fear	female	African	young	n/a
9.997	0.117	rating_mouse_trajectory	0.3386	age	fear	female	African	young	n/a
11.254	1.327	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.581	1.183	rating	0.0453	age	anger	female	WC	young	n/a
12.931	0.833	rating_mouse_trajectory	0.0453	age	anger	female	WC	young	n/a
15.523	1.327	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.849	1.75	rating	0.3831	age	happy	female	African	young	n/a
17.716	0.883	rating_mouse_trajectory	0.3831	age	happy	female	African	young	n/a
18.778	2.072	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.851	1.333	rating	0.6642	age	pleasure	male	African	young	n/a
21.168	1.017	rating_mouse_trajectory	0.6642	age	pleasure	male	African	young	n/a
26.792	1.312	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
28.104	1.7	rating	0.2456	age	anger	male	EA	young	n/a
28.754	1.05	rating_mouse_trajectory	0.2456	age	anger	male	EA	young	n/a
30.026	1.328	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
31.355	1.533	rating	0.2375	age	surprise	male	EA	young	n/a
32.121	0.767	rating_mouse_trajectory	0.2375	age	surprise	male	EA	young	n/a
33.27	1.303	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.573	0.767	rating	0.7249	age	surprise	male	WC	young	n/a
34.639	0.7	rating_mouse_trajectory	0.7249	age	surprise	male	WC	young	n/a
36.496	1.312	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.807	1.65	rating	0.911	age	sad	female	African	old	n/a
38.274	1.183	rating_mouse_trajectory	0.911	age	sad	female	African	old	n/a
39.72	1.322	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
41.042	1.233	rating	0.8341	age	disgust	male	WC	old	n/a
41.492	0.783	rating_mouse_trajectory	0.8341	age	disgust	male	WC	old	n/a
44.954	2.04	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.994	1.417	rating	0.8888	age	pain	male	African	old	n/a
47.361	1.05	rating_mouse_trajectory	0.8888	age	pain	male	African	old	n/a
49.92	2.043	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.963	1.5	rating	0.3366	age	pleasure	female	African	young	n/a
52.246	1.217	rating_mouse_trajectory	0.3366	age	pleasure	female	African	young	n/a
55.869	2.045	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.915	1.367	rating	0.9292	age	pain	male	WC	old	n/a
58.315	0.967	rating_mouse_trajectory	0.9292	age	pain	male	WC	old	n/a
60.837	1.313	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
62.15	0.567	rating	0.9676	age	disgust	male	African	old	n/a
62.616	0.1	rating_mouse_trajectory	0.9676	age	disgust	male	African	old	n/a
65.07	2.065	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
67.135	1.783	rating	0.0797	age	pleasure	female	WC	young	n/a
67.635	1.283	rating_mouse_trajectory	0.0797	age	pleasure	female	WC	young	n/a
70.054	1.316	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
71.37	1.083	rating	0.2678	age	disgust	female	EA	young	n/a
71.953	0.5	rating_mouse_trajectory	0.2678	age	disgust	female	EA	young	n/a
74.287	2.051	face	n/a	age	pain	female	WC	old	task-faces/7Pain_Model2_1Female_1WC_2Old.mp4
76.338	1.867	rating	0.3345	age	pain	female	WC	old	n/a
77.272	0.933	rating_mouse_trajectory	0.3345	age	pain	female	WC	old	n/a
79.253	1.32	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
80.573	1.333	rating	0.5692	age	happy	male	EA	old	n/a
80.957	0.95	rating_mouse_trajectory	0.5692	age	happy	male	EA	old	n/a
85.486	1.322	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
86.809	1.5	rating	0.2759	age	anger	female	African	young	n/a
88.142	0.167	rating_mouse_trajectory	0.2759	age	anger	female	African	young	n/a
88.732	1.329	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
90.06	0.617	rating	0.6056	age	sad	female	EA	old	n/a
90.527	0.15	rating_mouse_trajectory	0.6056	age	sad	female	EA	old	n/a
92.984	1.327	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
94.312	1.05	rating	0.4053	age	anger	female	African	old	n/a
94.845	0.517	rating_mouse_trajectory	0.4053	age	anger	female	African	old	n/a
96.217	2.046	face	n/a	age	pain	male	WC	young	task-faces/7Pain_Model3_2Male_1WC_1Young.mp4
98.263	1.1	rating	0.5267	age	pain	male	WC	young	n/a
98.746	0.617	rating_mouse_trajectory	0.5267	age	pain	male	WC	young	n/a
101.169	1.312	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
102.481	0.867	rating	0.7391	age	fear	female	WC	old	n/a
102.781	0.567	rating_mouse_trajectory	0.7391	age	fear	female	WC	old	n/a
105.387	2.046	face	n/a	age	pleasure	female	EA	old	task-faces/8Pleasure_Model2_1Female_2EA_2Old.mp4
107.433	1.75	rating	0.8099	age	pleasure	female	EA	old	n/a
107.783	1.4	rating_mouse_trajectory	0.8099	age	pleasure	female	EA	old	n/a
110.354	1.314	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
111.668	1.583	rating	0.1606	age	sad	female	WC	young	n/a
112.185	1.067	rating_mouse_trajectory	0.1606	age	sad	female	WC	young	n/a
113.586	2.05	face	n/a	age	pain	male	EA	old	task-faces/7Pain_Model2_2Male_2EA_2Old.mp4
115.636	1.233	rating	0.729	age	pain	male	EA	old	n/a
116.086	0.783	rating_mouse_trajectory	0.729	age	pain	male	EA	old	n/a
117.553	2.035	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
119.588	1.383	rating	0.3265	age	pain	female	WC	young	n/a
119.921	1.05	rating_mouse_trajectory	0.3265	age	pain	female	WC	young	n/a
121.503	1.303	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model1_1Female_3African_1Young.mp4
122.806	1.433	rating	0.0809	age	disgust	female	African	young	n/a
123.239	1.0	rating_mouse_trajectory	0.0809	age	disgust	female	African	young	n/a
125.737	1.304	face	n/a	age	anger	male	African	old	task-faces/5Anger_Model1_2Male_3African_2Old.mp4
127.041	1.683	rating	0.8281	age	anger	male	African	old	n/a
127.574	1.15	rating_mouse_trajectory	0.8281	age	anger	male	African	old	n/a
129.964	1.311	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
131.275	1.583	rating	0.1586	age	sad	female	African	young	n/a
131.809	1.05	rating_mouse_trajectory	0.1586	age	sad	female	African	young	n/a
134.199	1.311	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
135.51	1.667	rating	0.8078	age	surprise	male	EA	old	n/a
136.36	0.817	rating_mouse_trajectory	0.8078	age	surprise	male	EA	old	n/a
137.434	1.311	face	n/a	age	happy	male	EA	young	task-faces/1Happy_Model3_2Male_2EA_1Young.mp4
138.745	1.5	rating	0.5206	age	happy	male	EA	young	n/a
139.862	0.383	rating_mouse_trajectory	0.5206	age	happy	male	EA	young	n/a
140.65	1.312	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
141.963	0.883	rating	0.6824	age	surprise	female	EA	old	n/a
142.279	0.567	rating_mouse_trajectory	0.6824	age	surprise	female	EA	old	n/a
144.869	2.045	face	n/a	age	pain	female	EA	old	task-faces/7Pain_Model5_1Female_2EA_2Old.mp4
146.915	1.867	rating	0.6622	age	pain	female	EA	old	n/a
147.515	1.267	rating_mouse_trajectory	0.6622	age	pain	female	EA	old	n/a
148.818	1.314	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
150.132	1.417	rating	0.1922	age	sad	female	EA	young	n/a
150.332	1.217	rating_mouse_trajectory	0.1922	age	sad	female	EA	young	n/a
152.053	1.314	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
153.367	1.033	rating	0.7795	age	anger	male	EA	old	n/a
154.1	0.3	rating_mouse_trajectory	0.7795	age	anger	male	EA	old	n/a
157.273	1.312	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model3_2Male_3African_2Old.mp4
158.586	1.4	rating	0.6885	age	sad	male	African	old	n/a
159.169	0.817	rating_mouse_trajectory	0.6885	age	sad	male	African	old	n/a
162.504	1.317	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
163.821	1.1	rating	0.1505	age	sad	male	African	young	n/a
164.204	0.717	rating_mouse_trajectory	0.1505	age	sad	male	African	young	n/a
168.738	1.319	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
170.057	1.867	rating	0.106	age	happy	male	WC	young	n/a
170.557	1.367	rating_mouse_trajectory	0.106	age	happy	male	WC	young	n/a
172.981	1.31	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
174.291	1.017	rating	0.7896	age	surprise	male	WC	old	n/a
174.691	0.617	rating_mouse_trajectory	0.7896	age	surprise	male	WC	old	n/a
177.215	1.311	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model4_2Male_1WC_2Old.mp4
178.526	1.417	rating	0.3487	age	happy	male	WC	old	n/a
179.076	0.867	rating_mouse_trajectory	0.3487	age	happy	male	WC	old	n/a
180.45	2.045	face	n/a	age	pleasure	male	EA	old	task-faces/8Pleasure_Model1_2Male_2EA_2Old.mp4
182.495	0.867	rating	0.3083	age	pleasure	male	EA	old	n/a
182.761	0.6	rating_mouse_trajectory	0.3083	age	pleasure	male	EA	old	n/a
185.403	1.31	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
186.713	0.8	rating	0.4559	age	fear	female	EA	old	n/a
187.163	0.35	rating_mouse_trajectory	0.4559	age	fear	female	EA	old	n/a
188.636	2.045	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
190.681	0.867	rating	0.2476	age	pain	male	EA	young	n/a
191.014	0.533	rating_mouse_trajectory	0.2476	age	pain	male	EA	young	n/a
194.587	2.046	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
196.633	1.183	rating	0.2739	age	pleasure	male	EA	young	n/a
197.05	0.767	rating_mouse_trajectory	0.2739	age	pleasure	male	EA	young	n/a
200.554	1.315	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
201.868	0.65	rating	0.7998	age	surprise	female	WC	old	n/a
202.335	0.183	rating_mouse_trajectory	0.7998	age	surprise	female	WC	old	n/a
204.787	1.316	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
206.103	1.05	rating	0.9353	age	anger	female	WC	old	n/a
206.487	0.667	rating_mouse_trajectory	0.9353	age	anger	female	WC	old	n/a
209.02	1.301	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model3_1Female_2EA_1Young.mp4
210.322	1.483	rating	0.0445	age	happy	female	EA	young	n/a
210.772	1.033	rating_mouse_trajectory	0.0445	age	happy	female	EA	young	n/a
