onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.871	1.379	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.25	1.333	rating	0.0	sex	happy	male	WC	old	n/a
5.4	1.183	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
7.332	2.053	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.385	0.817	rating	1.0	sex	pleasure	female	EA	young	n/a
9.668	0.533	rating_mouse_trajectory	1.0	sex	pleasure	female	EA	young	n/a
11.327	1.342	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.669	0.767	rating	0.0	sex	disgust	male	African	old	n/a
13.019	0.417	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
15.62	2.068	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.688	0.967	rating	0.0	sex	pain	male	WC	old	n/a
18.054	0.6	rating_mouse_trajectory	0.0	sex	pain	male	WC	old	n/a
19.615	1.324	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.939	0.833	rating	0.0	sex	anger	male	African	old	n/a
21.356	0.417	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
26.898	1.31	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.208	1.033	rating	0.29	sex	happy	male	African	young	n/a
28.808	0.433	rating_mouse_trajectory	0.29	sex	happy	male	African	young	n/a
30.132	1.311	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.443	1.0	rating	0.2597	sex	disgust	male	African	young	n/a
32.076	0.367	rating_mouse_trajectory	0.2597	sex	disgust	male	African	young	n/a
33.36	1.334	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.694	0.933	rating	0.0676	sex	fear	male	African	old	n/a
35.078	0.55	rating_mouse_trajectory	0.0676	sex	fear	male	African	old	n/a
36.617	1.328	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.945	1.6	rating	0.8301	sex	fear	female	African	young	n/a
38.312	1.233	rating_mouse_trajectory	0.8301	sex	fear	female	African	young	n/a
39.876	1.32	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
41.197	1.317	rating	0.3831	sex	happy	male	EA	young	n/a
42.08	0.433	rating_mouse_trajectory	0.3831	sex	happy	male	EA	young	n/a
45.112	1.303	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.415	1.633	rating	0.0676	sex	fear	male	WC	old	n/a
46.799	1.25	rating_mouse_trajectory	0.0676	sex	fear	male	WC	old	n/a
49.344	2.073	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.417	0.417	rating	1.0	sex	pain	female	African	young	n/a
51.734	0.1	rating_mouse_trajectory	1.0	sex	pain	female	African	young	n/a
55.325	2.061	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.386	0.45	rating	0.0	sex	pain	male	African	young	n/a
57.753	0.083	rating_mouse_trajectory	0.0	sex	pain	male	African	young	n/a
60.309	1.328	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.638	1.85	rating	0.5328	sex	disgust	female	WC	young	n/a
62.704	0.783	rating_mouse_trajectory	0.5328	sex	disgust	female	WC	young	n/a
64.559	2.114	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.673	1.767	rating	0.1808	sex	pain	male	WC	young	n/a
66.973	1.467	rating_mouse_trajectory	0.1808	sex	pain	male	WC	young	n/a
69.596	2.062	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.658	1.533	rating	0.3062	sex	pain	male	African	old	n/a
72.475	0.717	rating_mouse_trajectory	0.3062	sex	pain	male	African	old	n/a
74.576	1.317	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.893	1.6	rating	0.3568	sex	surprise	male	EA	young	n/a
76.41	1.083	rating_mouse_trajectory	0.3568	sex	surprise	male	EA	young	n/a
78.807	1.304	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
80.111	1.85	rating	0.5388	sex	fear	female	WC	young	n/a
80.644	1.317	rating_mouse_trajectory	0.5388	sex	fear	female	WC	young	n/a
85.04	1.307	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
86.347	1.117	rating	0.2375	sex	surprise	female	EA	old	n/a
87.163	0.3	rating_mouse_trajectory	0.2375	sex	surprise	female	EA	old	n/a
88.277	1.305	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
89.581	0.533	rating	0.8847	sex	anger	female	EA	young	n/a
89.948	0.167	rating_mouse_trajectory	0.8847	sex	anger	female	EA	young	n/a
92.506	1.31	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.816	0.367	rating	0.1748	sex	happy	male	WC	young	n/a
94.083	0.1	rating_mouse_trajectory	0.1748	sex	happy	male	WC	young	n/a
95.739	2.046	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.784	1.083	rating	0.642	sex	pain	female	African	old	n/a
98.251	0.617	rating_mouse_trajectory	0.642	sex	pain	female	African	old	n/a
100.695	1.308	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
102.003	1.567	rating	0.6137	sex	anger	male	EA	old	n/a
102.919	0.65	rating_mouse_trajectory	0.6137	sex	anger	male	EA	old	n/a
104.929	1.308	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
106.238	1.333	rating	0.2698	sex	disgust	male	WC	young	n/a
106.988	0.583	rating_mouse_trajectory	0.2698	sex	disgust	male	WC	young	n/a
109.162	2.044	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
111.206	1.867	rating	0.0222	sex	pleasure	male	EA	old	n/a
111.889	1.183	rating_mouse_trajectory	0.0222	sex	pleasure	male	EA	old	n/a
113.126	1.315	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
114.441	1.1	rating	1.0	sex	sad	female	EA	young	n/a
115.007	0.533	rating_mouse_trajectory	1.0	sex	sad	female	EA	young	n/a
116.365	2.044	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
118.409	1.717	rating	0.0918	sex	pain	female	WC	old	n/a
118.775	1.35	rating_mouse_trajectory	0.0918	sex	pain	female	WC	old	n/a
120.334	1.309	face	n/a	sex	sad	male	EA	young	task-faces/6Sad_Model3_2Male_2EA_1Young.mp4
121.643	1.717	rating	0.1768	sex	sad	male	EA	young	n/a
122.46	0.9	rating_mouse_trajectory	0.1768	sex	sad	male	EA	young	n/a
124.558	1.32	face	n/a	sex	disgust	female	WC	old	task-faces/4Disgust_Model1_1Female_1WC_2Old.mp4
125.878	0.617	rating	0.8099	sex	disgust	female	WC	old	n/a
126.362	0.133	rating_mouse_trajectory	0.8099	sex	disgust	female	WC	old	n/a
128.809	2.038	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
130.847	1.3	rating	0.7451	sex	pleasure	female	African	young	n/a
131.363	0.783	rating_mouse_trajectory	0.7451	sex	pleasure	female	African	young	n/a
133.772	2.043	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
135.815	0.733	rating	0.7532	sex	pain	female	EA	old	n/a
136.299	0.25	rating_mouse_trajectory	0.7532	sex	pain	female	EA	old	n/a
137.722	1.328	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
139.05	1.85	rating	0.8989	sex	anger	female	African	young	n/a
139.566	1.333	rating_mouse_trajectory	0.8989	sex	anger	female	African	young	n/a
140.977	2.041	face	n/a	sex	pleasure	male	WC	old	task-faces/8Pleasure_Model3_2Male_1WC_2Old.mp4
143.018	0.333	rating	0.0	sex	pleasure	male	WC	old	n/a
143.268	0.083	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	old	n/a
145.931	1.339	face	n/a	sex	fear	male	African	young	task-faces/3Fear_Model5_2Male_3African_1Young.mp4
147.269	0.783	rating	0.2779	sex	fear	male	African	young	n/a
147.769	0.283	rating_mouse_trajectory	0.2779	sex	fear	male	African	young	n/a
149.179	2.042	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
151.221	0.85	rating	0.2617	sex	pleasure	male	WC	young	n/a
151.921	0.15	rating_mouse_trajectory	0.2617	sex	pleasure	male	WC	young	n/a
153.142	2.048	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
155.189	0.967	rating	0.7735	sex	pain	female	WC	young	n/a
155.622	0.533	rating_mouse_trajectory	0.7735	sex	pain	female	WC	young	n/a
159.117	1.307	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
160.424	0.933	rating	1.0	sex	sad	female	WC	young	n/a
160.824	0.533	rating_mouse_trajectory	1.0	sex	sad	female	WC	young	n/a
164.345	1.314	face	n/a	sex	happy	male	African	old	task-faces/1Happy_Model5_2Male_3African_2Old.mp4
165.66	1.733	rating	0.1889	sex	happy	male	African	old	n/a
166.043	1.35	rating_mouse_trajectory	0.1889	sex	happy	male	African	old	n/a
170.574	1.305	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
171.879	1.4	rating	0.1141	sex	surprise	male	WC	old	n/a
172.279	1.0	rating_mouse_trajectory	0.1141	sex	surprise	male	WC	old	n/a
174.802	1.312	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
176.114	1.583	rating	0.1424	sex	disgust	female	African	young	n/a
176.597	1.1	rating_mouse_trajectory	0.1424	sex	disgust	female	African	young	n/a
179.041	1.307	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
180.348	0.683	rating	1.0	sex	happy	female	WC	young	n/a
180.515	0.517	rating_mouse_trajectory	1.0	sex	happy	female	WC	young	n/a
182.272	2.045	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
184.317	1.333	rating	0.644	sex	pleasure	female	WC	old	n/a
184.833	0.817	rating_mouse_trajectory	0.644	sex	pleasure	female	WC	old	n/a
187.226	1.309	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
188.535	0.55	rating	0.2577	sex	fear	male	WC	young	n/a
188.985	0.1	rating_mouse_trajectory	0.2577	sex	fear	male	WC	young	n/a
190.456	1.313	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
191.769	1.15	rating	0.4458	sex	happy	female	African	old	n/a
192.169	0.75	rating_mouse_trajectory	0.4458	sex	happy	female	African	old	n/a
195.693	1.312	face	n/a	sex	surprise	male	WC	young	task-faces/2Surprise_Model5_2Male_1WC_1Young.mp4
197.005	0.517	rating	0.0372	sex	surprise	male	WC	young	n/a
197.405	0.117	rating_mouse_trajectory	0.0372	sex	surprise	male	WC	young	n/a
200.924	1.316	face	n/a	sex	anger	female	WC	young	task-faces/5Anger_Model4_1Female_1WC_1Young.mp4
202.24	0.45	rating	1.0	sex	anger	female	WC	young	n/a
202.607	0.083	rating_mouse_trajectory	1.0	sex	anger	female	WC	young	n/a
205.157	1.301	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
206.458	1.217	rating	0.9333	sex	surprise	female	African	young	n/a
206.775	0.9	rating_mouse_trajectory	0.9333	sex	surprise	female	African	young	n/a
209.374	1.319	face	n/a	sex	surprise	female	WC	old	task-faces/2Surprise_Model2_1Female_1WC_2Old.mp4
210.693	1.0	rating	0.6804	sex	surprise	female	WC	old	n/a
211.193	0.5	rating_mouse_trajectory	0.6804	sex	surprise	female	WC	old	n/a
213.608	1.304	face	n/a	sex	sad	male	WC	young	task-faces/6Sad_Model2_2Male_1WC_1Young.mp4
214.911	1.183	rating	0.1727	sex	sad	male	WC	young	n/a
215.478	0.617	rating_mouse_trajectory	0.1727	sex	sad	male	WC	young	n/a
217.835	1.311	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
219.146	1.333	rating	0.288	sex	surprise	female	African	old	n/a
219.68	0.8	rating_mouse_trajectory	0.288	sex	surprise	female	African	old	n/a
222.074	1.307	face	n/a	sex	anger	male	WC	old	task-faces/5Anger_Model4_2Male_1WC_2Old.mp4
223.381	1.717	rating	0.0372	sex	anger	male	WC	old	n/a
