onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.823	1.334	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.157	1.672	rating	0.3467	intensity	disgust	female	WC	old	n/a
5.923	0.905	rating_mouse_trajectory	0.3467	intensity	disgust	female	WC	old	n/a
7.2	2.041	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.241	1.554	rating	0.5287	intensity	pain	male	African	old	n/a
9.591	1.204	rating_mouse_trajectory	0.5287	intensity	pain	male	African	old	n/a
11.184	1.309	face	n/a	intensity	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.493	1.202	rating	0.5368	intensity	fear	male	EA	old	n/a
12.843	0.852	rating_mouse_trajectory	0.5368	intensity	fear	male	EA	old	n/a
15.417	1.311	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.728	1.401	rating	0.7087	intensity	happy	male	EA	old	n/a
16.961	1.168	rating_mouse_trajectory	0.7087	intensity	happy	male	EA	old	n/a
18.657	1.322	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.979	1.402	rating	0.6764	intensity	happy	female	EA	old	n/a
20.395	0.985	rating_mouse_trajectory	0.6764	intensity	happy	female	EA	old	n/a
25.92	1.311	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.231	1.218	rating	0.5166	intensity	anger	male	WC	young	n/a
27.648	0.801	rating_mouse_trajectory	0.5166	intensity	anger	male	WC	young	n/a
29.155	1.311	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.466	1.068	rating	0.6379	intensity	happy	male	WC	young	n/a
30.549	0.985	rating_mouse_trajectory	0.6379	intensity	happy	male	WC	young	n/a
32.383	1.301	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.684	1.151	rating	0.3811	intensity	disgust	male	WC	old	n/a
33.951	0.885	rating_mouse_trajectory	0.3811	intensity	disgust	male	WC	old	n/a
35.589	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.902	1.002	rating	0.3932	intensity	sad	male	WC	young	n/a
37.085	0.818	rating_mouse_trajectory	0.3932	intensity	sad	male	WC	young	n/a
38.817	2.036	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.853	1.109	rating	0.5307	intensity	pleasure	female	WC	young	n/a
40.987	0.975	rating_mouse_trajectory	0.5307	intensity	pleasure	female	WC	young	n/a
44.777	1.312	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.089	1.757	rating	0.5388	intensity	surprise	male	WC	old	n/a
46.589	1.257	rating_mouse_trajectory	0.5388	intensity	surprise	male	WC	old	n/a
49.012	1.311	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.323	1.072	rating	0.6723	intensity	happy	female	WC	young	n/a
50.507	0.888	rating_mouse_trajectory	0.6723	intensity	happy	female	WC	young	n/a
54.248	1.311	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.559	1.503	rating	0.5773	intensity	happy	male	African	young	n/a
56.025	1.036	rating_mouse_trajectory	0.5773	intensity	happy	male	African	young	n/a
58.466	1.311	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.777	1.835	rating	0.3447	intensity	sad	female	African	old	n/a
59.877	1.735	rating_mouse_trajectory	0.3447	intensity	sad	female	African	old	n/a
62.684	2.045	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.729	1.201	rating	0.5105	intensity	pain	female	WC	young	n/a
64.862	1.068	rating_mouse_trajectory	0.5105	intensity	pain	female	WC	young	n/a
