onset	duration	trial_type	response_value	stim_file
2.775	50.5	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
56.063	2.726	rating_relevance	51.88	n/a
59.864	1.516	rating_happy	28.44	n/a
64.699	1.332	rating_sad	2.5	n/a
70.185	1.806	rating_afraid	4.79	n/a
74.403	0.993	rating_disgusted	0.94	n/a
82.94	n/a	rating_warm	n/a	n/a
87.975	n/a	rating_engaged	n/a	n/a
88.563	179.446	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
271.493	3.446	rating_relevance	40.52	n/a
276.545	3.484	rating_happy	40.0	n/a
279.379	1.299	rating_sad	2.08	n/a
283.931	0.833	rating_afraid	1.15	n/a
289.266	1.149	rating_disgusted	1.35	n/a
297.269	4.139	rating_warm	51.67	n/a
301.138	2.987	rating_engaged	54.69	n/a
303.209	56.918	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
364.561	4.397	rating_relevance	58.75	n/a
367.362	2.183	rating_happy	58.44	n/a
371.297	1.1	rating_sad	2.5	n/a
376.182	0.966	rating_afraid	16.35	n/a
381.468	1.233	rating_disgusted	1.88	n/a
386.319	1.071	rating_warm	6.04	n/a
392.272	2.003	rating_engaged	65.42	n/a
395.319	147.759	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
544.162	1.046	rating_relevance	8.65	n/a
549.947	1.816	rating_happy	16.35	n/a
553.932	0.782	rating_sad	2.92	n/a
559.217	1.05	rating_afraid	2.19	n/a
564.319	1.139	rating_disgusted	2.71	n/a
569.888	1.687	rating_warm	3.96	n/a
574.873	1.652	rating_engaged	20.1	n/a
