onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.832	1.322	face	n/a	intensity	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.153	1.767	rating	0.4761	intensity	surprise	female	WC	old	n/a
6.136	0.783	rating_mouse_trajectory	0.4761	intensity	surprise	female	WC	old	n/a
7.191	1.314	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.504	0.583	rating	0.3244	intensity	surprise	male	WC	young	n/a
8.954	0.133	rating_mouse_trajectory	0.3244	intensity	surprise	male	WC	young	n/a
10.445	1.31	face	n/a	intensity	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.756	1.117	rating	0.4337	intensity	sad	male	EA	old	n/a
12.356	0.517	rating_mouse_trajectory	0.4337	intensity	sad	male	EA	old	n/a
14.69	2.051	face	n/a	intensity	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.741	1.033	rating	0.6197	intensity	pleasure	male	WC	young	n/a
17.041	0.733	rating_mouse_trajectory	0.6197	intensity	pleasure	male	WC	young	n/a
18.669	1.323	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.992	1.833	rating	0.6804	intensity	happy	female	EA	old	n/a
20.492	1.333	rating_mouse_trajectory	0.6804	intensity	happy	female	EA	old	n/a
25.957	1.304	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.261	1.517	rating	0.2294	intensity	sad	female	EA	old	n/a
28.078	0.7	rating_mouse_trajectory	0.2294	intensity	sad	female	EA	old	n/a
29.189	1.306	face	n/a	intensity	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.496	1.033	rating	0.0473	intensity	sad	female	WC	old	n/a
30.896	0.633	rating_mouse_trajectory	0.0473	intensity	sad	female	WC	old	n/a
32.422	2.042	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.464	1.683	rating	0.4256	intensity	pleasure	male	WC	old	n/a
35.314	0.833	rating_mouse_trajectory	0.4256	intensity	pleasure	male	WC	old	n/a
36.388	2.045	face	n/a	intensity	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.432	1.4	rating	0.4357	intensity	pleasure	male	African	old	n/a
39.499	0.333	rating_mouse_trajectory	0.4357	intensity	pleasure	male	African	old	n/a
40.356	2.044	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.4	0.833	rating	0.7633	intensity	pain	female	WC	young	n/a
42.767	0.467	rating_mouse_trajectory	0.7633	intensity	pain	female	WC	young	n/a
46.308	1.311	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.619	1.383	rating	0.3871	intensity	fear	female	African	old	n/a
48.069	0.933	rating_mouse_trajectory	0.3871	intensity	fear	female	African	old	n/a
50.54	2.048	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
52.588	1.65	rating	0.555	intensity	pain	male	WC	old	n/a
52.921	1.317	rating_mouse_trajectory	0.555	intensity	pain	male	WC	old	n/a
56.507	1.3	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
57.806	1.3	rating	0.0736	intensity	sad	male	African	young	n/a
