onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
110.829	5.117	video	n/a	n/a	mentalizing	danger	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
116.006	2.89	rating	69.65	Very strong	mentalizing	danger	n/a
117.039	1.856	rating_mouse_trajectory	69.65	Very strong	mentalizing	danger	n/a
121.125	6.337	video	n/a	n/a	mentalizing	danger	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
127.527	2.085	rating	116.57	Strongest possible	mentalizing	danger	n/a
127.994	1.619	rating_mouse_trajectory	116.57	Strongest possible	mentalizing	danger	n/a
132.6	5.299	video	n/a	n/a	mentalizing	danger	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
137.965	1.751	rating	12.79	Moderate	mentalizing	danger	n/a
138.265	1.451	rating_mouse_trajectory	12.79	Moderate	mentalizing	danger	n/a
143.0	3.125	cue	n/a	n/a	similarity	n/a	n/a
146.125	5.228	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
151.42	2.068	rating	14.44	Moderate	similarity	n/a	n/a
151.47	2.018	rating_mouse_trajectory	14.44	Moderate	similarity	n/a	n/a
156.526	5.049	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
161.625	2.506	rating	6.39	Weak	similarity	n/a	n/a
161.991	2.139	rating_mouse_trajectory	6.39	Weak	similarity	n/a	n/a
166.728	5.003	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
171.795	2.369	rating	25.03	Moderate	similarity	n/a	n/a
172.345	1.819	rating_mouse_trajectory	25.03	Moderate	similarity	n/a	n/a
176.831	3.112	cue	n/a	n/a	likeability	n/a	n/a
179.942	5.225	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
185.234	1.851	rating	26.04	Moderate	likeability	n/a	n/a
185.784	1.301	rating_mouse_trajectory	26.04	Moderate	likeability	n/a	n/a
190.308	5.298	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
195.672	2.535	rating	34.67	Strong	likeability	n/a	n/a
196.322	1.885	rating_mouse_trajectory	34.67	Strong	likeability	n/a	n/a
200.825	6.673	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
207.56	1.739	rating	1.4	Barely detectable	likeability	n/a	n/a
207.91	1.389	rating_mouse_trajectory	1.4	Barely detectable	likeability	n/a	n/a
212.579	3.124	cue	n/a	n/a	similarity	n/a	n/a
215.703	6.18	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
221.949	2.701	rating	57.77	Strong	similarity	n/a	n/a
222.016	2.635	rating_mouse_trajectory	57.77	Strong	similarity	n/a	n/a
227.021	5.302	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
232.387	1.534	rating	59.08	Strong	similarity	n/a	n/a
232.737	1.184	rating_mouse_trajectory	59.08	Strong	similarity	n/a	n/a
237.458	5.8	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
243.325	1.951	rating	66.34	Very strong	similarity	n/a	n/a
243.791	1.484	rating_mouse_trajectory	66.34	Very strong	similarity	n/a	n/a
248.36	3.139	cue	n/a	n/a	likeability	n/a	n/a
251.499	5.835	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
257.397	2.32	rating	48.07	Strong	likeability	n/a	n/a
257.864	1.854	rating_mouse_trajectory	48.07	Strong	likeability	n/a	n/a
262.501	6.118	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
268.685	1.834	rating	64.55	Very strong	likeability	n/a	n/a
269.118	1.401	rating_mouse_trajectory	64.55	Very strong	likeability	n/a	n/a
273.798	5.175	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
279.039	1.768	rating	26.23	Moderate	likeability	n/a	n/a
279.373	1.434	rating_mouse_trajectory	26.23	Moderate	likeability	n/a	n/a
284.075	3.159	cue	n/a	n/a	mentalizing	tired	n/a
287.234	5.561	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
292.862	3.29	rating	30.57	Strong	mentalizing	tired	n/a
294.228	1.924	rating_mouse_trajectory	30.57	Strong	mentalizing	tired	n/a
297.948	6.187	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
304.2	1.886	rating	9.93	Weak	mentalizing	tired	n/a
304.566	1.519	rating_mouse_trajectory	9.93	Weak	mentalizing	tired	n/a
309.304	5.016	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
314.387	2.151	rating	5.32	Weak	mentalizing	tired	n/a
314.504	2.034	rating_mouse_trajectory	5.32	Weak	mentalizing	tired	n/a
319.422	3.146	cue	n/a	n/a	similarity	n/a	n/a
322.568	4.074	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
326.709	2.585	rating	6.47	Weak	similarity	n/a	n/a
326.992	2.301	rating_mouse_trajectory	6.47	Weak	similarity	n/a	n/a
331.824	5.329	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
337.213	2.824	rating	43.92	Strong	similarity	n/a	n/a
337.63	2.407	rating_mouse_trajectory	43.92	Strong	similarity	n/a	n/a
342.327	5.56	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
347.951	2.187	rating	27.73	Moderate	similarity	n/a	n/a
348.667	1.47	rating_mouse_trajectory	27.73	Moderate	similarity	n/a	n/a
352.986	3.151	cue	n/a	n/a	mentalizing	heights	n/a
356.137	5.019	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
361.223	2.351	rating	6.24	Weak	mentalizing	heights	n/a
362.256	1.318	rating_mouse_trajectory	6.24	Weak	mentalizing	heights	n/a
366.321	5.2	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
371.577	2.351	rating	3.22	Weak	mentalizing	heights	n/a
372.377	1.551	rating_mouse_trajectory	3.22	Weak	mentalizing	heights	n/a
376.676	5.839	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
382.582	2.268	rating	2.08	Barely detectable	mentalizing	heights	n/a
382.832	2.018	rating_mouse_trajectory	2.08	Barely detectable	mentalizing	heights	n/a
387.617	3.143	cue	n/a	n/a	likeability	n/a	n/a
390.76	5.179	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
396.004	2.435	rating	7.3	Weak	likeability	n/a	n/a
396.57	1.869	rating_mouse_trajectory	7.3	Weak	likeability	n/a	n/a
401.104	6.838	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
408.009	2.385	rating	45.34	Strong	likeability	n/a	n/a
408.342	2.051	rating_mouse_trajectory	45.34	Strong	likeability	n/a	n/a
413.088	5.802	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
418.946	2.077	rating	89.22	Very strong	likeability	n/a	n/a
419.43	1.593	rating_mouse_trajectory	89.22	Very strong	likeability	n/a	n/a
423.982	3.18	cue	n/a	n/a	mentalizing	angry	n/a
427.161	6.679	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
433.903	3.305	rating	65.36	Very strong	mentalizing	angry	n/a
434.436	2.771	rating_mouse_trajectory	65.36	Very strong	mentalizing	angry	n/a
439.021	5.169	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
444.257	1.801	rating	2.77	Barely detectable	mentalizing	angry	n/a
444.757	1.301	rating_mouse_trajectory	2.77	Barely detectable	mentalizing	angry	n/a
449.375	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
453.527	2.068	rating	2.78	Barely detectable	mentalizing	angry	n/a
454.327	1.268	rating_mouse_trajectory	2.78	Barely detectable	mentalizing	angry	n/a
458.563	3.16	cue	n/a	n/a	likeability	n/a	n/a
461.722	5.044	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
466.833	2.518	rating	7.41	Weak	likeability	n/a	n/a
467.399	1.951	rating_mouse_trajectory	7.41	Weak	likeability	n/a	n/a
471.931	5.561	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
477.554	1.771	rating	44.47	Strong	likeability	n/a	n/a
478.254	1.071	rating_mouse_trajectory	44.47	Strong	likeability	n/a	n/a
482.656	5.02	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
487.741	2.168	rating	64.86	Very strong	likeability	n/a	n/a
488.641	1.268	rating_mouse_trajectory	64.86	Very strong	likeability	n/a	n/a
492.76	3.151	cue	n/a	n/a	similarity	n/a	n/a
495.911	6.353	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
502.33	1.784	rating	3.3	Weak	similarity	n/a	n/a
502.747	1.368	rating_mouse_trajectory	3.3	Weak	similarity	n/a	n/a
507.424	5.844	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
513.335	2.235	rating	59.53	Strong	similarity	n/a	n/a
513.785	1.785	rating_mouse_trajectory	59.53	Strong	similarity	n/a	n/a
518.468	5.175	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
523.706	1.971	rating	47.28	Strong	similarity	n/a	n/a
523.789	1.888	rating_mouse_trajectory	47.28	Strong	similarity	n/a	n/a
528.741	3.151	cue	n/a	n/a	mentalizing	calm	n/a
531.892	6.837	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
538.795	2.985	rating	68.15	Very strong	mentalizing	calm	n/a
539.329	2.451	rating_mouse_trajectory	68.15	Very strong	mentalizing	calm	n/a
543.87	5.797	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
549.733	2.401	rating	88.16	Very strong	mentalizing	calm	n/a
550.133	2.001	rating_mouse_trajectory	88.16	Very strong	mentalizing	calm	n/a
554.839	5.039	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
559.937	1.857	rating	38.9	Strong	mentalizing	calm	n/a
560.321	1.474	rating_mouse_trajectory	38.9	Strong	mentalizing	calm	n/a
564.973	3.138	cue	n/a	n/a	similarity	n/a	n/a
568.11	6.835	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
575.01	1.969	rating	11.17	Moderate	similarity	n/a	n/a
575.727	1.252	rating_mouse_trajectory	11.17	Moderate	similarity	n/a	n/a
580.151	5.114	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
585.331	1.951	rating	5.3	Weak	similarity	n/a	n/a
585.931	1.351	rating_mouse_trajectory	5.3	Weak	similarity	n/a	n/a
590.474	6.673	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
597.203	1.81	rating	0.92	Barely detectable	similarity	n/a	n/a
597.886	1.127	rating_mouse_trajectory	0.92	Barely detectable	similarity	n/a	n/a
602.221	3.146	cue	n/a	n/a	mentalizing	enjoy	n/a
605.367	6.129	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
611.558	3.638	rating	9.24	Weak	mentalizing	enjoy	n/a
613.725	1.472	rating_mouse_trajectory	9.24	Weak	mentalizing	enjoy	n/a
616.63	5.401	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
622.096	2.384	rating	57.25	Strong	mentalizing	enjoy	n/a
622.713	1.768	rating_mouse_trajectory	57.25	Strong	mentalizing	enjoy	n/a
627.197	5.324	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
632.584	2.885	rating	55.75	Strong	mentalizing	enjoy	n/a
633.95	1.518	rating_mouse_trajectory	55.75	Strong	mentalizing	enjoy	n/a
637.619	3.12	cue	n/a	n/a	likeability	n/a	n/a
640.739	5.509	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
646.306	1.409	rating	103.91	Strongest possible	likeability	n/a	n/a
646.639	1.075	rating_mouse_trajectory	103.91	Strongest possible	likeability	n/a	n/a
651.426	4.084	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
655.593	2.905	rating	26.04	Moderate	likeability	n/a	n/a
655.693	2.805	rating_mouse_trajectory	26.04	Moderate	likeability	n/a	n/a
660.698	6.35	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
667.114	2.368	rating	92.65	Very strong	likeability	n/a	n/a
667.581	1.901	rating_mouse_trajectory	92.65	Very strong	likeability	n/a	n/a
672.15	3.142	cue	n/a	n/a	similarity	n/a	n/a
675.292	5.195	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
680.553	2.251	rating	27.43	Moderate	similarity	n/a	n/a
680.987	1.818	rating_mouse_trajectory	27.43	Moderate	similarity	n/a	n/a
685.659	5.566	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
691.291	1.918	rating	40.31	Strong	similarity	n/a	n/a
691.608	1.601	rating_mouse_trajectory	40.31	Strong	similarity	n/a	n/a
696.368	5.399	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
701.829	2.071	rating	9.31	Weak	similarity	n/a	n/a
702.279	1.621	rating_mouse_trajectory	9.31	Weak	similarity	n/a	n/a
706.864	3.166	cue	n/a	n/a	likeability	n/a	n/a
710.03	5.57	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
715.668	2.134	rating	62.53	Strong	likeability	n/a	n/a
716.084	1.718	rating_mouse_trajectory	62.53	Strong	likeability	n/a	n/a
720.797	5.108	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
725.972	3.218	rating	7.71	Weak	likeability	n/a	n/a
726.472	2.718	rating_mouse_trajectory	7.71	Weak	likeability	n/a	n/a
731.059	6.192	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
737.31	2.741	rating	73.98	Very strong	likeability	n/a	n/a
737.927	2.125	rating_mouse_trajectory	73.98	Very strong	likeability	n/a	n/a
