onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
27.266	0.545	tomspunt	healthy?	why_hand	yes	no	incorrect	task-tomspunt/H_007.jpg	13
28.117	0.695	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	14
29.117	0.735	tomspunt	healthy?	why_hand	yes	no	incorrect	task-tomspunt/H_019.jpg	15
36.644	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	16
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	17
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	18
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	19
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	20
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	21
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	22
36.644	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	23
41.655	0.424	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	16
42.389	0.539	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	17
43.239	0.535	tomspunt	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_110.jpg	18
44.089	0.372	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	19
44.773	0.405	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	20
45.49	0.339	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	21
46.14	0.272	tomspunt	admiring?	why_face	no	yes	incorrect	task-tomspunt/F_648.jpg	22
46.724	0.422	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	23
55.618	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	24
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	25
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	26
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	27
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	28
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	29
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	30
55.618	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	31
60.629	0.452	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	24
61.396	0.418	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	25
62.129	0.451	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	26
62.896	0.501	tomspunt	smiling?	how_face	yes	no	incorrect	task-tomspunt/F_758.jpg	27
63.713	0.369	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	28
64.397	0.318	tomspunt	smiling?	how_face	no	yes	incorrect	task-tomspunt/F_759.jpg	29
65.031	0.318	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	30
65.664	0.352	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	31
73.141	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	32
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	33
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	34
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	35
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	36
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	37
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	38
73.141	0.3	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	39
78.152	0.427	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	32
78.886	0.392	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_038.jpg	33
79.586	0.452	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	34
80.353	0.468	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_077.jpg	35
81.137	0.442	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	36
81.887	0.541	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	37
82.737	0.358	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	38
83.404	0.335	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg	39
95.633	2.084	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	40
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	41
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	42
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	43
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	44
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	45
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	46
95.633	0.3	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	47
100.644	0.352	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	40
101.311	0.385	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	41
102.011	0.502	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	42
102.828	0.535	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_024.jpg	43
103.678	0.351	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_012.jpg	44
104.345	0.367	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_159.jpg	45
105.012	0.517	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_111.jpg	46
105.829	0.652	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_091.jpg	47
113.506	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	48
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	49
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	50
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	51
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	52
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	53
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	54
113.506	0.3	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	55
118.517	0.378	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	48
119.201	0.511	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	49
120.018	0.385	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	50
120.718	0.494	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	51
121.518	0.41	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	52
122.235	0.468	tomspunt	proud?	why_face	yes	no	incorrect	task-tomspunt/F_776.jpg	53
123.019	0.444	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	54
123.769	0.443	tomspunt	proud?	why_face	no	yes	incorrect	task-tomspunt/F_695.jpg	55
131.029	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	56
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	58
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	59
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	60
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	61
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	62
131.029	0.3	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	63
136.04	0.335	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	56
136.691	0.405	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	57
137.408	0.371	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	58
138.091	0.387	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	59
138.791	0.437	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_760.jpg	60
139.542	0.421	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	61
140.275	0.436	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	62
141.026	0.436	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_798.jpg	63
150.137	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	64
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	66
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	67
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	68
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	69
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	70
150.137	0.3	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	71
155.147	0.398	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	64
155.848	0.364	tomspunt	argument?	why_face	yes	no	incorrect	task-tomspunt/F_139.jpg	65
156.515	0.485	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	66
157.315	0.497	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	67
158.115	0.401	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	68
158.832	0.463	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	69
159.599	0.469	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	70
160.383	0.285	tomspunt	argument?	why_face	no	yes	incorrect	task-tomspunt/F_758.jpg	71
167.977	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	72
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	74
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	75
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	76
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	77
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	78
167.977	0.3	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	79
172.987	0.369	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	72
173.671	0.368	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	73
174.355	0.419	tomspunt	open mouth?	how_face	yes	no	incorrect	task-tomspunt/F_544.jpg	74
175.088	0.285	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	75
175.688	0.39	tomspunt	open mouth?	how_face	yes	no	incorrect	task-tomspunt/F_584.jpg	76
176.389	0.506	tomspunt	open mouth?	how_face	no	yes	incorrect	task-tomspunt/F_403.jpg	77
177.206	0.023	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	78
177.539	0.256	tomspunt	open mouth?	how_face	yes	no	incorrect	task-tomspunt/F_648.jpg	79
185.867	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	80
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	82
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	83
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	84
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	85
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	86
185.867	0.3	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	87
190.877	0.402	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	80
191.594	0.469	tomspunt	pressing button?	how_hand	yes	no	incorrect	task-tomspunt/H_024.jpg	81
192.378	0.368	tomspunt	pressing button?	how_hand	yes	no	incorrect	task-tomspunt/H_130.jpg	82
193.062	0.468	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	83
193.845	0.468	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	84
194.629	0.485	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	85
195.429	0.585	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	86
196.329	0.518	tomspunt	pressing button?	how_hand	no	yes	incorrect	task-tomspunt/H_483.jpg	87
203.657	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	88
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	90
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	91
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	92
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	93
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	94
203.657	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	95
208.667	0.411	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	88
209.384	0.727	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	89
210.418	0.702	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	90
211.435	0.652	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	91
212.402	0.643	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	92
213.352	0.659	tomspunt	competing?	why_hand	yes	no	incorrect	task-tomspunt/H_502.jpg	93
214.32	0.542	tomspunt	competing?	why_hand	no	yes	incorrect	task-tomspunt/H_003.jpg	94
215.17	0.492	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	95
221.73	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	96
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	98
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	99
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	100
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	101
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	102
221.73	0.3	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	103
226.741	0.638	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_544.jpg	96
227.691	0.87	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	97
228.875	0.62	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	98
229.809	0.636	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	99
230.759	0.62	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	100
231.693	0.77	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_754.jpg	101
232.776	0.919	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	102
234.01	0.968	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	103
240.787	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	104
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	106
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	107
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	108
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	109
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	110
240.787	0.3	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	111
245.798	0.652	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	104
246.765	0.68	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	105
247.749	0.696	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	106
248.749	0.751	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	107
249.816	0.018	tomspunt	looking at camera?	how_face	no	yes	incorrect	task-tomspunt/F_774.jpg	108
250.15	1.369	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	109
251.834	1.285	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	110
253.434	0.735	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	111
259.577	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	112
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	114
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	115
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	116
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	117
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	118
259.577	0.3	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	119
264.588	1.04	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	112
265.939	0.69	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	113
266.939	0.935	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	114
268.19	0.856	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	115
269.357	0.869	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	116
270.54	0.785	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	117
271.641	0.985	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	118
272.941	0.737	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	119
278.368	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	120
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	122
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	123
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	124
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	125
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	126
278.368	0.3	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	127
283.379	0.635	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	120
284.329	0.768	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	121
285.413	0.935	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	122
286.663	0.735	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	123
287.714	0.919	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	124
288.947	0.801	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	125
290.064	0.968	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	126
291.348	1.164	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	127
299.842	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	128
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	130
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	131
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	132
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	133
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	134
299.842	0.3	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	135
304.853	0.492	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	128
305.654	0.668	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	129
306.637	0.685	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	130
307.638	0.635	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	131
308.588	0.602	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	132
309.505	0.619	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	133
310.439	0.557	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	134
311.306	0.656	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	135
317.632	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	136
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	138
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	139
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	140
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	141
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	142
317.632	0.3	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	143
322.643	0.469	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	136
323.427	0.602	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	137
324.344	0.584	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	138
325.244	0.601	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	139
326.161	0.601	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	140
327.062	0.618	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	141
327.995	0.769	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	142
329.079	0.783	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	143
335.522	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	144
335.522	0.3	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
