onset	duration	trial_type	response_value	stim_file
2.768	38.902	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
46.225	n/a	rating_relevance	n/a	n/a
51.26	n/a	rating_happy	n/a	n/a
56.295	n/a	rating_sad	n/a	n/a
61.314	n/a	rating_afraid	n/a	n/a
66.349	n/a	rating_disgusted	n/a	n/a
71.384	n/a	rating_warm	n/a	n/a
76.42	n/a	rating_engaged	n/a	n/a
76.953	74.578	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
156.066	n/a	rating_relevance	n/a	n/a
161.101	n/a	rating_happy	n/a	n/a
166.136	n/a	rating_sad	n/a	n/a
171.172	n/a	rating_afraid	n/a	n/a
176.19	n/a	rating_disgusted	n/a	n/a
181.225	n/a	rating_warm	n/a	n/a
186.244	n/a	rating_engaged	n/a	n/a
186.786	138.884	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
330.231	n/a	rating_relevance	n/a	n/a
335.266	n/a	rating_happy	n/a	n/a
340.301	n/a	rating_sad	n/a	n/a
345.336	n/a	rating_afraid	n/a	n/a
350.355	n/a	rating_disgusted	n/a	n/a
355.39	n/a	rating_warm	n/a	n/a
360.425	n/a	rating_engaged	n/a	n/a
360.956	27.046	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
392.554	n/a	rating_relevance	n/a	n/a
397.589	n/a	rating_happy	n/a	n/a
402.625	n/a	rating_sad	n/a	n/a
407.66	n/a	rating_afraid	n/a	n/a
412.678	n/a	rating_disgusted	n/a	n/a
417.697	n/a	rating_warm	n/a	n/a
422.732	n/a	rating_engaged	n/a	n/a
