onset	duration	trial_type	response_value	stim_file
2.78	211.38	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
217.477	3.242	rating_relevance	4.9	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
221.662	2.415	rating_happy	34.9	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
226.531	2.266	rating_sad	1.98	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
231.466	2.17	rating_afraid	90.52	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
236.851	2.527	rating_disgusted	0.1	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
241.47	2.122	rating_warm	0.73	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
247.455	3.099	rating_engaged	93.33	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
249.459	20.939	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
274.949	n/a	rating_relevance	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
277.983	2.516	rating_happy	1.04	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
284.102	3.617	rating_sad	83.96	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
287.32	1.816	rating_afraid	81.04	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
292.989	2.467	rating_disgusted	4.58	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
298.158	2.622	rating_warm	0.0	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
302.376	1.82	rating_engaged	24.9	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
305.613	30.142	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
340.29	n/a	rating_relevance	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
342.958	2.149	rating_happy	28.44	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
346.859	1.032	rating_sad	11.15	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
352.278	1.432	rating_afraid	1.15	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
358.747	2.883	rating_disgusted	0.0	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
362.548	1.666	rating_warm	48.96	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
368.934	3.033	rating_engaged	0.73	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
370.944	123.287	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
498.132	3.855	rating_relevance	0.42	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
502.15	2.853	rating_happy	5.31	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
505.868	1.554	rating_sad	3.54	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
511.404	2.073	rating_afraid	77.4	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
517.406	3.066	rating_disgusted	92.71	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
522.274	2.915	rating_warm	1.04	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
526.993	2.616	rating_engaged	31.25	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
