onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.965	1.367	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.332	1.25	rating	0.6036	age	disgust	female	WC	old	n/a
5.665	0.917	rating_mouse_trajectory	0.6036	age	disgust	female	WC	old	n/a
7.504	2.063	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.567	1.15	rating	0.6926	age	pain	male	African	old	n/a
9.734	0.983	rating_mouse_trajectory	0.6926	age	pain	male	African	old	n/a
11.508	1.327	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.835	1.55	rating	0.8078	age	fear	male	EA	old	n/a
13.018	1.367	rating_mouse_trajectory	0.8078	age	fear	male	EA	old	n/a
15.767	1.37	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
17.137	1.833	rating	0.8018	age	happy	male	EA	old	n/a
17.437	1.533	rating_mouse_trajectory	0.8018	age	happy	male	EA	old	n/a
19.068	1.337	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
20.405	1.4	rating	0.7633	age	happy	female	EA	old	n/a
20.522	1.283	rating_mouse_trajectory	0.7633	age	happy	female	EA	old	n/a
26.355	1.319	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.674	n/a	rating	n/a	age	anger	male	WC	young	n/a
29.601	1.325	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.926	0.667	rating	0.3649	age	happy	male	WC	young	n/a
30.976	0.617	rating_mouse_trajectory	0.3649	age	happy	male	WC	young	n/a
32.849	1.328	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
34.177	n/a	rating	n/a	age	disgust	male	WC	old	n/a
