onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.834	25.996	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
30.83	3.868	rating_feeling	947	553	Recovery of a lost one	town	Audio	n/a
31.53	3.168	feeling_mouse_trajectory	947	553	Recovery of a lost one	town	Audio	n/a
34.855	2.501	rating_expectation	730	543	Recovery of a lost one	town	Audio	n/a
35.822	1.534	expectation_mouse_trajectory	730	543	Recovery of a lost one	town	Audio	n/a
41.925	27.984	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
69.909	2.501	rating_feeling	1097	565	The enigma	town	Audio	n/a
70.542	1.868	feeling_mouse_trajectory	1097	565	The enigma	town	Audio	n/a
73.935	2.6	rating_expectation	1080	593	The enigma	town	Audio	n/a
74.602	1.933	expectation_mouse_trajectory	1080	593	The enigma	town	Audio	n/a
82.991	11.976	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
94.967	3.942	rating_feeling	934	564	Revolt	town	Audio	n/a
96.117	2.792	feeling_mouse_trajectory	934	564	Revolt	town	Audio	n/a
99.002	2.057	rating_expectation	731	540	Revolt	town	Audio	n/a
99.285	1.773	expectation_mouse_trajectory	731	540	Revolt	town	Audio	n/a
105.083	11.974	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
117.057	2.768	rating_feeling	688	504	Loss of loved one	swamp	Audio	n/a
117.64	2.185	feeling_mouse_trajectory	688	504	Loss of loved one	swamp	Audio	n/a
121.086	2.551	rating_expectation	611	485	Loss of loved one	swamp	Audio	n/a
121.703	1.934	expectation_mouse_trajectory	611	485	Loss of loved one	swamp	Audio	n/a
127.141	7.306	narrative_presentation	n/a	n/a	An enemy loved	swamp	Audio	task-narratives/Narrative6Situation5.mp3
134.447	2.583	rating_feeling	1038	569	An enemy loved	swamp	Audio	n/a
136.147	0.883	feeling_mouse_trajectory	1038	569	An enemy loved	swamp	Audio	n/a
138.476	2.692	rating_expectation	1084	562	An enemy loved	swamp	Audio	n/a
139.426	1.742	expectation_mouse_trajectory	1084	562	An enemy loved	swamp	Audio	n/a
144.547	10.814	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
155.361	2.386	rating_feeling	720	522	Daring Enterprise	swamp	Audio	n/a
155.994	1.752	feeling_mouse_trajectory	720	522	Daring Enterprise	swamp	Audio	n/a
159.385	1.768	rating_expectation	657	503	Daring Enterprise	swamp	Audio	n/a
159.751	1.401	expectation_mouse_trajectory	657	503	Daring Enterprise	swamp	Audio	n/a
168.439	23.281	narrative_presentation	n/a	n/a	Self-sacrifice for kin	city	Audio	task-narratives/Narrative6Situation7.mp3
191.72	3.072	rating_feeling	691	532	Self-sacrifice for kin	city	Audio	n/a
193.204	1.589	feeling_mouse_trajectory	691	532	Self-sacrifice for kin	city	Audio	n/a
195.751	1.987	rating_expectation	641	476	Self-sacrifice for kin	city	Audio	n/a
196.218	1.521	expectation_mouse_trajectory	641	476	Self-sacrifice for kin	city	Audio	n/a
204.804	5.277	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
210.081	3.018	rating_feeling	959	602	Falling prey to misfortune	city	Audio	n/a
211.798	1.301	feeling_mouse_trajectory	959	602	Falling prey to misfortune	city	Audio	n/a
214.104	2.234	rating_expectation	956	570	Falling prey to misfortune	city	Audio	n/a
214.537	1.801	expectation_mouse_trajectory	956	570	Falling prey to misfortune	city	Audio	n/a
222.16	9.309	narrative_presentation	n/a	n/a	Madness	city	Audio	task-narratives/Narrative6Situation9.mp3
231.469	1.707	rating_feeling	694	577	Madness	city	Audio	n/a
232.002	1.174	feeling_mouse_trajectory	694	577	Madness	city	Audio	n/a
235.501	1.939	rating_expectation	656	531	Madness	city	Audio	n/a
235.968	1.473	expectation_mouse_trajectory	656	531	Madness	city	Audio	n/a
244.587	12.641	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
257.228	3.985	rating_feeling	1028	607	Enmity of kin	prison	Audio	n/a
258.245	2.968	feeling_mouse_trajectory	1028	607	Enmity of kin	prison	Audio	n/a
261.255	1.851	rating_expectation	1035	626	Enmity of kin	prison	Audio	n/a
262.255	0.851	expectation_mouse_trajectory	1035	626	Enmity of kin	prison	Audio	n/a
268.31	28.101	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
296.412	2.101	rating_feeling	797	619	All sacrificed for passion	prison	Audio	n/a
296.645	1.868	feeling_mouse_trajectory	797	619	All sacrificed for passion	prison	Audio	n/a
300.436	2.268	rating_expectation	757	585	All sacrificed for passion	prison	Audio	n/a
301.486	1.218	expectation_mouse_trajectory	757	585	All sacrificed for passion	prison	Audio	n/a
307.491	13.311	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
320.802	3.602	rating_feeling	815	647	Discovery of dishonour of loved one	prison	Audio	n/a
322.535	1.868	feeling_mouse_trajectory	815	647	Discovery of dishonour of loved one	prison	Audio	n/a
324.835	1.589	rating_expectation	755	650	Discovery of dishonour of loved one	prison	Audio	n/a
325.751	0.673	expectation_mouse_trajectory	755	650	Discovery of dishonour of loved one	prison	Audio	n/a
329.917	20.149	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
350.065	3.985	rating_feeling	916	602	Crimes of love	park	Audio	n/a
351.315	2.735	feeling_mouse_trajectory	916	602	Crimes of love	park	Audio	n/a
354.09	0.028	rating_expectation	960	707	Crimes of love	park	Audio	n/a
354.14	-0.022	expectation_mouse_trajectory	960	707	Crimes of love	park	Audio	n/a
363.146	14.114	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
377.26	2.003	rating_feeling	716	525	Necessity of sacrificing loved ones	park	Audio	n/a
377.394	1.87	feeling_mouse_trajectory	716	525	Necessity of sacrificing loved ones	park	Audio	n/a
381.284	3.635	rating_expectation	648	470	Necessity of sacrificing loved ones	park	Audio	n/a
381.618	3.302	expectation_mouse_trajectory	648	470	Necessity of sacrificing loved ones	park	Audio	n/a
388.339	5.482	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
393.821	3.802	rating_feeling	1115	567	Adultery	park	Audio	n/a
394.971	2.652	feeling_mouse_trajectory	1115	567	Adultery	park	Audio	n/a
