onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.847	1.31	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.158	0.692	rating	0.466	age	surprise	male	African	old	n/a
7.173	1.303	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.476	0.507	rating	0.466	age	happy	male	WC	old	n/a
10.42	1.307	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.727	1.605	rating	0.466	age	sad	male	African	young	n/a
14.67	2.042	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.712	1.503	rating	0.1262	age	pleasure	female	EA	young	n/a
17.045	1.17	rating_mouse_trajectory	0.1262	age	pleasure	female	EA	young	n/a
18.637	1.31	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
19.947	1.636	rating	0.2172	age	fear	female	African	old	n/a
20.513	1.069	rating_mouse_trajectory	0.2172	age	fear	female	African	old	n/a
25.887	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.199	1.435	rating	0.0	age	fear	male	African	young	n/a
27.316	1.318	rating_mouse_trajectory	0.0	age	fear	male	African	young	n/a
29.122	1.312	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.434	0.718	rating	0.466	age	happy	female	EA	old	n/a
32.353	1.315	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.668	0.868	rating	0.0	age	happy	female	WC	young	n/a
34.052	0.485	rating_mouse_trajectory	0.0	age	happy	female	WC	young	n/a
35.586	1.3	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.886	0.535	rating	0.466	age	disgust	female	African	old	n/a
38.792	1.312	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.104	0.568	rating	0.466	age	happy	female	WC	old	n/a
44.011	1.328	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.339	1.752	rating	0.0445	age	happy	female	EA	young	n/a
46.023	1.069	rating_mouse_trajectory	0.0445	age	happy	female	EA	young	n/a
48.254	2.054	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.308	1.441	rating	0.1424	age	pain	male	African	young	n/a
50.708	1.041	rating_mouse_trajectory	0.1424	age	pain	male	African	young	n/a
54.232	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.543	0.939	rating	0.0	age	anger	male	EA	young	n/a
55.977	0.506	rating_mouse_trajectory	0.0	age	anger	male	EA	young	n/a
58.47	1.325	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.795	1.004	rating	0.0	age	sad	male	EA	young	n/a
60.362	0.437	rating_mouse_trajectory	0.0	age	sad	male	EA	young	n/a
