onset	duration	trial_type	response_value	stim_file
2.766	106.343	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
113.661	n/a	rating_relevance	n/a	n/a
118.696	n/a	rating_happy	n/a	n/a
123.731	n/a	rating_sad	n/a	n/a
128.767	n/a	rating_afraid	n/a	n/a
133.785	n/a	rating_disgusted	n/a	n/a
138.804	n/a	rating_warm	n/a	n/a
143.839	n/a	rating_engaged	n/a	n/a
144.373	59.189	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
208.096	n/a	rating_relevance	n/a	n/a
213.132	n/a	rating_happy	n/a	n/a
218.167	n/a	rating_sad	n/a	n/a
223.185	n/a	rating_afraid	n/a	n/a
228.204	n/a	rating_disgusted	n/a	n/a
233.222	n/a	rating_warm	n/a	n/a
238.258	n/a	rating_engaged	n/a	n/a
238.787	20.945	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
264.284	n/a	rating_relevance	n/a	n/a
269.319	n/a	rating_happy	n/a	n/a
274.338	n/a	rating_sad	n/a	n/a
279.356	n/a	rating_afraid	n/a	n/a
284.375	n/a	rating_disgusted	n/a	n/a
289.393	n/a	rating_warm	n/a	n/a
294.428	n/a	rating_engaged	n/a	n/a
294.962	136.72	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
436.231	n/a	rating_relevance	n/a	n/a
441.267	n/a	rating_happy	n/a	n/a
446.302	n/a	rating_sad	n/a	n/a
451.337	n/a	rating_afraid	n/a	n/a
456.372	n/a	rating_disgusted	n/a	n/a
461.391	n/a	rating_warm	n/a	n/a
466.409	n/a	rating_engaged	n/a	n/a
