onset	duration	trial_type	response_value	stim_file
2.767	155.221	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.54	n/a	rating_relevance	n/a	n/a
167.575	n/a	rating_happy	n/a	n/a
172.593	n/a	rating_sad	n/a	n/a
177.629	n/a	rating_afraid	n/a	n/a
182.664	n/a	rating_disgusted	n/a	n/a
187.699	n/a	rating_warm	n/a	n/a
192.718	n/a	rating_engaged	n/a	n/a
193.25	57.108	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.907	n/a	rating_relevance	n/a	n/a
259.943	n/a	rating_happy	n/a	n/a
264.961	n/a	rating_sad	n/a	n/a
269.98	n/a	rating_afraid	n/a	n/a
274.998	n/a	rating_disgusted	n/a	n/a
280.017	n/a	rating_warm	n/a	n/a
285.052	n/a	rating_engaged	n/a	n/a
285.583	243.877	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
534.011	n/a	rating_relevance	n/a	n/a
539.03	n/a	rating_happy	n/a	n/a
544.065	n/a	rating_sad	n/a	n/a
549.1	n/a	rating_afraid	n/a	n/a
554.119	n/a	rating_disgusted	n/a	n/a
559.138	n/a	rating_warm	n/a	n/a
564.173	n/a	rating_engaged	n/a	n/a
564.707	30.151	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.403	n/a	rating_relevance	n/a	n/a
604.438	n/a	rating_happy	n/a	n/a
609.473	n/a	rating_sad	n/a	n/a
614.508	n/a	rating_afraid	n/a	n/a
619.543	n/a	rating_disgusted	n/a	n/a
624.579	n/a	rating_warm	n/a	n/a
629.597	n/a	rating_engaged	n/a	n/a
