onset	duration	trial_type	response_value	stim_file
2.767	105.994	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
112.679	3.872	rating_relevance	3.12	n/a
117.148	3.334	rating_happy	20.1	n/a
120.516	1.683	rating_sad	13.12	n/a
126.651	2.8	rating_afraid	0.73	n/a
133.054	4.184	rating_disgusted	11.56	n/a
138.005	4.117	rating_warm	29.9	n/a
141.073	2.172	rating_engaged	5.94	n/a
143.94	74.829	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
221.82	3.019	rating_relevance	7.92	n/a
226.372	2.548	rating_happy	32.71	n/a
230.957	2.115	rating_sad	7.29	n/a
235.208	1.349	rating_afraid	0.1	n/a
242.061	3.182	rating_disgusted	4.38	n/a
246.396	2.499	rating_warm	2.29	n/a
251.514	2.6	rating_engaged	25.21	n/a
253.949	196.93	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
452.99	2.072	rating_relevance	15.94	n/a
458.892	2.965	rating_happy	2.5	n/a
462.593	1.649	rating_sad	0.42	n/a
468.078	2.115	rating_afraid	0.1	n/a
473.164	2.183	rating_disgusted	0.1	n/a
478.799	2.8	rating_warm	3.44	n/a
483.651	2.633	rating_engaged	3.75	n/a
