onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.896	1.396	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.291	1.653	rating	0.197	sex	surprise	female	African	old	n/a
6.391	0.553	rating_mouse_trajectory	0.197	sex	surprise	female	African	old	n/a
7.535	1.325	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.859	0.736	rating	0.2678	sex	disgust	male	EA	young	n/a
9.209	0.386	rating_mouse_trajectory	0.2678	sex	disgust	male	EA	young	n/a
10.802	1.326	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
12.127	0.535	rating	0.7917	sex	sad	female	WC	young	n/a
12.377	0.285	rating_mouse_trajectory	0.7917	sex	sad	female	WC	young	n/a
15.06	2.069	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
17.129	0.702	rating	0.2557	sex	pleasure	male	EA	old	n/a
17.513	0.318	rating_mouse_trajectory	0.2557	sex	pleasure	male	EA	old	n/a
19.079	2.101	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
21.181	0.618	rating	0.0878	sex	pain	male	EA	young	n/a
21.347	0.451	rating_mouse_trajectory	0.0878	sex	pain	male	EA	young	n/a
27.123	2.061	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
29.184	0.776	rating	0.193	sex	pleasure	female	African	young	n/a
29.534	0.426	rating_mouse_trajectory	0.193	sex	pleasure	female	African	young	n/a
31.098	1.32	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.418	0.742	rating	0.7451	sex	surprise	female	EA	young	n/a
32.768	0.392	rating_mouse_trajectory	0.7451	sex	surprise	female	EA	young	n/a
34.343	1.31	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.653	0.724	rating	0.2354	sex	disgust	female	African	old	n/a
35.969	0.407	rating_mouse_trajectory	0.2354	sex	disgust	female	African	old	n/a
37.586	1.318	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.904	0.806	rating	0.2759	sex	fear	female	African	young	n/a
39.254	0.456	rating_mouse_trajectory	0.2759	sex	fear	female	African	young	n/a
40.835	2.054	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.889	1.088	rating	0.6117	sex	pain	female	EA	old	n/a
43.206	0.771	rating_mouse_trajectory	0.6117	sex	pain	female	EA	old	n/a
46.802	1.339	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
48.141	0.836	rating	0.1141	sex	fear	female	WC	young	n/a
48.541	0.436	rating_mouse_trajectory	0.1141	sex	fear	female	WC	young	n/a
51.073	1.319	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.392	0.835	rating	0.8726	sex	happy	female	EA	young	n/a
52.742	0.485	rating_mouse_trajectory	0.8726	sex	happy	female	EA	young	n/a
56.322	2.056	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.378	1.102	rating	0.1363	sex	pain	female	African	old	n/a
58.695	0.785	rating_mouse_trajectory	0.1363	sex	pain	female	African	old	n/a
61.308	1.322	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.63	1.118	rating	0.8099	sex	disgust	female	African	young	n/a
62.963	0.785	rating_mouse_trajectory	0.8099	sex	disgust	female	African	young	n/a
65.555	1.326	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.881	1.018	rating	0.1464	sex	surprise	male	WC	old	n/a
67.064	0.835	rating_mouse_trajectory	0.1464	sex	surprise	male	WC	old	n/a
69.795	1.321	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
71.116	1.411	rating	0.7856	sex	sad	female	African	old	n/a
71.599	0.928	rating_mouse_trajectory	0.7856	sex	sad	female	African	old	n/a
74.034	2.034	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
76.068	0.892	rating	0.0837	sex	pleasure	female	WC	old	n/a
76.268	0.692	rating_mouse_trajectory	0.0837	sex	pleasure	female	WC	old	n/a
79.0	1.32	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
80.319	0.907	rating	0.104	sex	surprise	male	African	old	n/a
80.686	0.541	rating_mouse_trajectory	0.104	sex	surprise	male	African	old	n/a
85.251	1.304	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
86.555	0.972	rating	0.199	sex	disgust	male	EA	old	n/a
86.872	0.655	rating_mouse_trajectory	0.199	sex	disgust	male	EA	old	n/a
88.496	1.327	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.823	0.837	rating	0.0858	sex	happy	female	African	young	n/a
90.156	0.504	rating_mouse_trajectory	0.0858	sex	happy	female	African	young	n/a
92.745	1.313	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
94.058	1.119	rating	0.8665	sex	fear	female	African	old	n/a
94.441	0.735	rating_mouse_trajectory	0.8665	sex	fear	female	African	old	n/a
95.965	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
97.276	0.902	rating	0.1201	sex	fear	male	WC	old	n/a
97.476	0.702	rating_mouse_trajectory	0.1201	sex	fear	male	WC	old	n/a
100.186	1.308	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
101.494	0.852	rating	0.1161	sex	disgust	male	African	young	n/a
101.777	0.568	rating_mouse_trajectory	0.1161	sex	disgust	male	African	young	n/a
104.407	1.305	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.712	0.951	rating	0.7674	sex	fear	male	African	old	n/a
106.229	0.435	rating_mouse_trajectory	0.7674	sex	fear	male	African	old	n/a
108.639	1.341	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.981	0.885	rating	0.1343	sex	surprise	female	EA	old	n/a
110.414	0.452	rating_mouse_trajectory	0.1343	sex	surprise	female	EA	old	n/a
111.9	1.315	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
113.215	0.952	rating	0.1303	sex	disgust	male	African	old	n/a
113.515	0.652	rating_mouse_trajectory	0.1303	sex	disgust	male	African	old	n/a
115.143	1.307	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
116.45	0.918	rating	0.1262	sex	sad	male	African	old	n/a
116.8	0.568	rating_mouse_trajectory	0.1262	sex	sad	male	African	old	n/a
118.364	1.304	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
119.667	0.726	rating	0.8523	sex	disgust	female	EA	old	n/a
119.934	0.459	rating_mouse_trajectory	0.8523	sex	disgust	female	EA	old	n/a
122.597	2.039	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
124.636	0.941	rating	0.1404	sex	pleasure	male	African	young	n/a
124.686	0.891	rating_mouse_trajectory	0.1404	sex	pleasure	male	African	young	n/a
127.564	1.307	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
128.871	0.823	rating	0.2071	sex	disgust	male	WC	old	n/a
129.138	0.556	rating_mouse_trajectory	0.2071	sex	disgust	male	WC	old	n/a
131.801	1.305	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
133.106	1.088	rating	0.8341	sex	happy	male	EA	old	n/a
133.539	0.654	rating_mouse_trajectory	0.8341	sex	happy	male	EA	old	n/a
135.033	1.307	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
136.34	0.937	rating	0.1181	sex	fear	male	EA	old	n/a
136.59	0.687	rating_mouse_trajectory	0.1181	sex	fear	male	EA	old	n/a
138.246	1.313	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
139.558	0.869	rating	0.1343	sex	happy	male	WC	old	n/a
139.742	0.685	rating_mouse_trajectory	0.1343	sex	happy	male	WC	old	n/a
