onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.838	1.369	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
5.207	0.65	rating	0.3548	intensity	anger	female	African	old	n/a
5.674	0.183	rating_mouse_trajectory	0.3548	intensity	anger	female	African	old	n/a
7.208	1.334	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model3_1Female_2EA_2Old.mp4
8.542	1.85	rating	0.2233	intensity	anger	female	EA	old	n/a
9.258	1.133	rating_mouse_trajectory	0.2233	intensity	anger	female	EA	old	n/a
10.481	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
11.793	1.543	rating	0.2779	intensity	sad	male	WC	young	n/a
12.593	0.743	rating_mouse_trajectory	0.2779	intensity	sad	male	WC	young	n/a
14.725	1.32	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model5_1Female_1WC_1Young.mp4
16.045	0.992	rating	0.3103	intensity	anger	female	WC	young	n/a
16.528	0.508	rating_mouse_trajectory	0.3103	intensity	anger	female	WC	young	n/a
17.973	1.323	face	n/a	intensity	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
19.296	1.84	rating	0.2415	intensity	surprise	female	WC	young	n/a
19.846	1.29	rating_mouse_trajectory	0.2415	intensity	surprise	female	WC	young	n/a
25.253	2.045	face	n/a	intensity	pain	female	EA	old	task-faces/7Pain_Model3_1Female_2EA_2Old.mp4
27.299	1.07	rating	0.6056	intensity	pain	female	EA	old	n/a
27.732	0.637	rating_mouse_trajectory	0.6056	intensity	pain	female	EA	old	n/a
29.223	1.31	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
30.533	1.035	rating	0.5085	intensity	disgust	female	WC	old	n/a
30.883	0.685	rating_mouse_trajectory	0.5085	intensity	disgust	female	WC	old	n/a
32.438	1.314	face	n/a	intensity	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
33.751	1.068	rating	0.5328	intensity	happy	female	African	old	n/a
34.118	0.702	rating_mouse_trajectory	0.5328	intensity	happy	female	African	old	n/a
35.657	2.046	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
37.703	1.735	rating	0.6056	intensity	pain	male	African	young	n/a
38.103	1.335	rating_mouse_trajectory	0.6056	intensity	pain	male	African	young	n/a
39.623	1.314	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
40.937	1.817	rating	0.6258	intensity	happy	male	WC	young	n/a
42.304	0.45	rating_mouse_trajectory	0.6258	intensity	happy	male	WC	young	n/a
44.857	1.315	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
46.172	1.485	rating	0.2354	intensity	surprise	male	EA	young	n/a
46.606	1.052	rating_mouse_trajectory	0.2354	intensity	surprise	male	EA	young	n/a
49.091	1.317	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
50.407	1.018	rating	0.5328	intensity	surprise	male	EA	old	n/a
50.857	0.568	rating_mouse_trajectory	0.5328	intensity	surprise	male	EA	old	n/a
54.315	1.311	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.626	0.926	rating	0.3447	intensity	happy	male	African	young	n/a
56.026	0.526	rating_mouse_trajectory	0.3447	intensity	happy	male	African	young	n/a
58.541	2.037	face	n/a	intensity	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
60.578	1.874	rating	0.3689	intensity	pleasure	female	WC	old	n/a
61.578	0.874	rating_mouse_trajectory	0.3689	intensity	pleasure	female	WC	old	n/a
63.507	2.04	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
65.546	0.972	rating	0.5206	intensity	pleasure	male	EA	young	n/a
