onset	duration	trial_type	response_value	stim_file
2.771	148.064	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.395	n/a	rating_relevance	n/a	n/a
160.43	n/a	rating_happy	n/a	n/a
165.465	n/a	rating_sad	n/a	n/a
170.501	n/a	rating_afraid	n/a	n/a
175.536	n/a	rating_disgusted	n/a	n/a
180.571	n/a	rating_warm	n/a	n/a
185.606	n/a	rating_engaged	n/a	n/a
186.145	86.611	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
277.307	n/a	rating_relevance	n/a	n/a
282.342	n/a	rating_happy	n/a	n/a
287.377	n/a	rating_sad	n/a	n/a
292.396	n/a	rating_afraid	n/a	n/a
297.431	n/a	rating_disgusted	n/a	n/a
302.466	n/a	rating_warm	n/a	n/a
307.502	n/a	rating_engaged	n/a	n/a
308.036	196.699	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
509.277	n/a	rating_relevance	n/a	n/a
514.312	n/a	rating_happy	n/a	n/a
519.347	n/a	rating_sad	n/a	n/a
524.383	n/a	rating_afraid	n/a	n/a
529.418	n/a	rating_disgusted	n/a	n/a
534.436	n/a	rating_warm	n/a	n/a
539.471	n/a	rating_engaged	n/a	n/a
540.006	35.179	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
579.736	n/a	rating_relevance	n/a	n/a
584.772	n/a	rating_happy	n/a	n/a
589.807	n/a	rating_sad	n/a	n/a
594.842	n/a	rating_afraid	n/a	n/a
599.877	n/a	rating_disgusted	n/a	n/a
604.896	n/a	rating_warm	n/a	n/a
609.931	n/a	rating_engaged	n/a	n/a
