onset	duration	trial_type	response_value	stim_file_TODO
2.786	26.772	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.558	2.92	rating_relevance	23.54	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
37.56	2.899	rating_happy	26.46	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.528	1.849	rating_sad	6.46	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
47.497	2.799	rating_afraid	66.15	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
52.216	2.493	rating_disgusted	26.56	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
57.501	2.765	rating_warm	13.33	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
62.369	2.616	rating_engaged	67.92	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.901	71.496	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.615	2.178	rating_relevance	41.04	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
145.05	3.599	rating_happy	32.29	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
148.402	1.932	rating_sad	12.81	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
153.97	2.483	rating_afraid	73.23	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
158.405	1.898	rating_disgusted	14.48	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
163.524	1.999	rating_warm	33.85	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
168.692	2.15	rating_engaged	82.92	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.618	111.134	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.736	2.923	rating_relevance	54.69	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
290.755	2.919	rating_happy	73.75	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
294.939	2.082	rating_sad	40.83	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
300.191	2.317	rating_afraid	12.71	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
305.193	2.299	rating_disgusted	15.62	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
310.045	2.133	rating_warm	77.71	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
315.881	2.95	rating_engaged	71.15	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.986	30.574	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
351.727	3.117	rating_relevance	40.1	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
356.512	2.882	rating_happy	44.79	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
360.931	2.283	rating_sad	15.42	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
365.082	1.416	rating_afraid	53.23	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
371.035	2.355	rating_disgusted	18.12	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
375.103	1.404	rating_warm	16.46	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
382.105	3.382	rating_engaged	61.46	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
