onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.853	1.352	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.204	1.5	rating	0.3285	sex	surprise	female	African	old	n/a
5.771	0.933	rating_mouse_trajectory	0.3285	sex	surprise	female	African	old	n/a
7.278	1.327	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.606	1.503	rating	0.379	sex	disgust	male	EA	young	n/a
8.939	1.17	rating_mouse_trajectory	0.379	sex	disgust	male	EA	young	n/a
10.563	1.311	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.873	1.802	rating	0.3305	sex	sad	female	WC	young	n/a
12.223	1.452	rating_mouse_trajectory	0.3305	sex	sad	female	WC	young	n/a
14.825	2.05	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.875	1.161	rating	0.11	sex	pleasure	male	EA	old	n/a
17.209	0.828	rating_mouse_trajectory	0.11	sex	pleasure	male	EA	old	n/a
18.809	2.051	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.86	1.709	rating	0.2091	sex	pain	male	EA	young	n/a
21.21	1.359	rating_mouse_trajectory	0.2091	sex	pain	male	EA	young	n/a
26.836	2.06	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.896	1.407	rating	0.3184	sex	pleasure	female	African	young	n/a
29.28	1.024	rating_mouse_trajectory	0.3184	sex	pleasure	female	African	young	n/a
30.825	1.306	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.131	0.889	rating	0.466	sex	surprise	female	EA	young	n/a
34.058	1.307	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.366	1.838	rating	0.104	sex	disgust	female	African	old	n/a
35.749	1.454	rating_mouse_trajectory	0.104	sex	disgust	female	African	old	n/a
37.293	1.307	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.6	1.003	rating	0.3123	sex	fear	female	African	young	n/a
38.933	0.67	rating_mouse_trajectory	0.3123	sex	fear	female	African	young	n/a
40.525	2.044	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.568	1.636	rating	0.3912	sex	pain	female	EA	old	n/a
43.102	1.103	rating_mouse_trajectory	0.3912	sex	pain	female	EA	old	n/a
46.494	1.31	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.804	1.852	rating	0.3265	sex	fear	female	WC	young	n/a
48.804	0.852	rating_mouse_trajectory	0.3265	sex	fear	female	WC	young	n/a
50.729	1.309	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.038	1.853	rating	0.3912	sex	happy	female	EA	young	n/a
53.238	0.653	rating_mouse_trajectory	0.3912	sex	happy	female	EA	young	n/a
55.964	2.061	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.024	1.869	rating	0.3305	sex	pain	female	African	old	n/a
58.591	1.302	rating_mouse_trajectory	0.3305	sex	pain	female	African	old	n/a
60.944	1.315	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.259	0.852	rating	0.466	sex	disgust	female	African	young	n/a
65.175	1.335	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.511	1.209	rating	0.0939	sex	surprise	male	WC	old	n/a
66.944	0.776	rating_mouse_trajectory	0.0939	sex	surprise	male	WC	old	n/a
69.426	1.336	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.762	1.158	rating	0.373	sex	sad	female	African	old	n/a
71.112	0.808	rating_mouse_trajectory	0.373	sex	sad	female	African	old	n/a
73.692	2.055	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.747	1.872	rating	0.4782	sex	pleasure	female	WC	old	n/a
76.297	1.322	rating_mouse_trajectory	0.4782	sex	pleasure	female	WC	old	n/a
78.676	1.306	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.982	1.821	rating	0.0878	sex	surprise	male	African	old	n/a
80.416	1.387	rating_mouse_trajectory	0.0878	sex	surprise	male	African	old	n/a
84.909	1.309	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
86.218	0.819	rating	0.466	sex	disgust	male	EA	old	n/a
88.142	1.311	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.452	1.819	rating	0.5166	sex	happy	female	African	young	n/a
90.302	0.969	rating_mouse_trajectory	0.5166	sex	happy	female	African	young	n/a
92.375	1.312	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.687	0.985	rating	0.466	sex	fear	female	African	old	n/a
95.607	1.314	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.922	1.602	rating	0.3629	sex	fear	male	WC	old	n/a
97.739	0.786	rating_mouse_trajectory	0.3629	sex	fear	male	WC	old	n/a
99.842	1.314	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
101.157	0.935	rating	0.466	sex	disgust	male	African	young	n/a
