onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.815	12.658	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
20.473	2.434	rating_feeling	732	487	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
21.557	1.351	feeling_mouse_trajectory	732	487	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
24.504	2.868	rating_expectation	778	575	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
25.587	1.785	expectation_mouse_trajectory	778	575	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
31.558	28.099	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
59.657	2.484	rating_feeling	732	487	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
60.64	1.501	feeling_mouse_trajectory	732	487	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
63.684	1.784	rating_expectation	778	575	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
64.417	1.051	expectation_mouse_trajectory	778	575	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
70.738	13.316	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
84.055	3.605	rating_feeling	732	487	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
85.155	2.505	feeling_mouse_trajectory	732	487	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
88.08	3.933	rating_expectation	778	575	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
88.98	3.033	expectation_mouse_trajectory	778	575	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
93.132	20.146	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
113.278	2.501	rating_feeling	732	487	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
114.345	1.434	feeling_mouse_trajectory	732	487	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
117.304	2.785	rating_expectation	778	575	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
118.554	1.535	expectation_mouse_trajectory	778	575	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
126.36	14.112	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
140.472	2.935	rating_feeling	732	487	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
141.555	1.851	feeling_mouse_trajectory	732	487	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
144.497	3.135	rating_expectation	778	575	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
145.58	2.051	expectation_mouse_trajectory	778	575	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
151.553	5.474	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
157.027	3.967	rating_feeling	732	487	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
158.11	2.883	feeling_mouse_trajectory	732	487	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
161.053	2.56	rating_expectation	778	575	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
161.086	2.527	expectation_mouse_trajectory	778	575	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
169.109	20.815	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
189.924	2.335	rating_feeling	732	487	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
190.54	1.718	feeling_mouse_trajectory	732	487	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
193.949	2.785	rating_expectation	778	575	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
194.449	2.285	expectation_mouse_trajectory	778	575	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
201.004	7.275	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
208.279	3.976	rating_feeling	732	487	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
209.795	2.459	feeling_mouse_trajectory	732	487	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
212.313	2.874	rating_expectation	778	575	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
213.197	1.991	expectation_mouse_trajectory	778	575	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
219.395	37.943	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
257.337	3.568	rating_feeling	732	487	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
258.321	2.585	feeling_mouse_trajectory	732	487	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
261.357	2.906	rating_expectation	778	575	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
262.14	2.123	expectation_mouse_trajectory	778	575	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
267.429	25.985	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
293.414	2.551	rating_feeling	732	487	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
294.097	1.868	feeling_mouse_trajectory	732	487	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
297.437	3.192	rating_expectation	778	575	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
298.287	2.342	expectation_mouse_trajectory	778	575	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
304.509	27.983	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
332.492	2.534	rating_feeling	732	487	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
333.359	1.668	feeling_mouse_trajectory	732	487	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
336.518	2.151	rating_expectation	778	575	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
336.935	1.734	expectation_mouse_trajectory	778	575	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
345.574	11.98	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
357.554	2.787	rating_feeling	732	487	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
