onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file_TODO	trial_index
123.72	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	49
128.731	1.814	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	49
130.765	0.916	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	50
131.982	1.219	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_077.jpg	51
133.516	1.152	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	52
134.983	1.102	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	53
136.4	1.235	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_159.jpg	54
137.951	1.386	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_111.jpg	55
139.652	1.262	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	56
141.26	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	57
146.271	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_111.jpg	57
148.305	0.618	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	58
149.239	0.925	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	59
150.472	1.075	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	60
151.856	0.924	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	61
153.09	0.941	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	62
154.34	0.823	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	63
155.474	1.073	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	64
158.783	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	65
163.794	0.937	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	65
165.044	1.883	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	66
167.079	0.019	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	67
167.412	1.252	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	68
168.979	1.002	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	69
170.296	1.285	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	70
171.897	1.185	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	71
173.398	1.218	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	72
177.457	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	73
182.468	0.818	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	73
183.601	0.835	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	74
184.752	0.885	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	75
185.952	1.018	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	76
187.286	0.944	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	77
188.536	n/a	tomspunt	pressing button?	how_hand	n/a	yes	incorrect	task-tomspunt/H_019.jpg	78
190.571	n/a	tomspunt	pressing button?	how_hand	n/a	no	incorrect	task-tomspunt/H_261.jpg	79
192.605	n/a	tomspunt	pressing button?	how_hand	n/a	yes	incorrect	task-tomspunt/H_502.jpg	80
198.948	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	81
203.959	0.888	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	81
205.159	0.738	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	82
206.21	0.787	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	83
207.31	0.568	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	84
208.194	0.77	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	85
209.278	1.003	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	86
210.595	1.152	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	87
212.062	1.857	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	88
217.738	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	89
222.749	0.819	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	89
223.883	1.364	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	90
225.55	0.852	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	91
226.717	0.668	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	92
227.701	0.763	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	93
228.768	0.946	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_584.jpg	94
230.019	1.419	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	95
231.753	0.828	tomspunt	self-doubt?	why_face	yes	no	incorrect	task-tomspunt/F_774.jpg	96
235.262	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	97
240.272	1.352	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_581.jpg	97
241.94	1.44	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_443.jpg	98
243.69	1.24	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	99
245.241	1.372	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	100
246.925	1.222	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	101
248.459	n/a	tomspunt	self-protection?	why_hand	n/a	yes	incorrect	task-tomspunt/H_189.jpg	102
250.493	n/a	tomspunt	self-protection?	why_hand	n/a	no	incorrect	task-tomspunt/H_006.jpg	103
252.527	0.87	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	104
253.135	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	105
258.146	1.035	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	105
259.496	1.269	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	106
261.08	1.069	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	107
262.464	1.202	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	108
263.981	0.835	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	109
265.132	1.032	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	110
266.466	1.186	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	111
267.966	1.734	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	112
271.008	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	113
276.019	1.019	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_716.jpg	113
277.353	1.569	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	114
279.237	1.544	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	115
281.088	1.226	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	116
282.622	1.035	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	117
283.972	0.859	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	118
285.139	1.185	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	119
286.64	0.869	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	120
288.548	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	121
293.559	n/a	tomspunt	proud?	why_face	n/a	yes	incorrect	task-tomspunt/F_083.jpg	121
295.593	n/a	tomspunt	proud?	why_face	n/a	yes	incorrect	task-tomspunt/F_582.jpg	122
297.627	0.886	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	123
298.828	1.336	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	124
300.478	1.585	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	125
302.379	1.452	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	126
304.146	1.235	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	127
305.697	1.218	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	128
306.338	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
311.349	n/a	tomspunt	smiling?	how_face	n/a	yes	incorrect	task-tomspunt/F_695.jpg	129
313.383	1.002	tomspunt	smiling?	how_face	yes	no	incorrect	task-tomspunt/F_412.jpg	130
314.7	1.035	tomspunt	smiling?	how_face	no	yes	incorrect	task-tomspunt/F_593.jpg	131
316.051	0.619	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	132
316.984	0.83	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	133
318.118	0.735	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	134
319.169	0.785	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	135
320.269	0.685	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	136
325.379	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
330.389	0.785	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	137
331.49	0.79	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	138
332.59	0.84	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	139
333.741	0.785	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	140
334.841	0.823	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	141
335.975	1.389	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	142
337.675	1.271	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	143
339.259	1.035	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	144
343.452	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	145
348.463	n/a	tomspunt	healthy?	why_hand	n/a	yes	incorrect	task-tomspunt/H_364.jpg	145
350.497	1.119	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	146
351.931	0.802	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	147
353.048	0.935	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	148
354.298	0.952	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	149
355.565	0.982	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	150
356.849	0.935	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	151
358.1	1.285	tomspunt	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_627.jpg	152
360.975	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	153
365.986	1.261	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	153
367.553	0.96	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	154
368.82	1.252	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	155
370.388	1.559	tomspunt	pressing button?	how_hand	yes	no	incorrect	task-tomspunt/H_024.jpg	156
372.255	1.426	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	157
373.989	n/a	tomspunt	pressing button?	how_hand	n/a	no	incorrect	task-tomspunt/H_130.jpg	158
376.023	0.307	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	159
376.64	1.402	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	160
378.865	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	161
383.876	1.521	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	161
385.71	1.618	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	162
387.644	1.536	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_760.jpg	163
389.495	1.135	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	164
390.945	0.669	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	165
391.929	1.469	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	166
393.713	1.068	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	167
395.097	1.469	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	168
396.705	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
401.716	1.181	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
403.2	0.985	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	170
404.5	n/a	tomspunt	argument?	why_face	n/a	yes	incorrect	task-tomspunt/F_743.jpg	171
406.534	n/a	tomspunt	argument?	why_face	n/a	no	incorrect	task-tomspunt/F_433.jpg	172
408.569	1.385	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	173
410.269	0.835	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	174
411.42	0.777	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	175
412.503	0.785	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	176
414.545	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	177
419.556	1.091	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	177
420.957	1.219	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_038.jpg	178
422.49	1.336	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_581.jpg	179
424.141	1.039	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	180
425.492	1.96	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	181
427.526	0.022	tomspunt	self-protection?	why_hand	yes	no	incorrect	task-tomspunt/H_332.jpg	182
427.859	0.888	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_443.jpg	183
429.06	1.965	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	184
432.068	2.084	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
437.063	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_581.jpg	185
439.097	0.985	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	186
440.397	0.952	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	187
441.664	0.835	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	188
442.815	1.035	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	189
444.165	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_167.jpg	190
446.199	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_027.jpg	191
448.233	1.43	tomspunt	both hands?	how_hand	yes	no	incorrect	task-tomspunt/H_091.jpg	192
449.858	2.084	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	193
454.852	0.712	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	193
455.87	0.761	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	194
456.937	0.835	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	195
458.087	n/a	tomspunt	competing?	why_hand	n/a	yes	incorrect	task-tomspunt/H_003.jpg	196
460.121	0.81	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	197
461.238	n/a	tomspunt	competing?	why_hand	n/a	yes	incorrect	task-tomspunt/H_136.jpg	198
463.272	n/a	tomspunt	competing?	why_hand	n/a	no	incorrect	task-tomspunt/H_483.jpg	199
465.306	0.652	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	200
467.748	2.084	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	201
472.742	n/a	tomspunt	lifting?	how_hand	n/a	yes	incorrect	task-tomspunt/H_362.jpg	201
474.777	1.17	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	202
476.26	0.869	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	203
477.444	1.187	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	204
478.945	n/a	tomspunt	lifting?	how_hand	n/a	yes	incorrect	task-tomspunt/H_170.jpg	205
480.979	1.135	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_077.jpg	206
482.429	1.102	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	207
483.847	1.119	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	208
485.805	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	209
490.816	n/a	tomspunt	open mouth?	how_face	n/a	yes	incorrect	task-tomspunt/F_403.jpg	209
492.85	n/a	tomspunt	open mouth?	how_face	n/a	yes	incorrect	task-tomspunt/F_086.jpg	210
494.884	0.619	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	211
495.818	0.819	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	212
496.952	0.919	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	213
498.185	n/a	tomspunt	open mouth?	how_face	n/a	no	incorrect	task-tomspunt/F_648.jpg	214
500.219	n/a	tomspunt	open mouth?	how_face	n/a	yes	incorrect	task-tomspunt/F_692.jpg	215
502.253	n/a	tomspunt	open mouth?	how_face	n/a	no	incorrect	task-tomspunt/F_584.jpg	216
504.029	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	217
509.039	0.608	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	217
509.956	1.518	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	218
511.79	1.057	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	219
513.158	0.839	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	220
514.308	0.902	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	221
515.525	0.922	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	222
516.759	1.255	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	223
518.326	n/a	tomspunt	proud?	why_face	n/a	no	incorrect	task-tomspunt/F_760.jpg	224
523.002	2.084	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	225
527.996	n/a	tomspunt	helping?	why_hand	n/a	yes	incorrect	task-tomspunt/H_024.jpg	225
530.047	n/a	tomspunt	helping?	why_hand	n/a	yes	incorrect	task-tomspunt/H_474.jpg	226
532.081	1.085	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	227
533.482	1.269	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	228
535.066	1.202	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	229
536.583	n/a	tomspunt	helping?	why_hand	n/a	yes	incorrect	task-tomspunt/H_077.jpg	230
538.617	n/a	tomspunt	helping?	why_hand	n/a	no	incorrect	task-tomspunt/H_159.jpg	231
540.651	n/a	tomspunt	helping?	why_hand	n/a	yes	incorrect	task-tomspunt/H_111.jpg	232
541.209	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	233
546.22	n/a	tomspunt	reaching?	how_hand	n/a	yes	incorrect	task-tomspunt/H_474.jpg	233
548.254	0.71	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	234
549.271	1.41	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	235
550.988	0.886	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	236
552.189	0.858	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	237
553.356	0.919	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	238
554.59	1.024	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	239
555.924	1.507	tomspunt	reaching?	how_hand	no	yes	incorrect	task-tomspunt/H_007.jpg	240
560.183	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	241
565.194	0.87	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	241
566.377	0.686	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	242
567.378	0.586	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	243
568.278	0.935	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	244
569.529	n/a	tomspunt	looking at camera?	how_face	n/a	yes	incorrect	task-tomspunt/F_129.jpg	245
571.563	n/a	tomspunt	looking at camera?	how_face	n/a	yes	incorrect	task-tomspunt/F_128.jpg	246
