onset	duration	trial_type	response_value	stim_file
2.784	50.508	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
55.334	1.956	rating_relevance	3.65	n/a
59.969	1.582	rating_happy	5.52	n/a
64.454	1.048	rating_sad	2.6	n/a
70.006	1.582	rating_afraid	2.81	n/a
74.457	1.009	rating_disgusted	4.06	n/a
80.743	2.283	rating_warm	8.02	n/a
86.745	3.267	rating_engaged	18.54	n/a
88.569	179.46	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
271.031	2.931	rating_relevance	9.79	n/a
274.632	1.516	rating_happy	23.96	n/a
279.084	0.95	rating_sad	3.12	n/a
283.919	0.772	rating_afraid	3.23	n/a
289.171	1.003	rating_disgusted	6.56	n/a
295.14	1.949	rating_warm	29.48	n/a
300.292	2.083	rating_engaged	19.06	n/a
303.266	56.916	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
361.798	1.571	rating_relevance	2.4	n/a
366.7	1.45	rating_happy	5.52	n/a
371.735	1.466	rating_sad	3.85	n/a
377.754	2.471	rating_afraid	15.83	n/a
382.639	2.336	rating_disgusted	2.4	n/a
388.925	3.598	rating_warm	4.48	n/a
394.427	4.084	rating_engaged	21.46	n/a
395.387	147.762	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
544.566	1.369	rating_relevance	1.98	n/a
550.268	2.048	rating_happy	10.52	n/a
556.004	2.765	rating_sad	10.1	n/a
561.189	2.932	rating_afraid	2.6	n/a
567.791	n/a	rating_disgusted	n/a	n/a
570.309	2.0	rating_warm	18.02	n/a
575.194	1.866	rating_engaged	28.54	n/a
