onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.819	15.335	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	town	Audio	task-narratives/Narrative8Situation1.mp3
23.155	3.967	rating_feeling	842	559	Necessity of sacrificing loved ones	town	Audio	n/a
24.721	2.4	feeling_mouse_trajectory	842	559	Necessity of sacrificing loved ones	town	Audio	n/a
27.193	3.967	rating_expectation	760	493	Necessity of sacrificing loved ones	town	Audio	n/a
27.626	3.533	expectation_mouse_trajectory	760	493	Necessity of sacrificing loved ones	town	Audio	n/a
34.396	8.777	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.172	2.035	rating_feeling	807	476	Abduction	town	Audio	n/a
43.839	1.368	feeling_mouse_trajectory	807	476	Abduction	town	Audio	n/a
47.197	2.118	rating_expectation	705	393	Abduction	town	Audio	n/a
47.864	1.451	expectation_mouse_trajectory	705	393	Abduction	town	Audio	n/a
55.286	22.133	narrative_presentation	n/a	n/a	Adultery	town	Audio	task-narratives/Narrative8Situation3.mp3
77.419	3.983	rating_feeling	939	336	Adultery	town	Audio	n/a
79.019	2.383	feeling_mouse_trajectory	939	336	Adultery	town	Audio	n/a
81.461	2.518	rating_expectation	895	348	Adultery	town	Audio	n/a
81.511	2.468	expectation_mouse_trajectory	895	348	Adultery	town	Audio	n/a
88.532	12.611	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
101.143	2.659	rating_feeling	888	425	Obtaining	city	Audio	n/a
102.21	1.593	feeling_mouse_trajectory	888	425	Obtaining	city	Audio	n/a
105.176	2.768	rating_expectation	789	406	Obtaining	city	Audio	n/a
105.826	2.118	expectation_mouse_trajectory	789	406	Obtaining	city	Audio	n/a
111.264	6.609	narrative_presentation	n/a	n/a	Supplication	city	Audio	task-narratives/Narrative8Situation5.mp3
117.873	3.204	rating_feeling	867	517	Supplication	city	Audio	n/a
119.106	1.97	feeling_mouse_trajectory	867	517	Supplication	city	Audio	n/a
121.895	1.951	rating_expectation	838	367	Supplication	city	Audio	n/a
122.478	1.368	expectation_mouse_trajectory	838	367	Supplication	city	Audio	n/a
127.996	5.991	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
133.987	2.218	rating_feeling	881	502	Rivalry of kin	city	Audio	n/a
134.853	1.351	feeling_mouse_trajectory	881	502	Rivalry of kin	city	Audio	n/a
138.014	1.467	rating_expectation	896	446	Rivalry of kin	city	Audio	n/a
138.114	1.367	expectation_mouse_trajectory	896	446	Rivalry of kin	city	Audio	n/a
145.069	10.782	narrative_presentation	n/a	n/a	Recovery of a lost one	beach	Audio	task-narratives/Narrative8Situation7.mp3
155.851	1.855	rating_feeling	774	397	Recovery of a lost one	beach	Audio	n/a
156.401	1.305	feeling_mouse_trajectory	774	397	Recovery of a lost one	beach	Audio	n/a
159.876	2.004	rating_expectation	633	346	Recovery of a lost one	beach	Audio	n/a
159.943	1.937	expectation_mouse_trajectory	633	346	Recovery of a lost one	beach	Audio	n/a
166.929	11.276	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
178.204	3.568	rating_feeling	769	434	Rivalry of superior versus inferior	beach	Audio	n/a
178.938	2.835	feeling_mouse_trajectory	769	434	Rivalry of superior versus inferior	beach	Audio	n/a
182.231	2.601	rating_expectation	627	403	Rivalry of superior versus inferior	beach	Audio	n/a
182.581	2.251	expectation_mouse_trajectory	627	403	Rivalry of superior versus inferior	beach	Audio	n/a
189.285	10.117	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	beach	Audio	task-narratives/Narrative8Situation9.mp3
199.402	2.873	rating_feeling	1041	394	Slaying of kin unrecognized	beach	Audio	n/a
199.885	2.389	feeling_mouse_trajectory	1041	394	Slaying of kin unrecognized	beach	Audio	n/a
203.426	2.721	rating_expectation	1076	543	Slaying of kin unrecognized	beach	Audio	n/a
203.826	2.321	expectation_mouse_trajectory	1076	543	Slaying of kin unrecognized	beach	Audio	n/a
209.495	54.275	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
263.77	2.818	rating_feeling	888	433	Deliverance	prison	Audio	n/a
264.836	1.751	feeling_mouse_trajectory	888	433	Deliverance	prison	Audio	n/a
267.796	1.751	rating_expectation	885	395	Deliverance	prison	Audio	n/a
268.512	1.035	expectation_mouse_trajectory	885	395	Deliverance	prison	Audio	n/a
274.85	5.951	narrative_presentation	n/a	n/a	Adultery	prison	Audio	task-narratives/Narrative7Situation2.mp3
280.802	3.726	rating_feeling	944	431	Adultery	prison	Audio	n/a
282.035	2.492	feeling_mouse_trajectory	944	431	Adultery	prison	Audio	n/a
284.843	1.807	rating_expectation	901	437	Adultery	prison	Audio	n/a
285.643	1.007	expectation_mouse_trajectory	901	437	Adultery	prison	Audio	n/a
296.927	7.44	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.367	2.834	rating_feeling	864	478	Pursuit	prison	Audio	n/a
305.534	1.668	feeling_mouse_trajectory	864	478	Pursuit	prison	Audio	n/a
308.394	1.868	rating_expectation	879	468	Pursuit	prison	Audio	n/a
308.994	1.268	expectation_mouse_trajectory	879	468	Pursuit	prison	Audio	n/a
315.466	11.486	narrative_presentation	n/a	n/a	Conflict with a god	park	Audio	task-narratives/Narrative7Situation4.mp3
326.953	3.083	rating_feeling	910	361	Conflict with a god	park	Audio	n/a
327.486	2.55	feeling_mouse_trajectory	910	361	Conflict with a god	park	Audio	n/a
330.992	2.707	rating_expectation	972	358	Conflict with a god	park	Audio	n/a
331.992	1.707	expectation_mouse_trajectory	972	358	Conflict with a god	park	Audio	n/a
340.075	7.977	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
348.052	2.051	rating_feeling	900	456	Recovery of a lost one	park	Audio	n/a
348.636	1.468	feeling_mouse_trajectory	900	456	Recovery of a lost one	park	Audio	n/a
352.077	1.617	rating_expectation	881	483	Recovery of a lost one	park	Audio	n/a
352.31	1.384	expectation_mouse_trajectory	881	483	Recovery of a lost one	park	Audio	n/a
359.132	8.78	narrative_presentation	n/a	n/a	Supplication	park	Audio	task-narratives/Narrative7Situation6.mp3
367.912	3.726	rating_feeling	984	409	Supplication	park	Audio	n/a
369.079	2.56	feeling_mouse_trajectory	984	409	Supplication	park	Audio	n/a
371.943	3.118	rating_expectation	913	428	Supplication	park	Audio	n/a
372.859	2.201	expectation_mouse_trajectory	913	428	Supplication	park	Audio	n/a
381.007	16.647	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
397.654	2.218	rating_feeling	916	355	Involuntary crimes of love	hospital	Audio	n/a
398.104	1.768	feeling_mouse_trajectory	916	355	Involuntary crimes of love	hospital	Audio	n/a
401.679	1.017	rating_expectation	804	419	Involuntary crimes of love	hospital	Audio	n/a
402.062	0.634	expectation_mouse_trajectory	804	419	Involuntary crimes of love	hospital	Audio	n/a
407.734	8.777	narrative_presentation	n/a	n/a	An enemy loved	hospital	Audio	task-narratives/Narrative7Situation8.mp3
416.511	2.142	rating_feeling	686	370	An enemy loved	hospital	Audio	n/a
416.878	1.775	feeling_mouse_trajectory	686	370	An enemy loved	hospital	Audio	n/a
420.536	2.107	rating_expectation	624	343	An enemy loved	hospital	Audio	n/a
421.236	1.407	expectation_mouse_trajectory	624	343	An enemy loved	hospital	Audio	n/a
426.607	7.98	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
434.587	2.568	rating_feeling	1063	468	Ambition	hospital	Audio	n/a
435.37	1.785	feeling_mouse_trajectory	1063	468	Ambition	hospital	Audio	n/a
438.609	1.484	rating_expectation	843	547	Ambition	hospital	Audio	n/a
439.026	1.067	expectation_mouse_trajectory	843	547	Ambition	hospital	Audio	n/a
