onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.83	1.321	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
5.151	1.65	rating	0.197	intensity	anger	female	African	old	n/a
5.184	1.617	rating_mouse_trajectory	0.197	intensity	anger	female	African	old	n/a
7.16	1.309	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model3_1Female_2EA_2Old.mp4
8.469	0.82	rating	0.5247	intensity	anger	female	EA	old	n/a
8.836	0.453	rating_mouse_trajectory	0.5247	intensity	anger	female	EA	old	n/a
10.409	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
11.72	1.435	rating	0.2435	intensity	sad	male	WC	young	n/a
12.137	1.018	rating_mouse_trajectory	0.2435	intensity	sad	male	WC	young	n/a
14.644	1.311	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model5_1Female_1WC_1Young.mp4
15.955	1.685	rating	0.2273	intensity	anger	female	WC	young	n/a
16.372	1.268	rating_mouse_trajectory	0.2273	intensity	anger	female	WC	young	n/a
17.878	1.329	face	n/a	intensity	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
19.206	1.169	rating	0.2921	intensity	surprise	female	WC	young	n/a
19.456	0.919	rating_mouse_trajectory	0.2921	intensity	surprise	female	WC	young	n/a
25.147	2.046	face	n/a	intensity	pain	female	EA	old	task-faces/7Pain_Model3_1Female_2EA_2Old.mp4
27.193	1.659	rating	0.6501	intensity	pain	female	EA	old	n/a
27.509	1.342	rating_mouse_trajectory	0.6501	intensity	pain	female	EA	old	n/a
29.116	1.312	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
30.427	0.991	rating	0.3467	intensity	disgust	female	WC	old	n/a
30.911	0.507	rating_mouse_trajectory	0.3467	intensity	disgust	female	WC	old	n/a
32.356	1.306	face	n/a	intensity	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
33.662	1.073	rating	0.2415	intensity	happy	female	African	old	n/a
34.112	0.623	rating_mouse_trajectory	0.2415	intensity	happy	female	African	old	n/a
35.585	2.029	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
37.613	0.955	rating	0.4215	intensity	pain	male	African	young	n/a
37.93	0.638	rating_mouse_trajectory	0.4215	intensity	pain	male	African	young	n/a
39.536	1.312	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
40.848	0.987	rating	0.284	intensity	happy	male	WC	young	n/a
41.381	0.454	rating_mouse_trajectory	0.284	intensity	happy	male	WC	young	n/a
44.771	1.312	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
46.083	1.868	rating	0.5894	intensity	surprise	male	EA	young	n/a
46.783	1.168	rating_mouse_trajectory	0.5894	intensity	surprise	male	EA	young	n/a
48.99	1.312	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
50.301	1.052	rating	0.6622	intensity	surprise	male	EA	old	n/a
50.718	0.635	rating_mouse_trajectory	0.6622	intensity	surprise	male	EA	old	n/a
54.224	1.313	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.537	1.652	rating	0.108	intensity	happy	male	African	young	n/a
56.07	1.119	rating_mouse_trajectory	0.108	intensity	happy	male	African	young	n/a
58.463	2.042	face	n/a	intensity	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
60.505	1.8	rating	0.3426	intensity	pleasure	female	WC	old	n/a
61.205	1.1	rating_mouse_trajectory	0.3426	intensity	pleasure	female	WC	old	n/a
63.423	2.034	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
65.457	0.951	rating	0.2435	intensity	pleasure	male	EA	young	n/a
65.974	0.435	rating_mouse_trajectory	0.2435	intensity	pleasure	male	EA	young	n/a
68.363	2.045	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model5_1Female_1WC_2Old.mp4
70.409	1.752	rating	0.5348	intensity	pain	female	WC	old	n/a
70.675	1.485	rating_mouse_trajectory	0.5348	intensity	pain	female	WC	old	n/a
73.333	2.045	face	n/a	intensity	pain	female	EA	young	task-faces/7Pain_Model4_1Female_2EA_1Young.mp4
75.377	1.641	rating	0.377	intensity	pain	female	EA	young	n/a
75.661	1.358	rating_mouse_trajectory	0.377	intensity	pain	female	EA	young	n/a
78.301	2.062	face	n/a	intensity	pain	female	African	old	task-faces/7Pain_Model3_1Female_3African_2Old.mp4
80.362	1.072	rating	0.4883	intensity	pain	female	African	old	n/a
80.646	0.789	rating_mouse_trajectory	0.4883	intensity	pain	female	African	old	n/a
85.291	1.307	face	n/a	intensity	sad	female	EA	young	task-faces/6Sad_Model3_1Female_2EA_1Young.mp4
86.598	1.87	rating	0.1444	intensity	sad	female	EA	young	n/a
87.231	1.236	rating_mouse_trajectory	0.1444	intensity	sad	female	EA	young	n/a
88.504	1.312	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
89.816	1.152	rating	0.1667	intensity	anger	male	WC	young	n/a
90.266	0.702	rating_mouse_trajectory	0.1667	intensity	anger	male	WC	young	n/a
92.723	2.045	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
94.768	1.602	rating	0.286	intensity	pain	male	WC	old	n/a
95.068	1.302	rating_mouse_trajectory	0.286	intensity	pain	male	WC	old	n/a
96.691	1.311	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model2_1Female_1WC_1Young.mp4
98.002	1.852	rating	0.3426	intensity	fear	female	WC	young	n/a
98.752	1.102	rating_mouse_trajectory	0.3426	intensity	fear	female	WC	young	n/a
100.923	2.048	face	n/a	intensity	pain	male	EA	old	task-faces/7Pain_Model1_2Male_2EA_2Old.mp4
102.971	1.485	rating	0.3143	intensity	pain	male	EA	old	n/a
103.304	1.152	rating_mouse_trajectory	0.3143	intensity	pain	male	EA	old	n/a
105.891	1.315	face	n/a	intensity	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
107.206	1.333	rating	0.4701	intensity	sad	male	African	old	n/a
108.089	0.45	rating_mouse_trajectory	0.4701	intensity	sad	male	African	old	n/a
110.123	1.317	face	n/a	intensity	surprise	female	African	old	task-faces/2Surprise_Model1_1Female_3African_2Old.mp4
111.441	1.411	rating	0.1282	intensity	surprise	female	African	old	n/a
111.824	1.027	rating_mouse_trajectory	0.1282	intensity	surprise	female	African	old	n/a
113.346	1.313	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
