onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
5.838	10.393	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
16.231	3.985	rating_feeling	1070	539	Supplication	hospital	Text	n/a
17.264	2.952	feeling_mouse_trajectory	1070	539	Supplication	hospital	Text	n/a
20.329	0.027	rating_expectation	960	707	Supplication	hospital	Text	n/a
20.395	-0.04	expectation_mouse_trajectory	960	707	Supplication	hospital	Text	n/a
26.396	14.412	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
40.808	2.767	rating_feeling	838	536	Madness	hospital	Text	n/a
42.858	0.717	feeling_mouse_trajectory	838	536	Madness	hospital	Text	n/a
44.823	2.601	rating_expectation	748	469	Madness	hospital	Text	n/a
45.606	1.818	expectation_mouse_trajectory	748	469	Madness	hospital	Text	n/a
49.888	20.778	narrative_presentation	n/a	n/a	Murderous-adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
70.666	2.009	rating_feeling	730	494	Murderous-adultury	hospital	Text	n/a
71.383	1.293	feeling_mouse_trajectory	730	494	Murderous-adultury	hospital	Text	n/a
74.683	2.757	rating_expectation	686	471	Murderous-adultury	hospital	Text	n/a
74.717	2.724	expectation_mouse_trajectory	686	471	Murderous-adultury	hospital	Text	n/a
81.767	18.427	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	town	Text	task-narratives/Narrative1Situation4.txt
100.194	3.985	rating_feeling	682	477	Recovery-of-a-lost-one	town	Text	n/a
100.944	3.235	feeling_mouse_trajectory	682	477	Recovery-of-a-lost-one	town	Text	n/a
104.211	0.017	rating_expectation	960	707	Recovery-of-a-lost-one	town	Text	n/a
104.378	-0.15	expectation_mouse_trajectory	960	707	Recovery-of-a-lost-one	town	Text	n/a
111.295	11.058	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
122.353	2.406	rating_feeling	746	594	Slaying-of-kin-unrecognized	town	Text	n/a
122.87	1.889	feeling_mouse_trajectory	746	594	Slaying-of-kin-unrecognized	town	Text	n/a
126.374	1.754	rating_expectation	744	508	Slaying-of-kin-unrecognized	town	Text	n/a
126.407	1.721	expectation_mouse_trajectory	744	508	Slaying-of-kin-unrecognized	town	Text	n/a
131.453	25.13	narrative_presentation	n/a	n/a	An-enemy-loved	town	Text	task-narratives/Narrative1Situation6.txt
156.583	3.768	rating_feeling	1078	522	An-enemy-loved	town	Text	n/a
157.633	2.718	feeling_mouse_trajectory	1078	522	An-enemy-loved	town	Text	n/a
160.6	2.408	rating_expectation	794	509	An-enemy-loved	town	Text	n/a
161.467	1.542	expectation_mouse_trajectory	794	509	An-enemy-loved	town	Text	n/a
167.667	22.111	narrative_presentation	n/a	n/a	Fatal-imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
189.778	2.851	rating_feeling	1147	492	Fatal-imprudence	prison	Text	n/a
190.345	2.285	feeling_mouse_trajectory	1147	492	Fatal-imprudence	prison	Text	n/a
193.796	2.868	rating_expectation	1162	491	Fatal-imprudence	prison	Text	n/a
194.463	2.201	expectation_mouse_trajectory	1162	491	Fatal-imprudence	prison	Text	n/a
198.862	12.398	narrative_presentation	n/a	n/a	Discovery-of-dishonour-of-loved-one	prison	Text	task-narratives/Narrative1Situation8.txt
211.26	2.606	rating_feeling	727	511	Discovery-of-dishonour-of-loved-one	prison	Text	n/a
211.944	1.923	feeling_mouse_trajectory	727	511	Discovery-of-dishonour-of-loved-one	prison	Text	n/a
215.292	1.738	rating_expectation	730	518	Discovery-of-dishonour-of-loved-one	prison	Text	n/a
215.325	1.704	expectation_mouse_trajectory	730	518	Discovery-of-dishonour-of-loved-one	prison	Text	n/a
227.357	29.481	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
256.838	2.256	rating_feeling	588	378	Abduction	prison	Text	n/a
