onset	duration	trial_type	response_value	stim_file_TODO
2.785	26.76	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
33.471	3.854	rating_relevance	1.46	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
36.472	1.831	rating_happy	1.67	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.758	2.098	rating_sad	1.25	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
46.826	2.148	rating_afraid	22.29	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
52.345	2.64	rating_disgusted	2.19	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
57.864	3.15	rating_warm	2.81	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
62.565	2.834	rating_engaged	38.33	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.867	71.493	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
139.661	3.264	rating_relevance	6.56	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
144.379	2.967	rating_happy	4.58	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
147.597	1.166	rating_sad	1.56	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
153.466	2.017	rating_afraid	10.21	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
158.418	1.95	rating_disgusted	1.98	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
165.204	3.717	rating_warm	12.4	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
170.222	3.717	rating_engaged	67.5	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.575	111.123	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
284.415	1.681	rating_relevance	0.0	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
289.083	1.333	rating_happy	1.15	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
295.486	2.717	rating_sad	0.1	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
300.671	2.883	rating_afraid	1.04	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
304.789	1.989	rating_disgusted	0.73	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
310.658	2.837	rating_warm	0.31	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
315.059	2.219	rating_engaged	1.35	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.891	30.581	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.389	1.888	rating_relevance	1.77	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
355.508	1.987	rating_happy	1.46	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
360.06	1.518	rating_sad	0.52	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
366.379	2.816	rating_afraid	2.08	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
370.714	2.133	rating_disgusted	2.29	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
375.482	1.883	rating_warm	1.88	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
380.784	2.167	rating_engaged	14.58	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
