onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.842	1.316	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.158	1.783	rating	0.5429	age	disgust	female	WC	old	n/a
5.741	1.2	rating_mouse_trajectory	0.5429	age	disgust	female	WC	old	n/a
7.203	2.04	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.243	1.855	rating	0.6845	age	pain	male	African	old	n/a
9.659	1.438	rating_mouse_trajectory	0.6845	age	pain	male	African	old	n/a
11.185	1.308	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.494	1.437	rating	0.5914	age	fear	male	EA	old	n/a
12.594	1.337	rating_mouse_trajectory	0.5914	age	fear	male	EA	old	n/a
15.436	1.309	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.745	0.969	rating	0.5833	age	happy	male	EA	old	n/a
16.795	0.919	rating_mouse_trajectory	0.5833	age	happy	male	EA	old	n/a
18.675	1.305	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.98	1.752	rating	0.7775	age	happy	female	EA	old	n/a
20.047	1.685	rating_mouse_trajectory	0.7775	age	happy	female	EA	old	n/a
25.921	1.312	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.233	1.468	rating	0.3366	age	anger	male	WC	young	n/a
27.283	1.418	rating_mouse_trajectory	0.3366	age	anger	male	WC	young	n/a
29.151	1.316	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.467	1.602	rating	0.3831	age	happy	male	WC	young	n/a
31.0	1.068	rating_mouse_trajectory	0.3831	age	happy	male	WC	young	n/a
32.39	1.312	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.702	1.619	rating	0.6481	age	disgust	male	WC	old	n/a
33.752	1.569	rating_mouse_trajectory	0.6481	age	disgust	male	WC	old	n/a
35.619	1.318	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.936	0.902	rating	0.3629	age	sad	male	WC	young	n/a
37.12	0.718	rating_mouse_trajectory	0.3629	age	sad	male	WC	young	n/a
38.843	2.044	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.888	1.617	rating	0.2435	age	pleasure	female	WC	young	n/a
40.971	1.533	rating_mouse_trajectory	0.2435	age	pleasure	female	WC	young	n/a
44.803	1.303	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.106	1.574	rating	0.6804	age	surprise	male	WC	old	n/a
46.173	1.508	rating_mouse_trajectory	0.6804	age	surprise	male	WC	old	n/a
49.036	1.305	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.341	1.856	rating	0.0979	age	happy	female	WC	young	n/a
50.641	1.556	rating_mouse_trajectory	0.0979	age	happy	female	WC	young	n/a
54.265	1.312	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.576	1.871	rating	0.0939	age	happy	male	African	young	n/a
55.96	1.487	rating_mouse_trajectory	0.0939	age	happy	male	African	young	n/a
58.501	1.311	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.811	1.669	rating	0.8665	age	sad	female	African	old	n/a
59.861	1.619	rating_mouse_trajectory	0.8665	age	sad	female	African	old	n/a
62.718	2.045	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.763	1.852	rating	0.1768	age	pain	female	WC	young	n/a
64.813	1.802	rating_mouse_trajectory	0.1768	age	pain	female	WC	young	n/a
67.669	1.312	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
68.981	1.867	rating	0.5166	age	happy	male	WC	old	n/a
69.631	1.217	rating_mouse_trajectory	0.5166	age	happy	male	WC	old	n/a
71.903	2.047	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
73.95	1.635	rating	0.3265	age	pain	male	EA	young	n/a
74.233	1.352	rating_mouse_trajectory	0.3265	age	pain	male	EA	young	n/a
76.869	2.033	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
78.902	1.835	rating	0.8968	age	pleasure	male	African	old	n/a
78.952	1.785	rating_mouse_trajectory	0.8968	age	pleasure	male	African	old	n/a
83.819	1.302	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
85.121	1.777	rating	0.5712	age	disgust	male	African	young	n/a
85.604	1.293	rating_mouse_trajectory	0.5712	age	disgust	male	African	young	n/a
87.027	1.312	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
88.339	1.819	rating	0.82	age	fear	female	African	old	n/a
88.489	1.669	rating_mouse_trajectory	0.82	age	fear	female	African	old	n/a
91.252	1.305	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
92.557	1.857	rating	0.2617	age	anger	male	EA	young	n/a
92.607	1.807	rating_mouse_trajectory	0.2617	age	anger	male	EA	young	n/a
94.481	1.311	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model2_1Female_2EA_1Young.mp4
95.791	0.939	rating	0.3952	age	fear	female	EA	young	n/a
96.158	0.573	rating_mouse_trajectory	0.3952	age	fear	female	EA	young	n/a
98.716	1.311	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
100.026	1.038	rating	0.3649	age	surprise	male	EA	young	n/a
100.493	0.571	rating_mouse_trajectory	0.3649	age	surprise	male	EA	young	n/a
102.95	2.045	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
104.995	1.436	rating	0.2415	age	pleasure	female	African	young	n/a
105.045	1.386	rating_mouse_trajectory	0.2415	age	pleasure	female	African	young	n/a
107.901	2.045	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
109.947	1.852	rating	0.9353	age	pain	male	WC	old	n/a
110.313	1.485	rating_mouse_trajectory	0.9353	age	pain	male	WC	old	n/a
111.851	1.314	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model2_2Male_2EA_2Old.mp4
113.165	1.868	rating	0.8867	age	sad	male	EA	old	n/a
113.248	1.785	rating_mouse_trajectory	0.8867	age	sad	male	EA	old	n/a
115.085	1.314	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model4_1Female_2EA_2Old.mp4
116.399	1.869	rating	0.7775	age	surprise	female	EA	old	n/a
116.682	1.585	rating_mouse_trajectory	0.7775	age	surprise	female	EA	old	n/a
118.303	1.314	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
119.617	0.985	rating	0.6541	age	happy	male	African	old	n/a
119.75	0.852	rating_mouse_trajectory	0.6541	age	happy	male	African	old	n/a
122.541	1.311	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model4_1Female_3African_1Young.mp4
123.852	0.802	rating	0.3588	age	surprise	female	African	young	n/a
123.952	0.702	rating_mouse_trajectory	0.3588	age	surprise	female	African	young	n/a
126.769	2.051	face	n/a	age	pain	male	EA	old	task-faces/7Pain_Model1_2Male_2EA_2Old.mp4
128.82	1.794	rating	0.6319	age	pain	male	EA	old	n/a
129.287	1.327	rating_mouse_trajectory	0.6319	age	pain	male	EA	old	n/a
131.736	1.303	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model5_1Female_3African_1Young.mp4
133.039	1.609	rating	0.2334	age	sad	female	African	young	n/a
133.589	1.059	rating_mouse_trajectory	0.2334	age	sad	female	African	young	n/a
134.962	1.311	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
136.273	0.924	rating	0.3892	age	sad	female	WC	young	n/a
136.523	0.674	rating_mouse_trajectory	0.3892	age	sad	female	WC	young	n/a
138.196	1.311	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
139.508	1.367	rating	0.2638	age	surprise	male	WC	young	n/a
140.324	0.55	rating_mouse_trajectory	0.2638	age	surprise	male	WC	young	n/a
142.432	1.311	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model3_1Female_1WC_2Old.mp4
143.743	1.35	rating	0.6865	age	fear	female	WC	old	n/a
143.793	1.3	rating_mouse_trajectory	0.6865	age	fear	female	WC	old	n/a
145.666	2.045	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
147.711	1.47	rating	0.5874	age	pleasure	female	WC	old	n/a
148.061	1.12	rating_mouse_trajectory	0.5874	age	pleasure	female	WC	old	n/a
149.616	1.296	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model4_1Female_3African_1Young.mp4
150.912	1.019	rating	0.1768	age	happy	female	African	young	n/a
151.179	0.752	rating_mouse_trajectory	0.1768	age	happy	female	African	young	n/a
154.819	1.312	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
156.131	0.933	rating	0.7411	age	anger	female	African	old	n/a
156.414	0.65	rating_mouse_trajectory	0.7411	age	anger	female	African	old	n/a
160.053	2.047	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
162.1	0.985	rating	0.1667	age	pain	female	African	young	n/a
162.166	0.918	rating_mouse_trajectory	0.1667	age	pain	female	African	young	n/a
167.018	1.3	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
168.319	1.8	rating	0.8159	age	disgust	male	EA	old	n/a
168.885	1.233	rating_mouse_trajectory	0.8159	age	disgust	male	EA	old	n/a
171.235	1.301	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model1_2Male_2EA_1Young.mp4
172.537	1.044	rating	0.3083	age	fear	male	EA	young	n/a
172.853	0.727	rating_mouse_trajectory	0.3083	age	fear	male	EA	young	n/a
175.443	1.312	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model2_1Female_1WC_1Young.mp4
176.755	1.485	rating	0.1404	age	fear	female	WC	young	n/a
176.805	1.435	rating_mouse_trajectory	0.1404	age	fear	female	WC	young	n/a
178.678	1.312	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
179.99	1.541	rating	0.199	age	happy	female	EA	young	n/a
180.24	1.291	rating_mouse_trajectory	0.199	age	happy	female	EA	young	n/a
182.913	2.045	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model5_2Male_1WC_1Young.mp4
184.958	1.873	rating	0.2213	age	pleasure	male	WC	young	n/a
185.225	1.606	rating_mouse_trajectory	0.2213	age	pleasure	male	WC	young	n/a
186.88	2.047	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model3_1Female_3African_2Old.mp4
188.926	1.138	rating	0.8544	age	pain	female	African	old	n/a
189.076	0.988	rating_mouse_trajectory	0.8544	age	pain	female	African	old	n/a
192.85	2.045	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
194.895	1.869	rating	0.195	age	pain	male	African	young	n/a
195.278	1.486	rating_mouse_trajectory	0.195	age	pain	male	African	young	n/a
198.801	1.312	face	n/a	age	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
200.114	1.868	rating	0.7714	age	disgust	female	EA	old	n/a
200.18	1.802	rating_mouse_trajectory	0.7714	age	disgust	female	EA	old	n/a
203.037	1.311	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
204.349	1.035	rating	0.2638	age	surprise	female	WC	young	n/a
204.549	0.835	rating_mouse_trajectory	0.2638	age	surprise	female	WC	young	n/a
207.269	1.298	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model5_1Female_1WC_1Young.mp4
208.567	0.851	rating	0.375	age	anger	female	WC	young	n/a
208.667	0.751	rating_mouse_trajectory	0.375	age	anger	female	WC	young	n/a
211.486	1.299	face	n/a	age	fear	male	WC	young	task-faces/3Fear_Model5_2Male_1WC_1Young.mp4
212.785	1.669	rating	0.2799	age	fear	male	WC	young	n/a
213.135	1.319	rating_mouse_trajectory	0.2799	age	fear	male	WC	young	n/a
215.703	2.034	face	n/a	age	pleasure	female	EA	old	task-faces/8Pleasure_Model3_1Female_2EA_2Old.mp4
217.737	1.817	rating	0.464	age	pleasure	female	EA	old	n/a
218.92	0.633	rating_mouse_trajectory	0.464	age	pleasure	female	EA	old	n/a
220.644	1.312	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
221.955	1.876	rating	0.6744	age	happy	female	WC	old	n/a
222.189	1.642	rating_mouse_trajectory	0.6744	age	happy	female	WC	old	n/a
224.886	1.304	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
226.19	1.057	rating	0.7411	age	disgust	female	African	old	n/a
226.24	1.007	rating_mouse_trajectory	0.7411	age	disgust	female	African	old	n/a
229.12	1.305	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
230.425	0.756	rating	0.2739	age	sad	male	EA	young	n/a
230.692	0.489	rating_mouse_trajectory	0.2739	age	sad	male	EA	young	n/a
232.348	1.312	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
233.66	1.855	rating	0.8968	age	surprise	male	EA	old	n/a
234.01	1.505	rating_mouse_trajectory	0.8968	age	surprise	male	EA	old	n/a
235.583	1.312	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
236.894	1.57	rating	0.7108	age	anger	female	WC	old	n/a
237.211	1.253	rating_mouse_trajectory	0.7108	age	anger	female	WC	old	n/a
240.802	2.044	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model2_2Male_3African_1Young.mp4
242.846	1.402	rating	0.5469	age	pleasure	male	African	young	n/a
243.18	1.069	rating_mouse_trajectory	0.5469	age	pleasure	male	African	young	n/a
244.77	1.311	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model5_1Female_3African_1Young.mp4
246.081	1.867	rating	0.5368	age	fear	female	African	young	n/a
246.814	1.133	rating_mouse_trajectory	0.5368	age	fear	female	African	young	n/a
252.002	1.315	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model3_1Female_2EA_1Young.mp4
253.317	1.852	rating	0.4033	age	sad	female	EA	young	n/a
253.767	1.402	rating_mouse_trajectory	0.4033	age	sad	female	EA	young	n/a
255.235	1.3	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model2_1Female_3African_1Young.mp4
256.535	0.918	rating	0.3548	age	anger	female	African	young	n/a
256.918	0.535	rating_mouse_trajectory	0.3548	age	anger	female	African	young	n/a
259.452	1.301	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
260.753	1.411	rating	0.2193	age	disgust	female	African	young	n/a
261.086	1.078	rating_mouse_trajectory	0.2193	age	disgust	female	African	young	n/a
263.665	1.307	face	n/a	age	anger	male	African	old	task-faces/5Anger_Model5_2Male_3African_2Old.mp4
264.971	0.835	rating	0.6561	age	anger	male	African	old	n/a
265.238	0.568	rating_mouse_trajectory	0.6561	age	anger	male	African	old	n/a
267.878	1.312	face	n/a	age	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
269.189	1.858	rating	0.8685	age	happy	female	African	old	n/a
269.706	1.341	rating_mouse_trajectory	0.8685	age	happy	female	African	old	n/a
271.112	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
