onset	duration	trial_type	response_value	stim_file
2.767	47.356	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
54.274	4.1	rating_relevance	14.06	n/a
56.658	1.465	rating_happy	1.25	n/a
62.244	2.032	rating_sad	10.1	n/a
68.029	2.799	rating_afraid	6.46	n/a
71.931	1.683	rating_disgusted	0.62	n/a
77.116	1.849	rating_warm	1.67	n/a
83.052	2.767	rating_engaged	7.6	n/a
85.317	47.82	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
135.821	2.656	rating_relevance	2.4	n/a
141.29	3.106	rating_happy	30.52	n/a
144.591	1.387	rating_sad	1.25	n/a
149.676	1.452	rating_afraid	0.94	n/a
155.762	2.515	rating_disgusted	1.46	n/a
160.647	2.383	rating_warm	3.44	n/a
166.049	2.767	rating_engaged	47.19	n/a
168.314	146.124	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
317.389	2.918	rating_relevance	2.19	n/a
321.491	2.003	rating_happy	1.98	n/a
327.626	3.116	rating_sad	10.52	n/a
331.311	1.782	rating_afraid	2.4	n/a
336.529	1.983	rating_disgusted	1.67	n/a
342.248	2.683	rating_warm	8.65	n/a
349.001	4.417	rating_engaged	19.79	n/a
349.615	33.032	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
384.281	1.594	rating_relevance	1.46	n/a
389.916	2.216	rating_happy	0.62	n/a
395.368	2.65	rating_sad	1.25	n/a
401.42	3.684	rating_afraid	1.56	n/a
405.055	2.3	rating_disgusted	1.88	n/a
410.157	2.388	rating_warm	1.25	n/a
415.242	2.453	rating_engaged	5.42	n/a
