onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.824	25.984	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
30.808	2.902	rating_feeling	936	513	Recovery of a lost one	town	Audio	n/a
31.791	1.918	feeling_mouse_trajectory	936	513	Recovery of a lost one	town	Audio	n/a
34.832	2.018	rating_expectation	868	502	Recovery of a lost one	town	Audio	n/a
35.532	1.318	expectation_mouse_trajectory	868	502	Recovery of a lost one	town	Audio	n/a
41.887	27.97	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
69.856	2.087	rating_feeling	993	506	The enigma	town	Audio	n/a
70.49	1.454	feeling_mouse_trajectory	993	506	The enigma	town	Audio	n/a
73.881	1.502	rating_expectation	895	504	The enigma	town	Audio	n/a
74.398	0.986	expectation_mouse_trajectory	895	504	The enigma	town	Audio	n/a
82.937	11.975	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
94.912	2.318	rating_feeling	916	526	Revolt	town	Audio	n/a
95.962	1.268	feeling_mouse_trajectory	916	526	Revolt	town	Audio	n/a
98.938	1.376	rating_expectation	830	478	Revolt	town	Audio	n/a
99.372	0.943	expectation_mouse_trajectory	830	478	Revolt	town	Audio	n/a
104.994	11.98	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
116.974	1.97	rating_feeling	775	473	Loss of loved one	swamp	Audio	n/a
117.557	1.386	feeling_mouse_trajectory	775	473	Loss of loved one	swamp	Audio	n/a
120.998	1.785	rating_expectation	794	499	Loss of loved one	swamp	Audio	n/a
121.532	1.251	expectation_mouse_trajectory	794	499	Loss of loved one	swamp	Audio	n/a
127.068	7.308	narrative_presentation	n/a	n/a	An enemy loved	swamp	Audio	task-narratives/Narrative6Situation5.mp3
134.376	2.034	rating_feeling	796	484	An enemy loved	swamp	Audio	n/a
135.076	1.334	feeling_mouse_trajectory	796	484	An enemy loved	swamp	Audio	n/a
138.404	1.301	rating_expectation	791	504	An enemy loved	swamp	Audio	n/a
138.737	0.967	expectation_mouse_trajectory	791	504	An enemy loved	swamp	Audio	n/a
144.458	10.811	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
155.269	3.039	rating_feeling	643	403	Daring Enterprise	swamp	Audio	n/a
156.119	2.189	feeling_mouse_trajectory	643	403	Daring Enterprise	swamp	Audio	n/a
159.298	2.104	rating_expectation	752	468	Daring Enterprise	swamp	Audio	n/a
160.365	1.037	expectation_mouse_trajectory	752	468	Daring Enterprise	swamp	Audio	n/a
