onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.835	1.339	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.174	1.817	rating	0.1193	sex	surprise	female	African	old	n/a
6.091	0.9	rating_mouse_trajectory	0.1193	sex	surprise	female	African	old	n/a
7.173	1.319	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.492	0.95	rating	0.0999	sex	disgust	male	EA	young	n/a
8.842	0.6	rating_mouse_trajectory	0.0999	sex	disgust	male	EA	young	n/a
10.437	1.323	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.76	n/a	rating	n/a	sex	sad	female	WC	young	n/a
n/a	n/a	rating_mouse_trajectory	n/a	sex	sad	female	WC	young	n/a
14.699	2.08	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.779	1.133	rating	0.0	sex	pleasure	male	EA	old	n/a
17.045	0.867	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
18.711	2.085	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.797	0.783	rating	0.0878	sex	pain	male	EA	young	n/a
21.063	0.517	rating_mouse_trajectory	0.0878	sex	pain	male	EA	young	n/a
26.751	2.065	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.816	0.833	rating	0.2759	sex	pleasure	female	African	young	n/a
29.433	0.217	rating_mouse_trajectory	0.2759	sex	pleasure	female	African	young	n/a
30.738	1.33	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.068	0.5	rating	0.5692	sex	surprise	female	EA	young	n/a
32.434	0.133	rating_mouse_trajectory	0.5692	sex	surprise	female	EA	young	n/a
33.97	1.332	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.302	1.833	rating	0.1121	sex	disgust	female	African	old	n/a
35.669	1.467	rating_mouse_trajectory	0.1121	sex	disgust	female	African	old	n/a
37.222	1.298	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.52	1.783	rating	0.1566	sex	fear	female	African	young	n/a
39.02	1.283	rating_mouse_trajectory	0.1566	sex	fear	female	African	young	n/a
40.441	2.048	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.488	1.85	rating	0.4094	sex	pain	female	EA	old	n/a
