onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.822	15.346	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	town	Audio	task-narratives/Narrative8Situation1.mp3
23.167	2.918	rating_feeling	844	608	Necessity of sacrificing loved ones	town	Audio	n/a
24.334	1.751	feeling_mouse_trajectory	844	608	Necessity of sacrificing loved ones	town	Audio	n/a
27.209	2.835	rating_expectation	697	529	Necessity of sacrificing loved ones	town	Audio	n/a
28.175	1.868	expectation_mouse_trajectory	697	529	Necessity of sacrificing loved ones	town	Audio	n/a
34.414	8.786	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.2	2.134	rating_feeling	768	556	Abduction	town	Audio	n/a
43.8	1.534	feeling_mouse_trajectory	768	556	Abduction	town	Audio	n/a
47.232	2.242	rating_expectation	717	508	Abduction	town	Audio	n/a
47.899	1.575	expectation_mouse_trajectory	717	508	Abduction	town	Audio	n/a
55.305	22.149	narrative_presentation	n/a	n/a	Adultery	town	Audio	task-narratives/Narrative8Situation3.mp3
77.454	1.784	rating_feeling	791	565	Adultery	town	Audio	n/a
77.854	1.384	feeling_mouse_trajectory	791	565	Adultery	town	Audio	n/a
81.497	1.885	rating_expectation	725	503	Adultery	town	Audio	n/a
82.213	1.168	expectation_mouse_trajectory	725	503	Adultery	town	Audio	n/a
88.567	12.616	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
101.183	3.022	rating_feeling	803	546	Obtaining	city	Audio	n/a
101.55	2.655	feeling_mouse_trajectory	803	546	Obtaining	city	Audio	n/a
105.207	2.687	rating_expectation	742	546	Obtaining	city	Audio	n/a
106.357	1.537	expectation_mouse_trajectory	742	546	Obtaining	city	Audio	n/a
111.28	6.609	narrative_presentation	n/a	n/a	Supplication	city	Audio	task-narratives/Narrative8Situation5.mp3
117.889	2.985	rating_feeling	970	651	Supplication	city	Audio	n/a
119.372	1.501	feeling_mouse_trajectory	970	651	Supplication	city	Audio	n/a
121.912	2.618	rating_expectation	821	599	Supplication	city	Audio	n/a
122.879	1.651	expectation_mouse_trajectory	821	599	Supplication	city	Audio	n/a
127.998	5.985	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
133.984	2.184	rating_feeling	968	596	Rivalry of kin	city	Audio	n/a
134.417	1.751	feeling_mouse_trajectory	968	596	Rivalry of kin	city	Audio	n/a
138.016	1.625	rating_expectation	852	600	Rivalry of kin	city	Audio	n/a
138.666	0.975	expectation_mouse_trajectory	852	600	Rivalry of kin	city	Audio	n/a
145.088	10.777	narrative_presentation	n/a	n/a	Recovery of a lost one	beach	Audio	task-narratives/Narrative8Situation7.mp3
155.865	1.351	rating_feeling	828	558	Recovery of a lost one	beach	Audio	n/a
156.315	0.901	feeling_mouse_trajectory	828	558	Recovery of a lost one	beach	Audio	n/a
159.89	1.467	rating_expectation	787	538	Recovery of a lost one	beach	Audio	n/a
159.974	1.384	expectation_mouse_trajectory	787	538	Recovery of a lost one	beach	Audio	n/a
166.946	11.288	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
178.234	1.551	rating_feeling	768	518	Rivalry of superior versus inferior	beach	Audio	n/a
178.517	1.267	feeling_mouse_trajectory	768	518	Rivalry of superior versus inferior	beach	Audio	n/a
182.273	1.691	rating_expectation	743	497	Rivalry of superior versus inferior	beach	Audio	n/a
182.923	1.041	expectation_mouse_trajectory	743	497	Rivalry of superior versus inferior	beach	Audio	n/a
189.337	10.111	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	beach	Audio	task-narratives/Narrative8Situation9.mp3
199.448	2.485	rating_feeling	1114	567	Slaying of kin unrecognized	beach	Audio	n/a
200.015	1.918	feeling_mouse_trajectory	1114	567	Slaying of kin unrecognized	beach	Audio	n/a
203.473	2.985	rating_expectation	1126	512	Slaying of kin unrecognized	beach	Audio	n/a
204.473	1.985	expectation_mouse_trajectory	1126	512	Slaying of kin unrecognized	beach	Audio	n/a
209.528	54.279	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
263.807	1.451	rating_feeling	721	533	Deliverance	prison	Audio	n/a
264.107	1.151	feeling_mouse_trajectory	721	533	Deliverance	prison	Audio	n/a
267.831	2.084	rating_expectation	705	483	Deliverance	prison	Audio	n/a
268.848	1.068	expectation_mouse_trajectory	705	483	Deliverance	prison	Audio	n/a
274.886	5.942	narrative_presentation	n/a	n/a	Adultery	prison	Audio	task-narratives/Narrative7Situation2.mp3
280.828	2.205	rating_feeling	770	507	Adultery	prison	Audio	n/a
281.761	1.271	feeling_mouse_trajectory	770	507	Adultery	prison	Audio	n/a
284.857	2.937	rating_expectation	1169	643	Adultery	prison	Audio	n/a
285.874	1.92	expectation_mouse_trajectory	1169	643	Adultery	prison	Audio	n/a
296.928	7.442	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.369	3.035	rating_feeling	1159	570	Pursuit	prison	Audio	n/a
304.803	2.601	feeling_mouse_trajectory	1159	570	Pursuit	prison	Audio	n/a
308.396	2.001	rating_expectation	836	500	Pursuit	prison	Audio	n/a
309.396	1.001	expectation_mouse_trajectory	836	500	Pursuit	prison	Audio	n/a
315.467	11.483	narrative_presentation	n/a	n/a	Conflict with a god	park	Audio	task-narratives/Narrative7Situation4.mp3
326.951	2.904	rating_feeling	1155	539	Conflict with a god	park	Audio	n/a
327.034	2.821	feeling_mouse_trajectory	1155	539	Conflict with a god	park	Audio	n/a
330.973	2.453	rating_expectation	889	485	Conflict with a god	park	Audio	n/a
332.39	1.036	expectation_mouse_trajectory	889	485	Conflict with a god	park	Audio	n/a
340.027	7.977	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
348.003	2.601	rating_feeling	862	558	Recovery of a lost one	park	Audio	n/a
348.437	2.168	feeling_mouse_trajectory	862	558	Recovery of a lost one	park	Audio	n/a
352.029	1.617	rating_expectation	817	543	Recovery of a lost one	park	Audio	n/a
352.546	1.101	expectation_mouse_trajectory	817	543	Recovery of a lost one	park	Audio	n/a
359.084	8.786	narrative_presentation	n/a	n/a	Supplication	park	Audio	task-narratives/Narrative7Situation6.mp3
367.87	3.189	rating_feeling	860	536	Supplication	park	Audio	n/a
368.22	2.839	feeling_mouse_trajectory	860	536	Supplication	park	Audio	n/a
371.907	2.437	rating_expectation	815	463	Supplication	park	Audio	n/a
372.523	1.821	expectation_mouse_trajectory	815	463	Supplication	park	Audio	n/a
380.959	16.647	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
397.607	1.567	rating_feeling	960	707	Involuntary crimes of love	hospital	Audio	n/a
401.631	2.101	rating_expectation	842	537	Involuntary crimes of love	hospital	Audio	n/a
402.481	1.251	expectation_mouse_trajectory	842	537	Involuntary crimes of love	hospital	Audio	n/a
407.685	8.788	narrative_presentation	n/a	n/a	An enemy loved	hospital	Audio	task-narratives/Narrative7Situation8.mp3
416.473	1.754	rating_feeling	795	554	An enemy loved	hospital	Audio	n/a
416.79	1.438	feeling_mouse_trajectory	795	554	An enemy loved	hospital	Audio	n/a
420.507	1.503	rating_expectation	830	480	An enemy loved	hospital	Audio	n/a
420.84	1.169	expectation_mouse_trajectory	830	480	An enemy loved	hospital	Audio	n/a
426.559	7.981	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
434.54	2.801	rating_feeling	1072	586	Ambition	hospital	Audio	n/a
435.34	2.001	feeling_mouse_trajectory	1072	586	Ambition	hospital	Audio	n/a
438.561	1.334	rating_expectation	806	599	Ambition	hospital	Audio	n/a
438.994	0.901	expectation_mouse_trajectory	806	599	Ambition	hospital	Audio	n/a
