onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.839	1.311	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.149	1.617	rating	0.019	sex	happy	male	WC	old	n/a
6.116	0.65	rating_mouse_trajectory	0.019	sex	happy	male	WC	old	n/a
7.148	2.036	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.184	0.825	rating	0.7937	sex	pleasure	female	EA	young	n/a
9.484	0.525	rating_mouse_trajectory	0.7937	sex	pleasure	female	EA	young	n/a
11.128	1.307	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.435	1.039	rating	0.2334	sex	disgust	male	African	old	n/a
12.935	0.539	rating_mouse_trajectory	0.2334	sex	disgust	male	African	old	n/a
15.361	2.043	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.404	1.153	rating	0.015	sex	pain	male	WC	old	n/a
17.737	0.82	rating_mouse_trajectory	0.015	sex	pain	male	WC	old	n/a
19.329	1.31	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.638	1.036	rating	0.004	sex	anger	male	African	old	n/a
20.938	0.736	rating_mouse_trajectory	0.004	sex	anger	male	African	old	n/a
26.579	1.312	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
27.891	1.502	rating	0.3265	sex	happy	male	African	young	n/a
28.241	1.152	rating_mouse_trajectory	0.3265	sex	happy	male	African	young	n/a
29.812	1.314	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.126	1.036	rating	0.2132	sex	disgust	male	African	young	n/a
31.459	0.702	rating_mouse_trajectory	0.2132	sex	disgust	male	African	young	n/a
33.045	1.315	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.36	0.985	rating	0.0	sex	fear	male	African	old	n/a
34.677	0.668	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
36.277	1.301	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.578	0.952	rating	0.0	sex	fear	female	African	young	n/a
37.845	0.685	rating_mouse_trajectory	0.0	sex	fear	female	African	young	n/a
39.484	1.312	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
40.796	1.018	rating	0.3952	sex	happy	male	EA	young	n/a
41.329	0.485	rating_mouse_trajectory	0.3952	sex	happy	male	EA	young	n/a
44.703	1.312	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.015	1.052	rating	0.0	sex	fear	male	WC	old	n/a
46.365	0.702	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
48.939	2.044	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
50.983	1.141	rating	0.1748	sex	pain	female	African	young	n/a
51.283	0.841	rating_mouse_trajectory	0.1748	sex	pain	female	African	young	n/a
54.907	2.045	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
56.952	1.022	rating	0.0	sex	pain	male	African	young	n/a
57.285	0.689	rating_mouse_trajectory	0.0	sex	pain	male	African	young	n/a
59.876	1.311	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.187	1.417	rating	0.4357	sex	disgust	female	WC	young	n/a
62.254	0.35	rating_mouse_trajectory	0.4357	sex	disgust	female	WC	young	n/a
64.095	2.044	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.139	1.052	rating	0.3932	sex	pain	male	WC	young	n/a
66.489	0.702	rating_mouse_trajectory	0.3932	sex	pain	male	WC	young	n/a
69.045	2.046	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.091	0.818	rating	0.0	sex	pain	male	African	old	n/a
71.241	0.668	rating_mouse_trajectory	0.0	sex	pain	male	African	old	n/a
74.012	1.313	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.326	1.002	rating	0.2273	sex	surprise	male	EA	young	n/a
75.826	0.502	rating_mouse_trajectory	0.2273	sex	surprise	male	EA	young	n/a
78.246	1.315	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.56	0.852	rating	0.2456	sex	fear	female	WC	young	n/a
79.877	0.535	rating_mouse_trajectory	0.2456	sex	fear	female	WC	young	n/a
84.479	1.3	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
85.779	1.445	rating	0.5934	sex	surprise	female	EA	old	n/a
86.196	1.028	rating_mouse_trajectory	0.5934	sex	surprise	female	EA	old	n/a
87.684	1.313	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
88.997	0.91	rating	0.555	sex	anger	female	EA	young	n/a
89.347	0.56	rating_mouse_trajectory	0.555	sex	anger	female	EA	young	n/a
91.905	1.31	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.216	1.025	rating	0.1404	sex	happy	male	WC	young	n/a
93.432	0.808	rating_mouse_trajectory	0.1404	sex	happy	male	WC	young	n/a
95.138	2.045	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.184	0.94	rating	0.0	sex	pain	female	African	old	n/a
97.45	0.674	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
100.095	1.307	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
101.402	0.805	rating	0.0574	sex	anger	male	EA	old	n/a
101.735	0.472	rating_mouse_trajectory	0.0574	sex	anger	male	EA	old	n/a
104.326	1.311	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
105.637	1.037	rating	0.004	sex	disgust	male	WC	young	n/a
105.92	0.754	rating_mouse_trajectory	0.004	sex	disgust	male	WC	young	n/a
108.545	2.043	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
110.589	0.885	rating	0.0	sex	pleasure	male	EA	old	n/a
