onset	duration	trial_type	response_value	stim_file_TODO
2.776	211.369	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
216.846	2.627	rating_relevance	11.35	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
220.831	1.599	rating_happy	40.31	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
226.416	2.173	rating_sad	3.65	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
232.285	3.022	rating_afraid	10.21	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
235.836	1.546	rating_disgusted	3.33	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
241.005	1.699	rating_warm	47.08	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
245.907	1.582	rating_engaged	28.12	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
249.421	20.935	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
273.684	3.285	rating_relevance	6.04	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
276.818	1.405	rating_happy	0.0	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
281.987	1.553	rating_sad	21.04	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
286.588	1.132	rating_afraid	43.44	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
292.324	1.849	rating_disgusted	0.0	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
297.142	1.65	rating_warm	0.0	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
302.628	2.117	rating_engaged	9.9	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
305.564	30.143	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
338.491	2.75	rating_relevance	17.5	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
342.959	2.2	rating_happy	35.0	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
348.295	2.516	rating_sad	5.73	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
352.463	1.666	rating_afraid	0.0	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
356.865	1.049	rating_disgusted	0.0	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
361.95	1.116	rating_warm	39.9	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
368.569	2.721	rating_engaged	8.33	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
370.893	123.281	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
496.65	2.435	rating_relevance	20.52	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
500.418	1.182	rating_happy	39.48	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
505.57	1.316	rating_sad	15.73	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
511.239	1.965	rating_afraid	11.77	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
515.591	1.3	rating_disgusted	0.0	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
521.476	2.167	rating_warm	6.15	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
526.028	1.7	rating_engaged	62.5	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
