onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
316.25	1.651	rating	0.0	No sensation	mentalizing	heights	n/a
316.667	1.234	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
321.285	3.156	cue	n/a	n/a	similarity	n/a	n/a
324.441	4.081	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
328.588	4.023	rating	15.34	Moderate	similarity	n/a	n/a
329.338	3.273	rating_mouse_trajectory	15.34	Moderate	similarity	n/a	n/a
333.701	5.326	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
339.092	2.453	rating	0.7	Barely detectable	similarity	n/a	n/a
339.425	2.119	rating_mouse_trajectory	0.7	Barely detectable	similarity	n/a	n/a
344.203	5.56	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
349.829	2.818	rating	49.45	Strong	similarity	n/a	n/a
350.146	2.501	rating_mouse_trajectory	49.45	Strong	similarity	n/a	n/a
354.865	3.122	cue	n/a	n/a	likeability	n/a	n/a
357.987	5.508	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
363.551	2.801	rating	41.1	Strong	likeability	n/a	n/a
364.168	2.185	rating_mouse_trajectory	41.1	Strong	likeability	n/a	n/a
368.662	6.344	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
375.072	1.756	rating	21.59	Moderate	likeability	n/a	n/a
375.205	1.623	rating_mouse_trajectory	21.59	Moderate	likeability	n/a	n/a
380.173	4.072	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
384.309	1.252	rating	11.63	Moderate	likeability	n/a	n/a
384.926	0.636	rating_mouse_trajectory	11.63	Moderate	likeability	n/a	n/a
389.344	3.179	cue	n/a	n/a	mentalizing	angry	n/a
392.523	6.675	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
399.264	4.669	rating	13.13	Moderate	mentalizing	angry	n/a
400.181	3.752	rating_mouse_trajectory	13.13	Moderate	mentalizing	angry	n/a
404.56	4.075	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
408.701	1.334	rating	8.53	Weak	mentalizing	angry	n/a
409.201	0.834	rating_mouse_trajectory	8.53	Weak	mentalizing	angry	n/a
413.822	5.172	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
419.055	1.189	rating	3.14	Weak	mentalizing	angry	n/a
419.622	0.623	rating_mouse_trajectory	3.14	Weak	mentalizing	angry	n/a
424.09	3.159	cue	n/a	n/a	likeability	n/a	n/a
427.25	6.828	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
434.144	2.451	rating	17.19	Moderate	likeability	n/a	n/a
434.844	1.751	rating_mouse_trajectory	17.19	Moderate	likeability	n/a	n/a
439.216	5.799	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
445.065	1.634	rating	89.01	Very strong	likeability	n/a	n/a
445.748	0.951	rating_mouse_trajectory	89.01	Very strong	likeability	n/a	n/a
450.154	5.19	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
455.402	2.809	rating	51.08	Strong	likeability	n/a	n/a
455.452	2.759	rating_mouse_trajectory	51.08	Strong	likeability	n/a	n/a
460.437	3.116	cue	n/a	n/a	similarity	n/a	n/a
463.553	5.392	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
469.007	1.921	rating	20.58	Moderate	similarity	n/a	n/a
469.674	1.254	rating_mouse_trajectory	20.58	Moderate	similarity	n/a	n/a
474.098	5.197	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
479.361	2.118	rating	12.03	Moderate	similarity	n/a	n/a
479.661	1.818	rating_mouse_trajectory	12.03	Moderate	similarity	n/a	n/a
484.476	5.556	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
490.098	1.718	rating	35.05	Strong	similarity	n/a	n/a
490.148	1.668	rating_mouse_trajectory	35.05	Strong	similarity	n/a	n/a
495.134	3.142	cue	n/a	n/a	likeability	n/a	n/a
498.276	5.011	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
503.353	2.601	rating	29.03	Strong	likeability	n/a	n/a
504.537	1.418	rating_mouse_trajectory	29.03	Strong	likeability	n/a	n/a
508.431	5.397	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
513.89	1.774	rating	49.17	Strong	likeability	n/a	n/a
514.657	1.007	rating_mouse_trajectory	49.17	Strong	likeability	n/a	n/a
519.005	5.34	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
524.411	1.951	rating	44.1	Strong	likeability	n/a	n/a
524.894	1.468	rating_mouse_trajectory	44.1	Strong	likeability	n/a	n/a
529.446	3.121	cue	n/a	n/a	similarity	n/a	n/a
532.567	5.228	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
537.849	1.034	rating	15.72	Moderate	similarity	n/a	n/a
537.899	0.984	rating_mouse_trajectory	15.72	Moderate	similarity	n/a	n/a
542.965	5.046	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
548.07	2.241	rating	23.66	Moderate	similarity	n/a	n/a
548.603	1.708	rating_mouse_trajectory	23.66	Moderate	similarity	n/a	n/a
553.162	4.999	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
558.224	3.854	rating	41.87	Strong	similarity	n/a	n/a
558.29	3.788	rating_mouse_trajectory	41.87	Strong	similarity	n/a	n/a
563.259	3.156	cue	n/a	n/a	likeability	n/a	n/a
566.415	5.014	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
571.495	3.285	rating	26.15	Moderate	likeability	n/a	n/a
572.512	2.268	rating_mouse_trajectory	26.15	Moderate	likeability	n/a	n/a
576.611	5.051	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
581.716	1.884	rating	16.32	Moderate	likeability	n/a	n/a
582.066	1.534	rating_mouse_trajectory	16.32	Moderate	likeability	n/a	n/a
586.82	5.558	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
592.436	1.308	rating	109.98	Strongest possible	likeability	n/a	n/a
592.636	1.108	rating_mouse_trajectory	109.98	Strongest possible	likeability	n/a	n/a
597.472	3.117	cue	n/a	n/a	mentalizing	calm	n/a
600.589	5.789	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
606.442	4.917	rating	32.01	Strong	mentalizing	calm	n/a
606.708	4.65	rating_mouse_trajectory	32.01	Strong	mentalizing	calm	n/a
611.552	6.844	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
618.463	2.568	rating	53.46	Strong	mentalizing	calm	n/a
618.513	2.518	rating_mouse_trajectory	53.46	Strong	mentalizing	calm	n/a
623.576	5.041	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
628.683	1.184	rating	7.3	Weak	mentalizing	calm	n/a
628.917	0.951	rating_mouse_trajectory	7.3	Weak	mentalizing	calm	n/a
633.719	3.141	cue	n/a	n/a	similarity	n/a	n/a
636.86	5.835	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
642.755	1.756	rating	17.16	Moderate	similarity	n/a	n/a
642.805	1.706	rating_mouse_trajectory	17.16	Moderate	similarity	n/a	n/a
647.871	5.173	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
653.109	3.535	rating	3.62	Weak	similarity	n/a	n/a
653.376	3.269	rating_mouse_trajectory	3.62	Weak	similarity	n/a	n/a
658.218	6.346	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
664.63	2.751	rating	11.5	Moderate	similarity	n/a	n/a
666.213	1.168	rating_mouse_trajectory	11.5	Moderate	similarity	n/a	n/a
669.665	3.125	cue	n/a	n/a	mentalizing	enjoy	n/a
672.791	5.395	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
678.252	2.818	rating	7.84	Weak	mentalizing	enjoy	n/a
679.168	1.901	rating_mouse_trajectory	7.84	Weak	mentalizing	enjoy	n/a
683.356	5.322	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
688.739	3.122	rating	36.87	Strong	mentalizing	enjoy	n/a
689.072	2.789	rating_mouse_trajectory	36.87	Strong	mentalizing	enjoy	n/a
693.845	6.116	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
700.027	2.501	rating	14.56	Moderate	mentalizing	enjoy	n/a
700.343	2.185	rating_mouse_trajectory	14.56	Moderate	mentalizing	enjoy	n/a
705.062	3.169	cue	n/a	n/a	similarity	n/a	n/a
708.231	5.117	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
713.415	1.701	rating	6.55	Weak	similarity	n/a	n/a
713.698	1.417	rating_mouse_trajectory	6.55	Weak	similarity	n/a	n/a
718.57	6.675	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
725.319	2.501	rating	12.56	Moderate	similarity	n/a	n/a
725.636	2.184	rating_mouse_trajectory	12.56	Moderate	similarity	n/a	n/a
730.417	6.844	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
737.324	3.521	rating	7.67	Weak	similarity	n/a	n/a
738.04	2.804	rating_mouse_trajectory	7.67	Weak	similarity	n/a	n/a
