onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.788	1.328	face	n/a	intensity	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.117	1.735	rating	0.555	intensity	surprise	female	WC	old	n/a
5.45	1.402	rating_mouse_trajectory	0.555	intensity	surprise	female	WC	old	n/a
7.037	1.314	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.351	1.068	rating	0.4964	intensity	surprise	male	WC	young	n/a
8.951	0.468	rating_mouse_trajectory	0.4964	intensity	surprise	male	WC	young	n/a
10.271	1.315	face	n/a	intensity	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.586	1.034	rating	0.4256	intensity	sad	male	EA	old	n/a
12.086	0.534	rating_mouse_trajectory	0.4256	intensity	sad	male	EA	old	n/a
14.505	2.066	face	n/a	intensity	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.571	1.551	rating	0.5692	intensity	pleasure	male	WC	young	n/a
16.888	1.234	rating_mouse_trajectory	0.5692	intensity	pleasure	male	WC	young	n/a
18.491	1.331	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.822	0.994	rating	0.5348	intensity	happy	female	EA	old	n/a
20.289	0.528	rating_mouse_trajectory	0.5348	intensity	happy	female	EA	old	n/a
25.728	1.314	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.042	1.477	rating	0.4337	intensity	sad	female	EA	old	n/a
27.809	0.71	rating_mouse_trajectory	0.4337	intensity	sad	female	EA	old	n/a
28.963	1.314	face	n/a	intensity	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.276	1.624	rating	0.3811	intensity	sad	female	WC	old	n/a
30.726	1.174	rating_mouse_trajectory	0.3811	intensity	sad	female	WC	old	n/a
32.198	2.047	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.245	0.922	rating	0.5591	intensity	pleasure	male	WC	old	n/a
34.611	0.556	rating_mouse_trajectory	0.5591	intensity	pleasure	male	WC	old	n/a
36.166	2.047	face	n/a	intensity	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.213	0.921	rating	0.5955	intensity	pleasure	male	African	old	n/a
38.563	0.571	rating_mouse_trajectory	0.5955	intensity	pleasure	male	African	old	n/a
40.133	2.031	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.164	1.553	rating	0.7816	intensity	pain	female	WC	young	n/a
42.481	1.236	rating_mouse_trajectory	0.7816	intensity	pain	female	WC	young	n/a
46.07	1.313	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.383	1.401	rating	0.5894	intensity	fear	female	African	old	n/a
47.75	1.034	rating_mouse_trajectory	0.5894	intensity	fear	female	African	old	n/a
50.287	2.048	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
52.335	1.001	rating	0.6865	intensity	pain	male	WC	old	n/a
52.751	0.584	rating_mouse_trajectory	0.6865	intensity	pain	male	WC	old	n/a
56.255	1.315	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
57.57	1.234	rating	0.3871	intensity	sad	male	African	young	n/a
58.353	0.451	rating_mouse_trajectory	0.3871	intensity	sad	male	African	young	n/a
60.488	1.317	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
61.805	0.845	rating	0.557	intensity	fear	male	African	young	n/a
62.188	0.462	rating_mouse_trajectory	0.557	intensity	fear	male	African	young	n/a
64.71	1.313	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
66.023	1.104	rating	0.6946	intensity	happy	female	WC	old	n/a
66.34	0.787	rating_mouse_trajectory	0.6946	intensity	happy	female	WC	old	n/a
68.937	1.321	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
70.258	1.859	rating	0.6804	intensity	surprise	male	EA	old	n/a
70.608	1.509	rating_mouse_trajectory	0.6804	intensity	surprise	male	EA	old	n/a
73.171	1.305	face	n/a	intensity	surprise	female	EA	young	task-faces/2Surprise_Model2_1Female_2EA_1Young.mp4
74.476	1.107	rating	0.5024	intensity	surprise	female	EA	young	n/a
74.81	0.774	rating_mouse_trajectory	0.5024	intensity	surprise	female	EA	young	n/a
77.398	1.313	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
78.711	1.006	rating	0.5752	intensity	anger	female	African	old	n/a
79.095	0.623	rating_mouse_trajectory	0.5752	intensity	anger	female	African	old	n/a
83.633	1.314	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
84.947	1.12	rating	0.6278	intensity	anger	male	WC	young	n/a
85.364	0.703	rating_mouse_trajectory	0.6278	intensity	anger	male	WC	young	n/a
86.852	1.313	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
88.165	1.502	rating	0.5813	intensity	fear	male	WC	old	n/a
88.565	1.102	rating_mouse_trajectory	0.5813	intensity	fear	male	WC	old	n/a
91.087	1.313	face	n/a	intensity	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
92.4	0.917	rating	0.6197	intensity	anger	female	African	young	n/a
92.667	0.651	rating_mouse_trajectory	0.6197	intensity	anger	female	African	young	n/a
94.303	2.032	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
96.335	0.968	rating	0.7654	intensity	pain	male	EA	young	n/a
96.735	0.568	rating_mouse_trajectory	0.7654	intensity	pain	male	EA	young	n/a
99.239	2.048	face	n/a	intensity	pleasure	male	EA	old	task-faces/8Pleasure_Model1_2Male_2EA_2Old.mp4
101.287	0.767	rating	0.5631	intensity	pleasure	male	EA	old	n/a
101.62	0.434	rating_mouse_trajectory	0.5631	intensity	pleasure	male	EA	old	n/a
104.204	1.3	face	n/a	intensity	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.505	0.951	rating	0.6218	intensity	surprise	female	African	young	n/a
105.855	0.601	rating_mouse_trajectory	0.6218	intensity	surprise	female	African	young	n/a
108.409	1.314	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
109.723	1.106	rating	0.4276	intensity	sad	male	WC	old	n/a
110.257	0.573	rating_mouse_trajectory	0.4276	intensity	sad	male	WC	old	n/a
111.637	2.038	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
113.675	0.81	rating	0.5489	intensity	pleasure	male	African	young	n/a
114.091	0.393	rating_mouse_trajectory	0.5489	intensity	pleasure	male	African	young	n/a
115.588	1.305	face	n/a	intensity	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
116.893	0.858	rating	0.5206	intensity	fear	female	WC	old	n/a
117.243	0.508	rating_mouse_trajectory	0.5206	intensity	fear	female	WC	old	n/a
118.821	1.306	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
120.127	1.591	rating	0.6541	intensity	happy	male	EA	old	n/a
120.51	1.207	rating_mouse_trajectory	0.6541	intensity	happy	male	EA	old	n/a
123.048	2.065	face	n/a	intensity	pleasure	female	WC	old	task-faces/8Pleasure_Model4_1Female_1WC_2Old.mp4
125.112	1.005	rating	0.5388	intensity	pleasure	female	WC	old	n/a
125.612	0.505	rating_mouse_trajectory	0.5388	intensity	pleasure	female	WC	old	n/a
128.034	1.313	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
129.347	1.504	rating	0.9049	intensity	anger	male	EA	old	n/a
